"date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
2018-02-05 12:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 13:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 14:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 15:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 16:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 17:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 18:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 19:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 20:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 21:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 22:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-05 23:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 00:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 01:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 02:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 03:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 04:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 05:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 06:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 07:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 08:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 09:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 10:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 11:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 12:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 13:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 14:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 15:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 16:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 17:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 18:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 19:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 20:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 21:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 22:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-06 23:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 00:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 01:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 02:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 03:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 04:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 05:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 06:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 07:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 08:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 09:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 10:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 11:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 12:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 13:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 14:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 15:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 16:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 17:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 18:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 19:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 20:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 21:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 22:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-07 23:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 00:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 01:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 02:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 03:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 04:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 05:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 06:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 07:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 08:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 09:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 10:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 11:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 12:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 13:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 14:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 15:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 16:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 17:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 18:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 19:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 20:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 21:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 22:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-08 23:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 00:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 01:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 02:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 03:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 04:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 05:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 06:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 07:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 08:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 09:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 10:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 11:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 12:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 13:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 14:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 15:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 16:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 17:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 18:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 19:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 20:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 21:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 22:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-09 23:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 00:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 01:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 02:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 03:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 04:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 05:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 06:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 07:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 08:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 09:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 10:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 11:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 12:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 13:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 14:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 15:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-02-10 16:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",22.0725,"","ug/m3"
2018-02-10 17:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",20.0995,"","ug/m3"
2018-02-10 18:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",19.611,"","ug/m3"
2018-02-10 19:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",21.643,"","ug/m3"
2018-02-10 20:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",32.779,"","ug/m3"
2018-02-10 21:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",42.486,"","ug/m3"
2018-02-10 22:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",37.1821052631579,"","ug/m3"
2018-02-10 23:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",24.612,"","ug/m3"
2018-02-11 00:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",30.15,"","ug/m3"
2018-02-11 01:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",17.7515,"","ug/m3"
2018-02-11 02:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",10.5885,"","ug/m3"
2018-02-11 03:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",9.568,"","ug/m3"
2018-02-11 04:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",8.985,"","ug/m3"
2018-02-11 05:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",5.5985,"","ug/m3"
2018-02-11 06:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",2.7435,"","ug/m3"
2018-02-11 07:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",29.0825,"","ug/m3"
2018-02-11 08:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",12.953,"","ug/m3"
2018-02-11 09:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.4625,"","ug/m3"
2018-02-11 10:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.455,"","ug/m3"
2018-02-11 11:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",10.0535,"","ug/m3"
2018-02-11 12:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",11.4175,"","ug/m3"
2018-02-11 13:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",15.833,"","ug/m3"
2018-02-11 14:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",16.2735,"","ug/m3"
2018-02-11 15:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",15.073,"","ug/m3"
2018-02-11 16:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",15.1515,"","ug/m3"
2018-02-11 17:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",16.889,"","ug/m3"
2018-02-11 18:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",25.037,"","ug/m3"
2018-02-11 19:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",26.162,"","ug/m3"
2018-02-11 20:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",27.4935,"","ug/m3"
2018-02-11 21:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",21.477,"","ug/m3"
2018-02-11 22:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",21.3725,"","ug/m3"
2018-02-11 23:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",20.2515,"","ug/m3"
2018-02-12 00:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",29.9415,"","ug/m3"
2018-02-12 01:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",23.206,"","ug/m3"
2018-02-12 02:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",22.3235,"","ug/m3"
2018-02-12 03:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",6.7865,"","ug/m3"
2018-02-12 04:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",3.1895,"","ug/m3"
2018-02-12 05:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",6.7675,"","ug/m3"
2018-02-12 06:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",8.9585,"","ug/m3"
2018-02-12 07:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",10.3165,"","ug/m3"
2018-02-12 08:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",10.761,"","ug/m3"
2018-02-12 09:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",10.549,"","ug/m3"
2018-02-12 10:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",11.287,"","ug/m3"
2018-02-12 11:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",12.0165,"","ug/m3"
2018-02-12 12:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",15.347,"","ug/m3"
2018-02-12 13:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",16.903,"","ug/m3"
2018-02-12 14:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",17.734,"","ug/m3"
2018-02-12 15:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",17.4915,"","ug/m3"
2018-02-12 16:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",17.075,"","ug/m3"
2018-02-12 17:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",17.3045,"","ug/m3"
2018-02-12 18:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",20.3965,"","ug/m3"
2018-02-12 19:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",24.4325,"","ug/m3"
2018-02-12 20:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",28.628,"","ug/m3"
2018-02-12 21:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",26.9135,"","ug/m3"
2018-02-12 22:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",31.2735,"","ug/m3"
2018-02-12 23:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",34.1285,"","ug/m3"
2018-02-13 00:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",36.376,"","ug/m3"
2018-02-13 01:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",40.7295,"","ug/m3"
2018-02-13 02:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",41.5465,"","ug/m3"
2018-02-13 03:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",42.9575,"","ug/m3"
2018-02-13 04:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",42.641,"","ug/m3"
2018-02-13 05:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",28.9075,"","ug/m3"
2018-02-13 06:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",21.063,"","ug/m3"
2018-02-13 07:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",16.3,"","ug/m3"
2018-02-13 08:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",14.48,"","ug/m3"
2018-02-13 09:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",19.6425,"","ug/m3"
2018-02-13 10:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",7.35736842105263,"","ug/m3"
2018-02-13 11:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",1.2555,"","ug/m3"
2018-02-13 12:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.251,"","ug/m3"
2018-02-13 13:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.27,"","ug/m3"
2018-02-13 14:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.263,"","ug/m3"
2018-02-13 15:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.226,"","ug/m3"
2018-02-13 16:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.28,"","ug/m3"
2018-02-13 17:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.231,"","ug/m3"
2018-02-13 18:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.604,"","ug/m3"
2018-02-13 19:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.6185,"","ug/m3"
2018-02-13 20:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.2945,"","ug/m3"
2018-02-13 21:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.251,"","ug/m3"
2018-02-13 22:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.1105,"","ug/m3"
2018-02-13 23:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.2855,"","ug/m3"
2018-02-14 00:00:00,"Melody-Catalpa B","Melody Catalpa","PurpleAir",NA,NA,"pm25_p",0.4,"","ug/m3"
