"","X.2","X.1","X","date","age_days.x","age_weeks.x","val.humidity","val.temperature","val.pm25_r","val.pm25_p.y","flag"
"16149",16151,16151,16151,2021-07-11 18:00:00,1094,156,32.9,86.8,14.6,11.2,0
"16150",16152,16152,16152,2021-07-11 19:00:00,1094,156,41,80.5,14.4,11.2,0
"16151",16153,16153,16153,2021-07-11 20:00:00,1094,156,45,77.2,13,10.9,0
"16152",16154,16154,16154,2021-07-11 21:00:00,1094,156,47.8,75.4,12.2,11,0
"16153",16155,16155,16155,2021-07-11 22:00:00,1094,156,60.4,71.5,21.8,14.2,0
"16154",16156,16156,16156,2021-07-11 23:00:00,1094,156,64.1,69.3,24,15.2,0
"16155",16157,16157,16157,2021-07-12 00:00:00,1095,156,69.5,67.7,21.1,14.1,0
"16156",16158,16158,16158,2021-07-12 01:00:00,1095,156,70.4,66.1,19.1,13.2,0
"16157",16159,16159,16159,2021-07-12 02:00:00,1095,156,77.3,64.4,20,13.4,0
"16158",16160,16160,16160,2021-07-12 03:00:00,1095,156,89.1,62.6,22.2,14.1,0
"16159",16161,16161,16161,2021-07-12 04:00:00,1095,156,99,60.3,25,15.9,0
"16160",16162,16162,16162,2021-07-12 05:00:00,1095,156,99.9,60.5,23.6,15.1,0
"16161",16163,16163,16163,2021-07-12 06:00:00,1095,156,99.4,64.7,19.3,13.4,0
"16162",16164,16164,16164,2021-07-12 07:00:00,1095,156,88.8,72,16.1,12.7,0
"16163",16165,16165,16165,2021-07-12 08:00:00,1095,156,67.7,79.6,16.3,14.1,0
"16164",16166,16166,16166,2021-07-12 09:00:00,1095,156,51.6,86.8,16.4,13.8,0
"16165",16167,16167,16167,2021-07-12 10:00:00,1095,156,44.8,90,19.9,14.6,0
"16166",16168,16168,16168,2021-07-12 11:00:00,1095,156,36,94.6,21.9,16.8,0
"16167",16169,16169,16169,2021-07-12 12:00:00,1095,156,24.4,93.1,31.4,22.8,0
"16168",16170,16170,16170,2021-07-12 13:00:00,1095,156,24.3,93,32.8,23.5,0
"16169",16171,16171,16171,2021-07-12 14:00:00,1095,156,23.1,94.9,33.1,23.8,0
"16170",16172,16172,16172,2021-07-12 15:00:00,1095,156,23.8,96.8,33.4,24.2,0
"16171",16173,16173,16173,2021-07-12 16:00:00,1095,156,24.8,95.6,35.4,26.1,0
"16172",16174,16174,16174,2021-07-12 17:00:00,1095,156,27.3,93,32.5,23.1,0
"16173",16175,16175,16175,2021-07-12 18:00:00,1095,156,30.7,87,33,23.7,0
"16174",16176,16176,16176,2021-07-12 19:00:00,1095,156,32.8,84.7,31.4,22.1,0
"16175",16177,16177,16177,2021-07-12 20:00:00,1095,156,42.1,79.3,36.1,26,0
"16176",16178,16178,16178,2021-07-12 21:00:00,1095,156,48.4,75.1,40.8,31.4,0
"16177",16179,16179,16179,2021-07-12 22:00:00,1095,156,50.3,73.7,41.3,31,0
"16178",16180,16180,16180,2021-07-12 23:00:00,1095,156,56.2,71.1,40.7,30,0
"16179",16181,16181,16181,2021-07-13 00:00:00,1096,156,56,71.6,39.9,29,1
"16180",16182,16182,16182,2021-07-13 01:00:00,1096,156,55.1,72,38,26.5,1
"16181",16183,16183,16183,2021-07-13 02:00:00,1096,156,55.1,71.1,39,28.1,1
"16182",16184,16184,16184,2021-07-13 03:00:00,1096,156,56.9,69.6,38.2,26.9,1
"16183",16185,16185,16185,2021-07-13 04:00:00,1096,156,58.5,68.6,40.4,28.8,1
"16184",16186,16186,16186,2021-07-13 05:00:00,1096,156,60.2,69.3,39.7,28.7,1
"16185",16187,16187,16187,2021-07-13 06:00:00,1096,156,59.1,72.4,40.7,29.8,1
"16186",16188,16188,16188,2021-07-13 07:00:00,1096,156,58.6,75.2,40.5,29.5,1
"16187",16189,16189,16189,2021-07-13 08:00:00,1096,156,57.7,77.8,32.4,26.5,1
"16188",16190,16190,16190,2021-07-13 09:00:00,1096,156,53.6,83,20.6,16.9,1
"16189",16191,16191,16191,2021-07-13 10:00:00,1096,156,53.2,84,19.1,16.7,1
"16190",16192,16192,16192,2021-07-13 11:00:00,1096,156,51.7,85.6,18.1,15.7,1
"16191",16193,16193,16193,2021-07-13 12:00:00,1096,156,46.5,89.5,19.7,16.1,1
"16192",16194,16194,16194,2021-07-13 13:00:00,1096,156,45.5,88.5,23.2,18.1,1
"16193",16195,16195,16195,2021-07-13 14:00:00,1096,156,58.3,79,23.4,17.6,1
"16194",16196,16196,16196,2021-07-13 15:00:00,1096,156,55.7,80.9,25.6,18,1
"16195",16197,16197,16197,2021-07-13 16:00:00,1096,156,46,82.3,23.7,15.5,1
"16196",16198,16198,16198,2021-07-13 17:00:00,1096,156,49.1,80.1,20.9,14.1,1
"16197",16199,16199,16199,2021-07-13 18:00:00,1096,156,51.2,78.8,19.4,13.2,1
"16198",16200,16200,16200,2021-07-13 19:00:00,1096,156,52.6,77.2,16.3,11.8,1
"16199",16201,16201,16201,2021-07-13 20:00:00,1096,156,50.9,76.8,10.3,8.3,1
"16200",16202,16202,16202,2021-07-13 21:00:00,1096,156,51.5,75.8,9.23,7.3,1
"16201",16203,16203,16203,2021-07-13 22:00:00,1096,156,54.3,73.6,13.5,9.4,1
"16202",16204,16204,16204,2021-07-13 23:00:00,1096,156,56.7,72.9,16.3,11.3,1
"16203",16205,16205,16205,2021-07-14 00:00:00,1097,156,65.3,70.1,17.8,13.8,0
"16204",16206,16206,16206,2021-07-14 01:00:00,1097,156,76.1,66.7,18.2,12.5,0
"16205",16207,16207,16207,2021-07-14 02:00:00,1097,156,84.3,66.1,21.6,14.4,0
"16206",16208,16208,16208,2021-07-14 03:00:00,1097,156,94.3,65.8,23.4,15.8,0
"16207",16209,16209,16209,2021-07-14 04:00:00,1097,156,99.9,64.3,22.2,14.9,0
"16208",16210,16210,16210,2021-07-14 05:00:00,1097,156,99.9,63.7,21.7,15.1,0
"16209",16211,16211,16211,2021-07-14 06:00:00,1097,156,99.9,68,19.8,14.5,0
"16210",16212,16212,16212,2021-07-14 07:00:00,1097,156,99.9,70.3,19.2,13.4,0
"16211",16213,16213,16213,2021-07-14 08:00:00,1097,156,99.9,72.6,20.1,14.2,0
"16212",16214,16214,16214,2021-07-14 10:00:00,1097,156,98.2,76.1,24.2,15.8,0
"16213",16215,16215,16215,2021-07-14 11:00:00,1097,156,95.3,78.1,22.6,16.4,0
"16214",16216,16216,16216,2021-07-14 12:00:00,1097,156,96.2,76.2,24.4,16.1,0
"16215",16217,16217,16217,2021-07-14 13:00:00,1097,156,94,79,27.6,17.6,0
"16216",16218,16218,16218,2021-07-15 07:00:00,1098,156,96.4,72.9,16.3,12.3,0
"16217",16219,16219,16219,2021-07-15 08:00:00,1098,156,84,79,17,12.4,0
"16218",16220,16220,16220,2021-07-15 09:00:00,1098,156,77.4,82.1,23.5,17.2,0
"16219",16221,16221,16221,2021-07-15 10:00:00,1098,156,73.9,83.8,22.4,16.9,0
"16220",16222,16222,16222,2021-07-15 11:00:00,1098,156,62.9,88.9,18.1,13.9,0
"16221",16223,16223,16223,2021-07-15 12:00:00,1098,156,54.9,91.9,17.1,13.6,0
"16222",16224,16224,16224,2021-07-15 13:00:00,1098,156,48.1,94,16.8,13.4,0
"16223",16225,16225,16225,2021-07-15 14:00:00,1098,156,52.8,85.9,17.6,13.8,0
"16224",16226,16226,16226,2021-07-15 15:00:00,1098,156,54.9,84.4,19,14.1,0
"16225",16227,16227,16227,2021-07-15 16:00:00,1098,156,42.9,92.6,19.1,14.1,0
"16226",16228,16228,16228,2021-07-15 17:00:00,1098,156,38.8,90.1,20.6,14.9,0
"16227",16229,16229,16229,2021-07-15 18:00:00,1098,156,47.5,83.8,22.4,15.5,0
"16228",16230,16230,16230,2021-07-15 19:00:00,1098,156,52.7,79.8,24.2,17,0
"16229",16231,16231,16231,2021-07-15 20:00:00,1098,156,60.9,75.8,24.2,16.4,0
"16230",16232,16232,16232,2021-07-15 21:00:00,1098,156,65.8,71.9,15.7,11,0
"16231",16233,16233,16233,2021-07-15 22:00:00,1098,156,68.9,70,22.6,14.1,0
"16232",16234,16234,16234,2021-07-15 23:00:00,1098,156,80.8,68,26.6,17,0
"16233",16235,16235,16235,2021-07-16 00:00:00,1099,157,88.8,66.6,27.5,18.7,0
"16234",16236,16236,16236,2021-07-16 01:00:00,1099,157,92,65.5,25.2,15.8,0
"16235",16237,16237,16237,2021-07-16 02:00:00,1099,157,98.3,63.1,25.4,15.6,0
"16236",16238,16238,16238,2021-07-16 03:00:00,1099,157,99.9,60.2,27.4,16.7,0
"16237",16239,16239,16239,2021-07-16 04:00:00,1099,157,99.9,59.2,28.9,17.7,0
"16238",16240,16240,16240,2021-07-16 05:00:00,1099,157,99.9,59.7,29.9,18.5,0
"16239",16241,16241,16241,2021-07-16 06:00:00,1099,157,98.9,66.9,29.5,19.5,0
"16240",16242,16242,16242,2021-07-16 07:00:00,1099,157,91.3,74,28.4,19.1,0
"16241",16243,16243,16243,2021-07-16 08:00:00,1099,157,71.7,81.4,26.6,18,0
"16242",16244,16244,16244,2021-07-16 09:00:00,1099,157,41.3,92.6,24.1,17.4,0
"16243",16245,16245,16245,2021-07-16 10:00:00,1099,157,29.5,97,24.2,17.9,0
"16244",16246,16246,16246,2021-07-16 11:00:00,1099,157,26.6,95.5,20.9,15.9,0
"16245",16247,16247,16247,2021-07-16 12:00:00,1099,157,24.2,98.6,18.6,14.4,0
"16246",16248,16248,16248,2021-07-16 13:00:00,1099,157,22.8,101,18.6,14.3,0
"16247",16249,16249,16249,2021-07-16 14:00:00,1099,157,26.7,94,19.1,14.3,0
"16248",16250,16250,16250,2021-07-16 15:00:00,1099,157,37.4,85.1,19.3,13.9,0
"16249",16251,16251,16251,2021-07-16 16:00:00,1099,157,38.3,84.5,18,13.2,0
"16250",16252,16252,16252,2021-07-16 17:00:00,1099,157,40,84.9,21.4,14.9,0
"16251",16253,16253,16253,2021-07-16 18:00:00,1099,157,42.1,82.8,19.3,14.4,0
"16252",16254,16254,16254,2021-07-16 19:00:00,1099,157,45.9,78.8,17,12.3,0
"16253",16255,16255,16255,2021-07-16 20:00:00,1099,157,48.9,76.1,19.4,13.6,0
"16254",16256,16256,16256,2021-07-16 21:00:00,1099,157,57.3,73.9,21.9,14.6,0
"16255",16257,16257,16257,2021-07-16 22:00:00,1099,157,62.4,73,23.5,16,0
"16256",16258,16258,16258,2021-07-16 23:00:00,1099,157,66.6,72.1,19.3,13.6,0
"16257",16259,16259,16259,2021-07-17 00:00:00,1100,157,70.5,70.2,19.7,13,0
"16258",16260,16260,16260,2021-07-17 01:00:00,1100,157,80.9,67.6,21.2,14,0
"16259",16261,16261,16261,2021-07-17 02:00:00,1100,157,91.3,67.7,20.2,13.3,0
"16260",16262,16262,16262,2021-07-17 03:00:00,1100,157,96.5,65.7,20.8,13.7,0
"16261",16263,16263,16263,2021-07-17 04:00:00,1100,157,99.9,63.4,21.6,13.8,0
"16262",16264,16264,16264,2021-07-17 05:00:00,1100,157,99.9,63.1,23.3,14.9,0
"16263",16265,16265,16265,2021-07-17 06:00:00,1100,157,95.2,70.5,19.6,13.3,0
"16264",16266,16266,16266,2021-07-17 07:00:00,1100,157,86,75.8,20,14.2,0
"16265",16267,16267,16267,2021-07-17 08:00:00,1100,157,72.2,81,20,13.9,0
"16266",16268,16268,16268,2021-07-17 09:00:00,1100,157,50.8,90.4,20,14.8,0
"16267",16269,16269,16269,2021-07-17 10:00:00,1100,157,44.4,92.4,21.4,15.1,0
"16268",16270,16270,16270,2021-07-17 11:00:00,1100,157,36,97,21.4,15.6,0
"16269",16271,16271,16271,2021-07-17 12:00:00,1100,157,31.1,100,20.4,15.6,0
"16270",16272,16272,16272,2021-07-17 13:00:00,1100,157,30.9,97.5,19.4,14.7,0
"16271",16273,16273,16273,2021-07-17 14:00:00,1100,157,28.8,99.1,18.2,13.8,0
"16272",16274,16274,16274,2021-07-17 15:00:00,1100,157,28,99.2,17.8,13.5,0
"16273",16275,16275,16275,2021-07-17 16:00:00,1100,157,34.2,91.5,15.1,11.7,0
"16274",16276,16276,16276,2021-07-17 17:00:00,1100,157,37.5,88,15.2,12.1,0
"16275",16277,16277,16277,2021-07-17 18:00:00,1100,157,46,84,15.8,12.2,0
"16276",16278,16278,16278,2021-07-17 19:00:00,1100,157,57,78.6,14.7,10.7,0
"16277",16279,16279,16279,2021-07-17 20:00:00,1100,157,66,75,15.1,10.9,0
"16278",16280,16280,16280,2021-07-17 21:00:00,1100,157,65.1,74.3,14.2,12,0
"16279",16281,16281,16281,2021-07-17 22:00:00,1100,157,66.7,73.1,13.5,11.1,0
"16280",16282,16282,16282,2021-07-17 23:00:00,1100,157,80.4,71.8,14,10.5,0
"16281",16283,16283,16283,2021-07-18 00:00:00,1101,157,94,70.2,10.8,8.2,0
"16282",16284,16284,16284,2021-07-18 01:00:00,1101,157,99.4,67.8,12.5,9,0
"16283",16285,16285,16285,2021-07-18 02:00:00,1101,157,99.9,65.9,15.7,11.4,0
"16284",16286,16286,16286,2021-07-18 03:00:00,1101,157,99.9,64.5,15.3,11.1,0
"16285",16287,16287,16287,2021-07-18 04:00:00,1101,157,99.9,62.5,17,12,0
"16286",16288,16288,16288,2021-07-18 05:00:00,1101,157,99.9,62.5,17.8,12.7,0
"16287",16289,16289,16289,2021-07-18 06:00:00,1101,157,99.3,69,14.7,11.4,0
"16288",16290,16290,16290,2021-07-18 07:00:00,1101,157,83,78.9,14.5,11.1,0
"16289",16291,16291,16291,2021-07-18 08:00:00,1101,157,67.3,84,13.7,11,0
"16290",16292,16292,16292,2021-07-18 09:00:00,1101,157,58.2,88.3,14.5,11.6,0
"16291",16293,16293,16293,2021-07-18 10:00:00,1101,157,48.6,93.1,15.2,11.9,0
"16292",16294,16294,16294,2021-07-18 11:00:00,1101,157,41.1,95.8,14.4,11.7,0
"16293",16295,16295,16295,2021-07-18 12:00:00,1101,157,34.4,98.6,13.5,10.9,0
"16294",16296,16296,16296,2021-07-18 13:00:00,1101,157,28.6,98.6,11.5,9.6,0
"16295",16297,16297,16297,2021-07-18 14:00:00,1101,157,30,97.1,11.9,10,0
"16296",16298,16298,16298,2021-07-18 15:00:00,1101,157,28.9,96.4,11.6,10,0
"16297",16299,16299,16299,2021-07-18 16:00:00,1101,157,26.2,98.4,10.9,9.5,0
"16298",16300,16300,16300,2021-07-18 17:00:00,1101,157,29.2,94.1,12.9,10.7,0
"16299",16301,16301,16301,2021-07-18 18:00:00,1101,157,33.5,89.2,12.1,9.9,0
"16300",16302,16302,16302,2021-07-18 19:00:00,1101,157,34.7,85.7,13.5,10.8,0
"16301",16303,16303,16303,2021-07-18 20:00:00,1101,157,51,82.4,11.4,9.6,0
"16302",16304,16304,16304,2021-07-18 21:00:00,1101,157,73.6,78.6,10.5,9.5,0
"16303",16305,16305,16305,2021-07-18 22:00:00,1101,157,90.2,75.9,11.1,10.1,0
"16304",16306,16306,16306,2021-07-18 23:00:00,1101,157,99.6,73,12,10.2,0
"16305",16307,16307,16307,2021-07-19 00:00:00,1102,157,99.9,70.5,13,10.7,0
"16306",16308,16308,16308,2021-07-19 01:00:00,1102,157,99.9,67.9,13.8,10.9,0
"16307",16309,16309,16309,2021-07-19 02:00:00,1102,157,97.2,66,14.3,10.7,0
"16308",16310,16310,16310,2021-07-19 03:00:00,1102,157,92.8,65.6,14.7,10.5,0
"16309",16311,16311,16311,2021-07-19 04:00:00,1102,157,96.5,63.1,15.5,11,0
"16310",16312,16312,16312,2021-07-19 05:00:00,1102,157,99.9,63.7,15.8,11.7,0
"16311",16313,16313,16313,2021-07-19 06:00:00,1102,157,96.6,69.3,15.5,11.7,0
"16312",16314,16314,16314,2021-07-19 07:00:00,1102,157,83.7,75.9,16.2,12.1,0
"16313",16315,16315,16315,2021-07-19 08:00:00,1102,157,64,85,15.7,12.3,0
"16314",16316,16316,16316,2021-07-19 09:00:00,1102,157,47.6,92.4,14,11.9,0
"16315",16317,16317,16317,2021-07-19 10:00:00,1102,157,38.5,96.1,16.6,12.9,0
"16316",16318,16318,16318,2021-07-19 11:00:00,1102,157,29.4,96.9,32.2,24.7,0
"16317",16319,16319,16319,2021-07-19 12:00:00,1102,157,27.1,99.6,28.5,20.6,0
"16318",16320,16320,16320,2021-07-19 13:00:00,1102,157,24.2,99.5,24,17.5,0
"16319",16321,16321,16321,2021-07-19 14:00:00,1102,157,23.2,97.5,23.5,17.2,0
"16320",16322,16322,16322,2021-07-19 15:00:00,1102,157,21.5,97.9,21.2,15.7,0
"16321",16323,16323,16323,2021-07-19 16:00:00,1102,157,22.1,97.9,22.6,16.6,0
"16322",16324,16324,16324,2021-07-19 17:00:00,1102,157,26.2,92.3,27.7,19.9,0
"16323",16325,16325,16325,2021-07-19 18:00:00,1102,157,28.7,89,27.9,19.7,0
"16324",16326,16326,16326,2021-07-19 19:00:00,1102,157,32.2,85.2,30,21.2,0
"16325",16327,16327,16327,2021-07-19 20:00:00,1102,157,39.6,81.7,29.2,20.7,0
"16326",16328,16328,16328,2021-07-19 21:00:00,1102,157,42.2,80.6,27.7,18.3,0
"16327",16329,16329,16329,2021-07-19 22:00:00,1102,157,46.4,77.8,28.4,18.7,0
"16328",16330,16330,16330,2021-07-19 23:00:00,1102,157,52.9,74.3,28,19.1,0
"16329",16331,16331,16331,2021-07-20 00:00:00,1103,157,60,70.7,28.9,19.3,0
"16330",16332,16332,16332,2021-07-20 01:00:00,1103,157,62.7,69.6,29.6,19.3,0
"16331",16333,16333,16333,2021-07-20 02:00:00,1103,157,62.9,69,29.8,19.8,0
"16332",16334,16334,16334,2021-07-20 03:00:00,1103,157,66.9,66.5,29.3,19.8,0
"16333",16335,16335,16335,2021-07-20 04:00:00,1103,157,77.8,63.6,30.8,20.4,0
"16334",16336,16336,16336,2021-07-20 05:00:00,1103,157,95.8,62.5,30.4,20.6,0
"16335",16337,16337,16337,2021-07-20 06:00:00,1103,157,90.3,71.1,27.7,20.1,0
"16336",16338,16338,16338,2021-07-20 07:00:00,1103,157,67.7,80.9,26.4,21.6,0
"16337",16339,16339,16339,2021-07-20 08:00:00,1103,157,51.9,87.3,28.5,21.5,0
"16338",16340,16340,16340,2021-07-20 09:00:00,1103,157,42.6,90.3,30.1,22.1,0
"16339",16341,16341,16341,2021-07-20 10:00:00,1103,157,37.4,93.3,28.3,20,0
"16340",16342,16342,16342,2021-07-20 11:00:00,1103,157,34.4,96.4,25.7,18,0
"16341",16343,16343,16343,2021-07-20 12:00:00,1103,157,29.3,99.2,23.9,17.4,0
"16342",16344,16344,16344,2021-07-20 13:00:00,1103,157,27.9,99.7,24.1,17.3,0
"16343",16345,16345,16345,2021-07-20 14:00:00,1103,157,28.3,99.6,23.3,17.7,0
"16344",16346,16346,16346,2021-07-20 15:00:00,1103,157,30.3,98.1,22,16.4,0
"16345",16347,16347,16347,2021-07-20 16:00:00,1103,157,32.7,95,23.2,16.7,0
"16346",16348,16348,16348,2021-07-20 17:00:00,1103,157,35.6,90.6,25,17.3,0
"16347",16349,16349,16349,2021-07-20 18:00:00,1103,157,37.9,87.6,26,17.2,0
"16348",16350,16350,16350,2021-07-20 19:00:00,1103,157,38.2,85.2,24.5,16.1,0
"16349",16351,16351,16351,2021-07-20 20:00:00,1103,157,39.9,83.2,20.6,14.2,0
"16350",16352,16352,16352,2021-07-20 21:00:00,1103,157,41.2,81.3,17.2,12,0
"16351",16353,16353,16353,2021-07-20 22:00:00,1103,157,44.6,78.9,17.3,12.2,0
"16352",16354,16354,16354,2021-07-20 23:00:00,1103,157,53.4,75.1,18.8,13.1,0
"16353",16355,16355,16355,2021-07-21 00:00:00,1104,157,64.9,73.1,15.9,11.7,0
"16354",16356,16356,16356,2021-07-21 01:00:00,1104,157,72.8,71.7,16.8,11.5,0
"16355",16357,16357,16357,2021-07-21 02:00:00,1104,157,88.4,69.1,17.6,12,0
"16356",16358,16358,16358,2021-07-21 03:00:00,1104,157,94.6,68.1,19,12.4,0
"16357",16359,16359,16359,2021-07-21 04:00:00,1104,157,95.1,67.9,22.6,13.9,0
"16358",16360,16360,16360,2021-07-21 05:00:00,1104,157,95.4,69,21.9,13.7,0
"16359",16361,16361,16361,2021-07-21 06:00:00,1104,157,91.5,73.4,22.5,15.1,0
"16360",16362,16362,16362,2021-07-21 12:00:00,1104,157,41.8,96,17.2,14.6,0
"16361",16363,16363,16363,2021-07-21 13:00:00,1104,157,38.5,97.9,12.9,11.8,0
"16362",16364,16364,16364,2021-07-21 14:00:00,1104,157,36.9,96.1,9.64,8.9,0
"16363",16365,16365,16365,2021-07-21 15:00:00,1104,157,37.3,94.8,8.62,8.1,0
"16364",16366,16366,16366,2021-07-21 16:00:00,1104,157,52.1,86.4,12.6,10.8,0
"16365",16367,16367,16367,2021-07-21 17:00:00,1104,157,99.7,74.1,12.8,9.9,0
"16366",16368,16368,16368,2021-07-21 18:00:00,1104,157,99.3,74,10.8,7.7,0
"16367",16369,16369,16369,2021-07-21 19:00:00,1104,157,98.6,75.2,12.7,8.9,0
"16368",16370,16370,16370,2021-07-21 20:00:00,1104,157,99.6,74.2,12.2,8.4,0
"16369",16371,16371,16371,2021-07-21 21:00:00,1104,157,98.4,73.8,8.34,6.7,0
"16370",16372,16372,16372,2021-07-21 22:00:00,1104,157,97.3,73.7,7.47,6.2,0
"16371",16373,16373,16373,2021-07-21 23:00:00,1104,157,94.5,74.1,6.54,5.7,0
"16372",16374,16374,16374,2021-07-22 00:00:00,1105,157,92.7,73.9,5.97,5.4,0
"16373",16375,16375,16375,2021-07-22 01:00:00,1105,157,94.8,71.7,5.84,5.6,0
"16374",16376,16376,16376,2021-07-22 02:00:00,1105,157,97.9,69.5,6.54,5.7,0
"16375",16377,16377,16377,2021-07-22 03:00:00,1105,157,99.9,67.8,8.07,6.5,0
"16376",16378,16378,16378,2021-07-22 04:00:00,1105,157,99.9,66.7,8.9,6.9,0
"16377",16379,16379,16379,2021-07-22 05:00:00,1105,157,99.8,69.1,9.59,7.5,0
"16378",16380,16380,16380,2021-07-22 06:00:00,1105,157,97,72.4,9.07,7.5,0
"16379",16381,16381,16381,2021-07-22 07:00:00,1105,157,80.3,83.2,8.77,7.4,0
"16380",16382,16382,16382,2021-07-22 08:00:00,1105,157,56.6,91.5,10.7,9.8,0
"16381",16383,16383,16383,2021-07-22 09:00:00,1105,157,49.7,94.8,12.1,11.6,0
"16382",16384,16384,16384,2021-07-22 10:00:00,1105,157,45.7,96.6,11.7,10.3,0
"16383",16385,16385,16385,2021-07-22 11:00:00,1105,157,39.3,98.5,8.76,9.1,0
"16384",16386,16386,16386,2021-07-22 12:00:00,1105,157,35.9,99.9,8.41,7.9,0
"16385",16387,16387,16387,2021-07-22 13:00:00,1105,157,32.8,103,10.7,9.6,0
"16386",16388,16388,16388,2021-07-22 14:00:00,1105,157,30.9,101,8.84,8.1,0
"16387",16389,16389,16389,2021-07-22 15:00:00,1105,157,30.7,101,7.2,7.4,0
"16388",16390,16390,16390,2021-07-22 16:00:00,1105,157,32.1,99.4,7.05,7.5,0
"16389",16391,16391,16391,2021-07-22 17:00:00,1105,157,62.1,82.7,10.5,10.6,0
"16390",16392,16392,16392,2021-07-22 18:00:00,1105,157,99.6,73.4,14.7,11.9,0
"16391",16393,16393,16393,2021-07-22 19:00:00,1105,157,97.7,75.9,12.6,9.2,0
"16392",16394,16394,16394,2021-07-22 20:00:00,1105,157,96.4,76,10,7.8,0
"16393",16395,16395,16395,2021-07-22 21:00:00,1105,157,96.5,75.3,9.05,7.2,0
"16394",16396,16396,16396,2021-07-22 22:00:00,1105,157,97.6,74.2,8.99,7.2,0
"16395",16397,16397,16397,2021-07-22 23:00:00,1105,157,99.9,72.2,9.23,7.5,0
"16396",16398,16398,16398,2021-07-23 00:00:00,1106,158,99.9,72.7,7.78,6.8,0
"16397",16399,16399,16399,2021-07-23 01:00:00,1106,158,99.9,72.6,8.67,7.3,0
"16398",16400,16400,16400,2021-07-23 02:00:00,1106,158,99.9,72.2,10.6,8.1,0
"16399",16401,16401,16401,2021-07-23 03:00:00,1106,158,99.9,71.2,11.5,8.4,0
"16400",16402,16402,16402,2021-07-23 04:00:00,1106,158,99.9,68.7,11.7,8.6,0
"16401",16403,16403,16403,2021-07-23 05:00:00,1106,158,99.9,69.1,12.2,9,0
"16402",16404,16404,16404,2021-07-28 04:00:00,1111,158,75.3,68.9,10.2,8.1,0
"16403",16405,16405,16405,2021-07-28 05:00:00,1111,158,91.4,67.2,10.8,8.9,0
"16404",16406,16406,16406,2021-07-28 06:00:00,1111,158,91.7,73.7,7.49,7.7,0
"16405",16407,16407,16407,2021-07-28 07:00:00,1111,158,75.5,82,6.64,8.1,0
"16406",16408,16408,16408,2021-07-28 08:00:00,1111,158,56.4,90.5,7.12,9.1,0
"16407",16409,16409,16409,2021-07-28 09:00:00,1111,158,46.5,94.4,8.99,9.6,0
"16408",16410,16410,16410,2021-07-28 10:00:00,1111,158,38.7,99.1,11.5,11,0
"16409",16411,16411,16411,2021-07-28 11:00:00,1111,158,32.5,100,13.2,11.1,0
"16410",16412,16412,16412,2021-07-28 12:00:00,1111,158,29.2,102,14.2,11.5,0
"16411",16413,16413,16413,2021-07-28 13:00:00,1111,158,26.6,103,16.1,12.6,0
"16412",16414,16414,16414,2021-07-28 14:00:00,1111,158,25.8,101,17.7,13.4,0
"16413",16415,16415,16415,2021-07-28 15:00:00,1111,158,24,102,18.4,13.8,0
"16414",16416,16416,16416,2021-07-28 16:00:00,1111,158,22,103,17.7,13.4,0
"16415",16417,16417,16417,2021-07-31 08:00:00,1114,159,99.9,74.9,29.8,18.1,1
"16416",16418,16418,16418,2021-07-31 09:00:00,1114,159,99.9,75.9,23.1,13.7,1
"16417",16419,16419,16419,2021-07-31 10:00:00,1114,159,99.3,78.5,29.1,16.9,1
"16418",16420,16420,16420,2021-07-31 11:00:00,1114,159,95.8,81.1,31.2,18.9,1
"16419",16421,16421,16421,2021-07-31 12:00:00,1114,159,88.6,83.6,29.8,19.1,1
"16420",16422,16422,16422,2021-07-31 13:00:00,1114,159,87.4,83.7,27.4,16.3,1
"16421",16423,16423,16423,2021-07-31 14:00:00,1114,159,93.1,80.1,28.7,16.3,1
"16422",16424,16424,16424,2021-07-31 15:00:00,1114,159,94.1,77.4,30.4,18.1,1
"16423",16425,16425,16425,2021-07-31 16:00:00,1114,159,99.9,66.6,34.5,18.8,1
"16424",16426,16426,16426,2021-09-02 08:00:00,1147,163,96.8,75.3,23.1,14.7,0
"16425",16427,16427,16427,2021-09-02 09:00:00,1147,163,90.3,78.4,23.2,15.9,0
"16426",16428,16428,16428,2021-09-02 11:00:00,1147,163,59.6,88.3,22.6,15.3,0
"16427",16429,16429,16429,2021-09-02 12:00:00,1147,163,55.8,88.8,19.7,14.2,0
"16428",16430,16430,16430,2021-09-02 13:00:00,1147,163,41.4,95,17.3,12.7,0
"16429",16431,16431,16431,2021-09-02 14:00:00,1147,163,40,89.4,21.7,15.4,0
"16430",16432,16432,16432,2021-09-02 15:00:00,1147,163,46,83.3,23.9,16.2,0
"16431",16433,16433,16433,2021-09-02 16:00:00,1147,163,45.9,81.6,26.6,18.1,0
"16432",16434,16434,16434,2021-09-02 17:00:00,1147,163,53.9,79,25,16.7,0
"16433",16435,16435,16435,2021-09-02 18:00:00,1147,163,59.7,75.5,24.1,16.1,0
"16434",16436,16436,16436,2021-09-02 19:00:00,1147,163,65.2,74.1,16.8,12,0
"16435",16437,16437,16437,2021-09-02 23:00:00,1147,163,98.2,68.3,17.5,11.3,0
"16436",16438,16438,16438,2021-09-03 00:00:00,1148,164,99.9,66.9,19.9,12.5,0
"16437",16439,16439,16439,2021-09-03 02:00:00,1148,164,99.9,67.5,18.9,11.9,0
