InstrumentName, Columbine Elem (CS22)
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,PM2_5_P,Sig,Temp,Time,Uncertainty,datetime,source_device
11/08/2021 07:22:03,0.0,0.0,0.0,20.25,,,3.83,4.4,2.28,1.3,2.9,2.87,3.982,-51.0,50.34,,-1.0,,
11/08/2021 07:23:04,0.0,0.0,0.0,20.27,,,2.83,3.73,1.9,1.47,2.83,2.45,3.938,-51.0,50.25,,-1.0,,
11/08/2021 07:24:02,0.0,0.0,0.0,20.42,,,2.97,4.05,1.3,1.85,2.97,2.73,4.017,-51.0,50.14,,-1.0,,
11/08/2021 07:25:03,0.0,0.0,0.0,20.71,,,3.22,4.5,1.97,1.4,2.48,3.02,3.731,-51.0,50.04,,-1.0,,
11/08/2021 07:26:04,0.0,0.0,0.0,20.6,,,4.2,2.88,2.15,1.4,3.35,2.53,4.231,-51.0,49.89,,-1.0,,
11/08/2021 07:27:03,0.0,0.0,0.0,20.66,,,2.9,4.9,2.0,1.77,2.78,3.23,3.896,-51.0,49.78,,-1.0,,
11/08/2021 07:28:05,0.0,0.0,0.0,20.96,,,3.2,4.87,1.9,1.22,2.78,3.05,3.894,-51.0,49.64,,-1.0,,
11/08/2021 07:29:04,0.0,0.0,0.0,20.96,,,3.0,3.13,1.65,1.4,2.8,1.98,3.899,-51.0,49.48,,-1.0,,
11/08/2021 07:30:03,0.0,0.0,0.0,21.07,,,2.53,3.35,1.87,1.35,2.43,2.7,3.681,-51.0,49.37,,-1.0,,
11/08/2021 07:31:03,0.0,0.0,0.0,21.18,,,3.4,2.75,1.62,1.15,3.17,2.35,4.107,-51.0,49.21,,-1.0,,
11/08/2021 07:32:04,0.0,0.0,0.0,21.62,,,2.68,3.55,1.83,1.17,2.4,2.98,3.658,-51.0,49.08,,-1.0,,
11/08/2021 07:33:02,0.0,0.0,0.0,21.49,,,5.12,2.55,1.85,1.52,3.42,2.13,4.245,-51.0,48.92,,-1.0,,
11/08/2021 07:34:03,0.0,0.0,0.0,21.65,,,3.6,3.97,1.98,1.7,3.6,2.72,4.346,-51.0,48.76,,-1.0,,
11/08/2021 07:35:04,0.0,0.0,0.0,21.69,,,2.65,2.75,1.17,1.85,2.33,2.47,3.603,-51.0,48.65,,-1.0,,
11/08/2021 07:36:03,0.0,0.0,0.0,22.12,,,3.95,2.73,1.73,1.6,3.27,2.73,4.15,-51.0,48.54,,-1.0,,
11/08/2021 07:37:04,0.0,0.0,0.0,22.41,,,4.2,4.12,2.22,2.0,4.2,3.57,4.691,-51.0,48.45,,-1.0,,
11/08/2021 07:38:04,0.0,0.0,0.0,22.62,,,4.6,4.2,2.0,1.45,3.72,2.88,4.41,-51.0,48.36,,-1.0,,
11/08/2021 07:39:05,0.0,0.0,0.0,22.87,,,4.85,3.12,2.0,1.92,3.35,2.98,4.195,-51.0,48.29,,-1.0,,
11/08/2021 07:40:03,0.0,0.0,0.0,23.15,,,3.92,3.43,2.62,1.02,3.92,2.48,4.527,-51.0,48.24,,-1.0,,
11/08/2021 07:41:04,0.0,0.0,0.0,23.12,,,4.18,3.82,2.58,1.82,3.92,3.8,4.525,-51.0,48.18,,-1.0,,
11/08/2021 07:42:02,0.0,0.0,0.0,23.41,,,4.48,3.83,2.9,1.72,4.48,3.37,4.852,-51.0,48.15,,-1.0,,
11/08/2021 07:43:03,0.0,0.0,0.0,24.32,,,3.67,3.3,2.53,2.0,3.67,2.83,4.388,-51.0,48.11,,-1.0,,
11/08/2021 07:44:03,0.0,0.0,0.0,24.93,,,2.7,3.78,1.4,1.87,2.7,3.13,3.828,-51.0,48.07,,-1.0,,
11/08/2021 07:45:03,0.0,0.0,0.0,25.81,,,4.32,4.58,2.0,1.87,3.68,2.8,4.405,-51.0,48.04,,-1.0,,
11/08/2021 07:46:03,0.0,0.0,0.0,27.04,,,2.93,3.5,1.55,1.55,2.33,2.55,3.63,-51.0,48.02,,-1.0,,
11/08/2021 07:47:04,0.0,0.0,0.0,27.52,,,2.07,1.87,1.4,1.15,2.07,1.87,3.484,-51.0,48.04,,-1.0,,
11/08/2021 07:48:02,0.0,0.0,0.0,27.74,,,2.7,1.8,1.58,1.25,2.63,1.8,3.813,-51.0,48.06,,-1.0,,
11/08/2021 07:49:03,0.0,0.0,0.0,28.48,,,1.93,3.7,1.05,1.05,1.63,1.65,3.239,-51.0,48.09,,-1.0,,
11/08/2021 07:50:02,0.0,0.0,0.0,28.83,,,2.08,2.4,1.33,1.57,2.08,2.22,3.506,-51.0,48.13,,-1.0,,
11/08/2021 07:51:02,0.0,0.0,0.0,29.71,,,2.98,4.52,1.28,1.25,2.73,2.75,3.894,-51.0,48.18,,-1.0,,
11/08/2021 07:52:03,0.0,0.0,0.0,30.28,,,2.48,5.48,1.03,1.07,2.12,2.92,3.547,-51.0,48.24,,-1.0,,
11/08/2021 07:53:04,0.0,0.0,0.0,30.46,,,2.15,2.65,0.87,0.52,1.7,2.12,3.307,-51.0,48.33,,-1.0,,
11/08/2021 07:54:03,0.0,0.0,0.0,31.41,,,1.9,1.08,1.0,0.9,1.73,1.08,3.335,-51.0,48.38,,-1.0,,
11/08/2021 07:55:03,0.0,0.0,0.0,31.69,,,2.0,1.77,1.18,1.0,2.0,1.65,3.499,-51.0,48.49,,-1.0,,
11/08/2021 07:56:04,0.0,0.0,0.0,31.62,,,2.08,2.53,0.7,1.1,1.83,1.72,3.404,-51.0,48.6,,-1.0,,
11/08/2021 07:57:02,0.0,0.0,0.0,31.48,,,2.93,3.63,1.12,1.45,2.78,2.58,3.958,-51.0,48.67,,-1.0,,
11/08/2021 07:58:03,0.0,0.0,0.0,31.68,,,3.43,4.55,2.03,1.45,3.43,2.48,4.341,-51.0,48.74,,-1.0,,
11/08/2021 07:59:03,0.0,0.0,0.0,32.51,,,4.52,3.6,2.35,1.78,4.52,3.38,4.985,-51.0,48.79,,-1.0,,
11/08/2021 08:00:26,0.0,0.0,0.0,32.39,,,3.12,5.32,1.8,1.9,2.92,4.5,4.055,-51.0,48.87,,-1.0,,
11/08/2021 08:01:03,0.0,0.0,0.0,33.11,,,3.97,3.55,1.8,1.77,3.23,3.38,4.246,-51.0,48.97,,-1.0,,
11/08/2021 08:02:04,0.0,0.0,0.0,33.36,,,2.78,2.63,1.28,0.87,2.78,2.17,3.994,-51.0,49.17,,-1.0,,
11/08/2021 08:03:02,0.0,0.0,0.0,32.68,,,2.1,1.52,0.93,0.82,1.38,1.05,3.177,-51.0,49.3,,-1.0,,
11/08/2021 08:04:03,0.0,0.0,0.0,33.43,,,1.63,2.83,0.95,0.95,1.63,1.9,3.333,-51.0,49.39,,-1.0,,
11/08/2021 08:05:03,0.0,0.0,0.0,33.61,,,1.57,2.68,1.1,0.55,1.57,1.63,3.301,-51.0,49.44,,-1.0,,
11/08/2021 08:06:03,0.0,0.0,0.0,33.55,,,1.18,1.98,0.87,0.6,1.18,1.15,3.075,-51.0,49.48,,-1.0,,
11/08/2021 08:07:03,0.0,0.0,0.0,33.41,,,1.9,1.17,1.0,0.78,1.67,1.17,3.36,-51.0,49.5,,-1.0,,
11/08/2021 08:08:03,0.0,0.0,0.0,33.25,,,1.32,1.68,0.6,0.88,1.32,1.68,3.155,-51.0,49.51,,-1.0,,
11/08/2021 08:09:05,0.0,0.0,0.0,33.12,,,1.52,2.05,0.9,0.47,1.12,1.47,3.038,-51.0,49.53,,-1.0,,
11/08/2021 08:10:03,0.0,0.0,0.0,33.49,,,1.93,3.1,1.0,1.0,1.57,1.3,3.304,-51.0,49.55,,-1.0,,
11/08/2021 08:11:04,0.0,0.0,0.0,33.2,,,1.72,1.47,0.75,0.58,1.58,1.47,3.307,-51.0,49.55,,-1.0,,
11/08/2021 08:12:03,0.0,0.0,0.0,33.18,,,2.17,2.32,0.9,0.63,1.77,1.48,3.417,-51.0,49.53,,-1.0,,
11/08/2021 08:13:03,0.0,0.0,0.0,34.0,,,1.75,1.57,0.65,0.85,1.75,1.57,3.412,-51.0,49.51,,-1.0,,
11/08/2021 08:14:03,0.0,0.0,0.0,34.01,,,1.55,2.2,0.85,0.95,1.55,2.2,3.296,-51.0,49.51,,-1.0,,
11/08/2021 08:15:03,0.0,0.0,0.0,34.03,,,2.3,1.35,0.78,0.97,2.3,1.35,3.733,-51.0,49.5,,-1.0,,
11/08/2021 08:16:03,0.0,0.0,0.0,34.38,,,1.03,1.57,0.37,0.97,1.03,1.57,2.997,-51.0,49.5,,-1.0,,
11/08/2021 08:17:04,0.0,0.0,0.0,35.02,,,1.05,1.4,0.77,0.9,1.05,1.4,3.013,-51.0,49.46,,-1.0,,
11/08/2021 08:18:03,0.0,0.0,0.0,35.11,,,1.43,1.23,0.93,0.25,1.43,1.23,3.233,-51.0,49.42,,-1.0,,
11/08/2021 08:19:03,0.0,0.0,0.0,35.01,,,1.7,2.38,0.5,1.0,1.7,2.07,3.39,-51.0,49.44,,-1.0,,
11/08/2021 08:20:04,0.0,0.0,0.0,35.14,,,2.17,1.57,0.87,1.05,1.58,1.57,3.321,-51.0,49.42,,-1.0,,
11/08/2021 08:21:04,0.0,0.0,0.0,35.27,,,2.08,1.07,1.1,0.1,2.08,0.88,3.613,-51.0,49.42,,-1.0,,
11/08/2021 08:22:03,0.0,0.0,0.0,35.34,,,1.0,1.23,0.55,0.22,1.0,0.73,2.985,-51.0,49.42,,-1.0,,
11/08/2021 08:23:03,0.0,0.0,0.0,35.4,,,1.42,2.3,0.53,0.5,1.18,1.53,3.093,-51.0,49.48,,-1.0,,
11/08/2021 08:24:03,0.0,0.0,0.0,35.67,,,2.63,2.02,0.55,0.37,1.15,1.37,3.078,-51.0,49.48,,-1.0,,
11/08/2021 08:25:03,0.0,0.0,0.0,35.68,,,1.07,2.73,0.9,0.95,0.9,1.88,2.932,-51.0,49.46,,-1.0,,
11/08/2021 08:26:04,0.0,0.0,0.0,35.72,,,1.78,0.82,0.75,0.2,1.65,0.82,3.367,-51.0,49.42,,-1.0,,
11/08/2021 08:27:05,0.0,0.0,0.0,35.9,,,1.77,1.77,1.45,0.43,1.75,1.77,3.427,-51.0,49.41,,-1.0,,
11/08/2021 08:28:03,0.0,0.0,0.0,36.76,,,2.53,2.2,0.58,0.95,1.48,1.65,3.277,-51.0,49.39,,-1.0,,
11/08/2021 08:29:03,0.0,0.0,0.0,36.96,,,1.15,1.13,0.6,0.3,1.13,1.13,3.074,-51.0,49.37,,-1.0,,
11/08/2021 08:30:04,0.0,0.0,0.0,37.61,,,2.47,1.08,0.65,0.12,1.72,1.08,3.421,-51.0,49.3,,-1.0,,
11/08/2021 08:31:03,0.0,0.0,0.0,37.98,,,1.25,1.37,0.0,0.0,1.03,0.92,3.023,-51.0,49.3,,-1.0,,
11/08/2021 08:32:05,0.0,0.0,0.0,37.99,,,1.33,0.83,0.38,0.1,0.9,0.83,2.947,-51.0,49.28,,-1.0,,
11/08/2021 08:33:03,0.0,0.0,0.0,37.8,,,1.15,1.1,0.42,0.4,1.15,1.1,3.091,-51.0,49.28,,-1.0,,
11/08/2021 08:34:04,0.0,0.0,0.0,37.74,,,2.28,2.92,0.5,0.67,1.33,1.38,3.196,-51.0,49.3,,-1.0,,
11/08/2021 08:35:03,0.0,0.0,0.0,37.72,,,1.87,1.93,0.77,0.07,1.53,0.8,3.31,-51.0,49.26,,-1.0,,
11/08/2021 08:36:02,0.0,0.0,0.0,37.85,,,0.87,0.98,0.02,0.78,0.87,0.98,2.927,-51.0,49.26,,-1.0,,
11/08/2021 08:37:03,0.0,0.0,0.0,38.3,,,1.15,1.58,0.5,0.75,0.85,1.1,2.92,-51.0,49.26,,-1.0,,
11/08/2021 08:38:04,0.0,0.0,0.0,37.9,,,1.23,0.9,0.43,0.08,1.0,0.9,3.003,-51.0,49.23,,-1.0,,
11/08/2021 08:39:03,0.0,0.0,0.0,37.63,,,1.18,1.5,0.65,0.5,1.18,1.5,3.103,-51.0,49.17,,-1.0,,
11/08/2021 08:40:03,0.0,0.0,0.0,37.6,,,1.45,0.68,0.92,0.0,1.45,0.68,3.258,-51.0,49.14,,-1.0,,
11/08/2021 08:41:02,0.0,0.0,0.0,37.8,,,1.37,0.8,0.15,0.2,1.0,0.8,2.997,-51.0,49.1,,-1.0,,
11/08/2021 08:42:03,0.0,0.0,0.0,37.85,,,1.28,1.1,0.92,0.3,1.28,1.1,3.159,-51.0,49.06,,-1.0,,
11/08/2021 08:43:04,0.0,0.0,0.0,38.85,,,2.35,0.78,1.05,0.05,2.13,0.78,3.663,-51.0,49.05,,-1.0,,
11/08/2021 08:44:04,0.0,0.0,0.0,39.09,,,1.63,0.58,0.92,0.37,1.63,0.58,3.373,-51.0,49.01,,-1.0,,
11/08/2021 08:45:03,0.0,0.0,0.0,38.79,,,0.95,1.5,0.9,0.5,0.95,1.5,2.972,-51.0,48.97,,-1.0,,
11/08/2021 08:46:04,0.0,0.0,0.0,38.92,,,1.0,1.0,0.3,0.33,0.73,0.82,2.844,-51.0,48.92,,-1.0,,
11/08/2021 08:47:02,0.0,0.0,0.0,39.41,,,1.28,1.83,0.7,0.35,1.28,1.37,3.167,-51.0,48.87,,-1.0,,
11/08/2021 08:48:03,0.0,0.0,0.0,39.36,,,0.82,0.9,0.32,0.5,0.82,0.9,2.896,-51.0,48.81,,-1.0,,
11/08/2021 08:49:03,0.0,0.0,0.0,39.15,,,0.57,1.1,0.25,0.43,0.57,1.1,2.747,-51.0,48.76,,-1.0,,
11/08/2021 08:50:03,0.0,0.0,0.0,39.86,,,1.27,1.42,0.57,0.63,1.27,1.42,3.162,-51.0,48.78,,-1.0,,
11/08/2021 08:51:02,0.0,0.0,0.0,39.94,,,1.4,2.05,0.45,0.05,1.08,0.67,3.05,-51.0,48.72,,-1.0,,
11/08/2021 08:52:04,0.0,0.0,0.0,39.96,,,1.25,0.92,0.95,0.4,1.25,0.92,3.148,-51.0,48.69,,-1.0,,
11/08/2021 08:53:03,0.0,0.0,0.0,39.83,,,1.3,0.97,0.73,0.0,1.3,0.97,3.174,-51.0,48.63,,-1.0,,
11/08/2021 08:54:04,0.0,0.0,0.0,39.8,,,0.97,1.72,0.12,0.6,0.97,1.08,2.981,-51.0,48.63,,-1.0,,
11/08/2021 08:55:04,0.0,0.0,0.0,40.12,,,0.43,1.78,0.0,0.45,0.43,0.68,2.669,-51.0,48.61,,-1.0,,
11/08/2021 08:56:03,0.0,0.0,0.0,40.3,,,1.03,0.9,0.55,0.35,1.03,0.9,3.02,-51.0,48.61,,-1.0,,
11/08/2021 08:57:03,0.0,0.0,0.0,40.43,,,1.77,0.65,0.45,0.0,1.32,0.65,3.19,-51.0,48.61,,-1.0,,
11/08/2021 08:58:03,0.0,0.0,0.0,40.0,,,1.27,0.92,0.8,0.32,1.08,0.92,3.045,-51.0,48.58,,-1.0,,
11/08/2021 08:59:03,0.0,0.0,0.0,39.8,,,1.47,1.4,0.95,0.35,1.28,1.03,3.159,-51.0,48.54,,-1.0,,
11/08/2021 09:00:27,0.0,0.0,0.0,39.53,,,1.0,1.22,0.08,0.82,1.0,1.0,2.992,-51.0,48.52,,-1.0,,
11/08/2021 09:01:04,0.0,0.0,0.0,40.25,,,1.18,1.12,0.53,0.88,1.18,1.0,3.104,-51.0,48.52,,-1.0,,
11/08/2021 09:02:04,0.0,0.0,0.0,39.98,,,1.15,1.77,0.5,0.25,1.15,0.87,3.087,-51.0,48.61,,-1.0,,
11/08/2021 09:03:03,0.0,0.0,0.0,39.75,,,1.0,0.82,0.8,0.22,1.0,0.65,2.998,-51.0,48.61,,-1.0,,
11/08/2021 09:04:03,0.0,0.0,0.0,39.75,,,1.62,1.98,0.62,0.27,1.62,0.77,3.357,-51.0,48.56,,-1.0,,
11/08/2021 09:05:02,0.0,0.0,0.0,39.95,,,1.0,1.32,0.52,0.43,1.0,0.88,2.995,-51.0,48.49,,-1.0,,
11/08/2021 09:06:04,0.0,0.0,0.0,39.86,,,0.98,1.55,0.57,0.82,0.98,1.05,2.98,-51.0,48.42,,-1.0,,
11/08/2021 09:07:04,0.0,0.0,0.0,40.35,,,1.33,1.33,0.55,0.83,1.33,1.0,3.186,-51.0,48.34,,-1.0,,
11/08/2021 09:08:03,0.0,0.0,0.0,40.68,,,1.13,1.38,0.58,0.58,1.13,1.07,3.07,-51.0,48.29,,-1.0,,
11/08/2021 09:09:03,0.0,0.0,0.0,40.88,,,1.32,1.82,0.03,0.75,0.78,1.0,2.866,-51.0,48.22,,-1.0,,
11/08/2021 09:10:04,0.0,0.0,0.0,40.81,,,1.6,1.98,0.7,0.33,1.6,1.28,3.342,-51.0,48.2,,-1.0,,
11/08/2021 09:11:03,0.0,0.0,0.0,40.67,,,2.05,0.97,0.92,0.05,2.05,0.97,3.601,-51.0,48.15,,-1.0,,
11/08/2021 09:12:04,0.0,0.0,0.0,40.54,,,1.27,1.03,0.28,0.68,1.27,1.03,3.143,-51.0,48.09,,-1.0,,
11/08/2021 09:13:03,0.0,0.0,0.0,40.47,,,1.73,1.22,0.82,0.53,1.28,1.22,3.147,-51.0,48.04,,-1.0,,
11/08/2021 09:14:05,0.0,0.0,0.0,40.88,,,1.5,1.23,0.77,0.23,1.5,0.73,3.277,-51.0,48.0,,-1.0,,
11/08/2021 09:15:02,0.0,0.0,0.0,41.66,,,1.35,2.55,1.0,1.0,1.35,2.55,3.195,-51.0,47.95,,-1.0,,
11/08/2021 09:16:03,0.0,0.0,0.0,41.36,,,2.05,1.58,1.03,0.68,2.05,1.3,3.598,-51.0,47.89,,-1.0,,
11/08/2021 09:17:02,0.0,0.0,0.0,41.78,,,2.45,1.73,0.68,1.0,1.73,1.43,3.415,-51.0,47.86,,-1.0,,
11/08/2021 09:18:03,0.0,0.0,0.0,41.78,,,1.4,1.6,0.78,1.0,1.4,1.47,3.22,-51.0,47.8,,-1.0,,
11/08/2021 09:19:04,0.0,0.0,0.0,41.66,,,1.1,1.68,0.85,0.58,1.1,1.53,3.043,-51.0,47.75,,-1.0,,
11/08/2021 09:20:04,0.0,0.0,0.0,41.65,,,1.32,1.77,0.75,0.8,1.25,1.77,3.128,-51.0,47.7,,-1.0,,
11/08/2021 09:21:03,0.0,0.0,0.0,41.76,,,2.67,2.07,0.82,1.0,1.65,1.55,3.36,-51.0,47.64,,-1.0,,
11/08/2021 09:22:04,0.0,0.0,0.0,41.88,,,2.1,2.42,1.18,0.75,2.1,1.83,3.622,-51.0,47.62,,-1.0,,
11/08/2021 09:23:02,0.0,0.0,0.0,42.23,,,2.47,1.37,1.0,1.0,2.18,1.37,3.671,-51.0,47.59,,-1.0,,
11/08/2021 09:24:03,0.0,0.0,0.0,42.3,,,2.5,2.77,1.2,1.08,2.38,1.88,3.786,-51.0,47.53,,-1.0,,
11/08/2021 09:25:03,0.0,0.0,0.0,42.3,,,1.77,1.38,1.28,0.58,1.77,1.02,3.43,-51.0,47.5,,-1.0,,
11/08/2021 09:26:05,0.0,0.0,0.0,42.22,,,1.5,2.07,0.8,1.0,1.5,2.0,3.273,-51.0,47.52,,-1.0,,
11/08/2021 09:27:05,0.0,0.0,0.0,42.38,,,2.17,2.77,1.58,1.55,1.87,2.28,3.487,-51.0,47.46,,-1.0,,
11/08/2021 09:28:05,0.0,0.0,0.0,42.6,,,3.05,2.48,1.33,1.4,2.18,2.48,3.668,-51.0,47.41,,-1.0,,
11/08/2021 09:29:04,0.0,0.0,0.0,42.65,,,1.52,2.93,1.0,1.0,1.52,1.8,3.282,-51.0,47.35,,-1.0,,
11/08/2021 09:30:03,0.0,0.0,0.0,42.43,,,3.28,3.27,1.2,1.17,2.55,2.43,3.878,-51.0,47.3,,-1.0,,
11/08/2021 09:31:04,0.0,0.0,0.0,42.5,,,2.0,3.05,1.77,1.1,2.0,2.17,3.556,-51.0,47.23,,-1.0,,
11/08/2021 09:32:05,0.0,0.0,0.0,42.58,,,2.02,3.0,1.35,1.15,2.02,1.9,3.566,-51.0,47.16,,-1.0,,
11/08/2021 09:33:04,0.0,0.0,0.0,42.69,,,3.33,1.85,1.52,1.0,2.88,1.52,4.064,-51.0,47.08,,-1.0,,
11/08/2021 09:34:04,0.0,0.0,0.0,42.88,,,4.28,3.37,2.18,1.32,3.63,2.65,4.501,-51.0,47.03,,-1.0,,
11/08/2021 09:35:03,0.0,0.0,0.0,42.89,,,2.88,1.95,1.42,1.18,2.53,1.95,3.859,-51.0,46.98,,-1.0,,
11/08/2021 09:36:04,0.0,0.0,0.0,43.45,,,3.37,3.17,1.68,1.45,2.68,3.17,3.949,-51.0,46.92,,-1.0,,
11/08/2021 09:37:04,0.0,0.0,0.0,43.46,,,2.9,3.47,2.0,1.92,2.57,2.92,3.883,-51.0,46.85,,-1.0,,
11/08/2021 09:38:04,0.0,0.0,0.0,43.66,,,2.27,2.7,1.28,1.68,2.13,2.43,3.627,-51.0,46.8,,-1.0,,
11/08/2021 09:39:03,0.0,0.0,0.0,43.69,,,3.85,4.52,2.08,1.35,3.35,2.75,4.335,-51.0,46.74,,-1.0,,
11/08/2021 09:40:04,0.0,0.0,0.0,43.91,,,3.8,3.67,1.8,1.32,3.8,2.72,4.597,-51.0,46.69,,-1.0,,
11/08/2021 09:41:03,0.0,0.0,0.0,44.1,,,4.32,4.08,1.87,1.9,3.15,3.8,4.22,-51.0,46.67,,-1.0,,
11/08/2021 09:42:04,0.0,0.0,0.0,43.98,,,5.42,3.12,2.27,2.05,4.3,3.12,4.887,-51.0,46.62,,-1.0,,
11/08/2021 09:43:03,0.0,0.0,0.0,43.87,,,3.63,2.87,2.32,1.28,3.28,2.87,4.29,-51.0,46.56,,-1.0,,
11/08/2021 09:44:03,0.0,0.0,0.0,43.91,,,2.73,3.53,1.87,1.82,2.73,2.4,3.968,-51.0,46.51,,-1.0,,
11/08/2021 09:45:03,0.0,0.0,0.0,44.12,,,3.05,3.25,2.0,1.85,3.05,3.08,4.155,-51.0,46.47,,-1.0,,
11/08/2021 09:46:04,0.0,0.0,0.0,44.82,,,4.35,2.77,2.12,1.45,3.63,2.42,4.498,-51.0,46.45,,-1.0,,
11/08/2021 09:47:05,0.0,0.0,0.0,45.08,,,3.67,4.12,2.32,2.4,3.67,3.22,4.522,-51.0,46.4,,-1.0,,
11/08/2021 09:48:04,0.0,0.0,0.0,45.24,,,3.33,4.25,2.28,1.45,3.33,2.62,4.324,-51.0,46.36,,-1.0,,
11/08/2021 09:49:05,0.0,0.0,0.0,45.28,,,3.98,4.58,2.45,2.42,3.43,3.77,4.382,-51.0,46.33,,-1.0,,
11/08/2021 09:50:03,0.0,0.0,0.0,45.08,,,3.8,4.12,1.72,2.58,3.55,3.37,4.448,-51.0,46.29,,-1.0,,
11/08/2021 09:51:04,0.0,0.0,0.0,44.94,,,2.13,3.03,1.13,2.15,2.13,3.03,3.619,-51.0,46.26,,-1.0,,
11/08/2021 09:52:04,0.0,0.0,0.0,44.87,,,3.85,3.88,2.22,2.05,3.18,3.25,4.228,-51.0,46.2,,-1.0,,
11/08/2021 09:53:04,0.0,0.0,0.0,44.56,,,3.42,3.23,2.1,1.78,3.42,2.43,4.363,-51.0,46.17,,-1.0,,
11/08/2021 09:54:05,0.0,0.0,0.0,44.29,,,2.9,2.32,1.72,1.27,2.67,2.32,3.922,-51.0,46.11,,-1.0,,
11/08/2021 09:55:04,0.0,0.0,0.0,44.22,,,2.8,2.33,1.6,1.47,2.52,2.33,3.832,-51.0,46.06,,-1.0,,
11/08/2021 09:56:04,0.0,0.0,0.0,44.2,,,2.95,2.9,1.95,1.55,2.95,2.22,4.081,-51.0,46.02,,-1.0,,
11/08/2021 09:57:03,0.0,0.0,0.0,44.2,,,2.55,3.58,1.77,1.55,2.37,2.57,3.742,-51.0,45.99,,-1.0,,
11/08/2021 09:58:05,0.0,0.0,0.0,44.2,,,2.83,2.58,1.63,1.47,2.82,2.13,4.001,-51.0,45.91,,-1.0,,
11/08/2021 09:59:03,0.0,0.0,0.0,44.28,,,3.42,2.72,1.77,1.22,2.8,2.6,3.988,-51.0,45.84,,-1.0,,
11/08/2021 10:00:28,0.0,0.0,0.0,44.5,,,2.48,2.62,1.8,1.35,2.48,2.15,3.803,-51.0,45.81,,-1.0,,
11/08/2021 10:01:03,0.0,0.0,0.0,44.4,,,2.1,2.15,1.43,1.45,2.1,1.63,3.579,-51.0,45.77,,-1.0,,
11/08/2021 10:02:06,0.0,0.0,0.0,44.18,,,2.6,3.12,1.07,1.45,2.0,2.37,3.521,-51.0,45.82,,-1.0,,
11/08/2021 10:03:03,0.0,0.0,0.0,44.29,,,2.6,2.03,1.37,1.08,2.42,2.03,3.766,-51.0,45.81,,-1.0,,
11/08/2021 10:04:03,0.0,0.0,0.0,44.75,,,2.58,2.0,1.55,1.45,2.23,2.0,3.658,-51.0,45.77,,-1.0,,
11/08/2021 10:05:03,0.0,0.0,0.0,44.96,,,3.15,2.63,2.0,1.17,3.15,2.63,4.193,-51.0,45.7,,-1.0,,
11/08/2021 10:06:04,0.0,0.0,0.0,45.02,,,2.42,1.92,1.33,0.97,2.33,1.92,3.714,-51.0,45.64,,-1.0,,
11/08/2021 10:07:04,0.0,0.0,0.0,45.25,,,2.83,3.28,1.08,1.45,2.35,2.62,3.725,-51.0,45.57,,-1.0,,
11/08/2021 10:08:05,0.0,0.0,0.0,45.55,,,2.28,3.43,1.15,1.0,2.28,2.43,3.686,-51.0,45.52,,-1.0,,
11/08/2021 10:09:03,0.0,0.0,0.0,45.68,,,2.3,3.42,1.55,1.73,2.3,2.17,3.696,-51.0,45.46,,-1.0,,
11/08/2021 10:10:04,0.0,0.0,0.0,45.99,,,2.93,2.63,1.52,1.53,2.27,2.32,3.679,-51.0,45.39,,-1.0,,
11/08/2021 10:11:04,0.0,0.0,0.0,46.15,,,3.65,3.57,2.08,1.45,3.32,2.72,4.29,-51.0,45.34,,-1.0,,
11/08/2021 10:12:04,0.0,0.0,0.0,46.08,,,3.02,2.4,1.83,1.27,2.65,1.82,3.899,-51.0,45.32,,-1.0,,
11/08/2021 10:13:04,0.0,0.0,0.0,46.05,,,1.57,3.15,1.0,1.22,1.57,1.97,3.268,-51.0,45.28,,-1.0,,
11/08/2021 10:14:03,0.0,0.0,0.0,45.91,,,2.17,1.52,1.0,0.93,1.62,1.52,3.295,-51.0,45.25,,-1.0,,
11/08/2021 10:15:03,0.0,0.0,0.0,46.14,,,2.17,1.18,1.5,0.85,1.98,1.18,3.505,-51.0,45.21,,-1.0,,
11/08/2021 10:16:05,0.0,0.0,0.0,46.39,,,2.37,2.1,1.0,1.0,2.37,1.95,3.734,-51.0,45.19,,-1.0,,
11/08/2021 10:17:03,0.0,0.0,0.0,46.45,,,2.65,2.48,1.4,1.18,2.65,2.0,3.896,-51.0,45.16,,-1.0,,
11/08/2021 10:18:03,0.0,0.0,0.0,46.32,,,2.12,3.08,1.0,0.82,2.12,1.73,3.586,-51.0,45.14,,-1.0,,
11/08/2021 10:19:04,0.0,0.0,0.0,46.24,,,2.62,3.5,0.72,1.0,1.7,2.2,3.339,-51.0,45.1,,-1.0,,
11/08/2021 10:20:03,0.0,0.0,0.0,46.25,,,1.92,2.57,1.12,0.87,1.78,1.22,3.385,-51.0,45.07,,-1.0,,
11/08/2021 10:21:05,0.0,0.0,0.0,46.38,,,2.95,2.68,1.63,1.0,2.22,1.97,3.641,-51.0,45.03,,-1.0,,
11/08/2021 10:22:03,0.0,0.0,0.0,46.19,,,1.52,2.13,0.83,1.15,1.52,1.98,3.23,-51.0,44.98,,-1.0,,
11/08/2021 10:23:03,0.0,0.0,0.0,46.07,,,1.8,2.78,0.9,1.0,1.68,1.75,3.32,-51.0,44.94,,-1.0,,
