InstrumentName, Farrell B Howell (CS25)
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,PM2_5_P,Sig,Temp,Time,Uncertainty,datetime,source_device
11/02/2021 08:10:04,0.0,0.0,0.0,58.78,,,24.4,18.33,10.08,9.48,22.35,16.23,17.761,-73.0,40.89,,-1.0,,
11/02/2021 08:11:04,0.0,0.0,0.0,58.87,,,25.6,21.18,10.72,10.72,23.02,19.07,18.232,-73.0,40.84,,-1.0,,
11/02/2021 08:12:04,0.0,0.0,0.0,59.0,,,24.1,22.82,9.6,9.83,20.68,18.25,16.582,-73.0,40.75,,-1.0,,
11/02/2021 08:13:04,0.0,0.0,0.0,59.16,,,28.0,25.05,10.9,10.58,25.02,20.43,19.637,-73.0,40.68,,-1.0,,
11/02/2021 08:14:03,0.0,0.0,0.0,59.44,,,23.87,22.65,11.68,10.97,20.92,19.93,16.746,-73.0,40.55,,-1.0,,
11/02/2021 08:15:03,0.0,0.0,0.0,59.31,,,25.58,19.98,11.1,10.02,23.05,19.58,18.249,-73.0,40.64,,-1.0,,
11/02/2021 08:16:04,0.0,0.0,0.0,59.14,,,25.47,26.78,11.47,10.63,23.17,22.0,18.335,-73.0,40.73,,-1.0,,
11/02/2021 08:17:02,0.0,0.0,0.0,58.9,,,23.6,20.75,10.3,10.72,21.88,18.2,17.427,-73.0,40.77,,-1.0,,
11/02/2021 08:18:05,0.0,0.0,0.0,58.84,,,23.77,22.15,10.3,10.7,20.3,18.1,16.314,-73.0,40.77,,-1.0,,
11/02/2021 08:19:04,0.0,0.0,0.0,58.88,,,26.45,21.98,11.18,11.33,23.62,19.38,18.652,-73.0,40.71,,-1.0,,
11/02/2021 08:20:03,0.0,0.0,0.0,58.9,,,26.52,23.42,11.98,10.48,22.68,19.87,17.989,-73.0,40.68,,-1.0,,
11/02/2021 08:21:04,0.0,0.0,0.0,58.86,,,24.97,23.35,11.22,11.03,22.82,20.6,18.088,-73.0,40.71,,-1.0,,
11/02/2021 08:22:04,0.0,0.0,0.0,58.93,,,23.5,25.48,10.67,11.03,22.33,22.08,17.738,-73.0,40.51,,-1.0,,
11/02/2021 08:23:03,0.0,0.0,0.0,59.48,,,21.25,24.08,10.03,12.2,19.58,21.72,15.796,-73.0,40.3,,-1.0,,
11/02/2021 08:24:04,0.0,0.0,0.0,59.16,,,23.23,22.82,10.67,12.12,21.4,20.9,17.083,-73.0,40.5,,-1.0,,
11/02/2021 08:25:04,0.0,0.0,0.0,58.82,,,18.63,20.03,9.35,9.67,17.78,17.5,14.536,-73.0,40.64,,-1.0,,
11/02/2021 08:26:04,0.0,0.0,0.0,58.66,,,24.75,25.4,11.3,10.9,22.38,22.55,17.777,-73.0,40.69,,-1.0,,
11/02/2021 08:27:06,0.0,0.0,0.0,58.65,,,24.07,24.77,9.88,10.2,21.55,22.25,17.193,-73.0,40.71,,-1.0,,
11/02/2021 08:28:03,0.0,0.0,0.0,58.62,,,23.5,18.47,9.67,9.73,20.92,16.35,16.749,-73.0,40.69,,-1.0,,
11/02/2021 08:29:04,0.0,0.0,0.0,58.61,,,22.92,22.65,10.45,10.98,20.02,18.17,16.115,-73.0,40.71,,-1.0,,
11/02/2021 08:30:03,0.0,0.0,0.0,58.59,,,24.35,22.97,9.55,10.07,21.12,19.85,16.89,-73.0,40.69,,-1.0,,
11/02/2021 08:31:36,0.0,0.0,0.0,58.48,,,18.93,20.57,10.4,9.7,18.25,17.67,14.867,-73.0,40.64,,-1.0,,
11/02/2021 08:32:04,0.0,0.0,0.0,58.51,,,18.72,23.08,9.88,9.97,17.1,19.3,14.057,-73.0,40.66,,-1.0,,
11/02/2021 08:33:04,0.0,0.0,0.0,58.39,,,20.77,22.62,10.03,9.63,19.62,18.13,15.834,-73.0,40.73,,-1.0,,
11/02/2021 08:34:03,0.0,0.0,0.0,58.54,,,19.98,24.08,10.13,10.22,18.85,20.28,15.282,-73.0,40.35,,-1.0,,
11/02/2021 08:35:04,0.0,0.0,0.0,58.75,,,21.18,20.2,9.05,10.57,18.55,17.33,15.072,-73.0,40.39,,-1.0,,
11/02/2021 08:36:05,0.0,0.0,0.0,58.76,,,21.9,20.15,10.02,8.82,19.53,16.02,15.759,-73.0,40.28,,-1.0,,
11/02/2021 08:37:04,0.0,0.0,0.0,58.63,,,20.05,23.17,9.9,9.8,18.7,20.75,15.178,-73.0,40.41,,-1.0,,
11/02/2021 08:38:03,0.0,0.0,0.0,58.53,,,22.35,19.7,10.48,10.27,20.32,18.17,16.315,-73.0,40.26,,-1.0,,
11/02/2021 08:39:03,0.0,0.0,0.0,58.88,,,21.73,17.82,9.9,9.55,20.43,15.63,16.391,-73.0,40.17,,-1.0,,
11/02/2021 08:40:04,0.0,0.0,0.0,58.62,,,20.58,18.2,9.22,10.15,18.0,17.22,14.684,-73.0,40.37,,-1.0,,
11/02/2021 08:41:03,0.0,0.0,0.0,58.52,,,19.55,21.48,9.77,9.22,18.1,19.57,14.755,-73.0,40.39,,-1.0,,
11/02/2021 08:42:04,0.0,0.0,0.0,59.08,,,20.17,20.43,9.45,8.97,19.4,14.75,15.66,-73.0,39.96,,-1.0,,
11/02/2021 08:43:05,0.0,0.0,0.0,58.77,,,21.97,20.72,9.65,9.55,19.57,17.78,15.787,-73.0,40.26,,-1.0,,
11/02/2021 08:44:02,0.0,0.0,0.0,58.52,,,20.27,15.88,9.43,10.18,18.95,14.37,15.353,-73.0,40.37,,-1.0,,
11/02/2021 08:45:05,0.0,0.0,0.0,58.39,,,18.82,17.58,10.03,8.9,18.1,15.92,14.756,-73.0,40.44,,-1.0,,
11/02/2021 08:46:05,0.0,0.0,0.0,58.31,,,15.77,17.22,8.88,7.93,14.72,13.62,12.376,-73.0,40.48,,-1.0,,
11/02/2021 08:47:02,0.0,0.0,0.0,58.29,,,16.23,16.03,9.07,8.9,15.82,15.03,13.149,-73.0,40.41,,-1.0,,
11/02/2021 08:48:02,0.0,0.0,0.0,58.51,,,20.38,18.38,8.65,10.63,17.13,16.88,14.068,-73.0,40.28,,-1.0,,
11/02/2021 08:49:03,0.0,0.0,0.0,58.64,,,22.02,17.33,9.47,9.45,18.72,15.77,15.189,-73.0,40.28,,-1.0,,
11/02/2021 08:50:03,0.0,0.0,0.0,58.82,,,19.8,19.0,8.85,8.67,17.33,15.3,14.206,-73.0,40.14,,-1.0,,
11/02/2021 08:51:03,0.0,0.0,0.0,59.19,,,19.47,20.25,9.03,10.03,17.37,18.05,14.231,-73.0,39.99,,-1.0,,
11/02/2021 08:52:04,0.0,0.0,0.0,58.81,,,21.57,19.23,9.9,9.6,20.38,16.12,16.357,-73.0,40.21,,-1.0,,
11/02/2021 08:53:04,0.0,0.0,0.0,58.69,,,22.65,17.57,10.17,8.5,19.52,14.38,15.752,-73.0,40.28,,-1.0,,
11/02/2021 08:54:04,0.0,0.0,0.0,58.55,,,16.87,20.48,9.72,9.8,16.33,19.18,13.504,-73.0,40.26,,-1.0,,
11/02/2021 08:55:04,0.0,0.0,0.0,58.47,,,17.47,20.22,8.35,8.58,15.0,16.15,12.568,-73.0,40.28,,-1.0,,
11/02/2021 08:56:05,0.0,0.0,0.0,58.46,,,17.25,16.58,8.23,8.62,15.98,14.77,13.259,-73.0,40.3,,-1.0,,
11/02/2021 08:57:03,0.0,0.0,0.0,58.55,,,17.05,20.05,8.75,8.72,15.9,15.58,13.201,-73.0,40.24,,-1.0,,
11/02/2021 08:58:04,0.0,0.0,0.0,59.15,,,20.53,15.48,9.68,8.27,19.1,14.6,15.447,-73.0,39.87,,-1.0,,
11/02/2021 08:59:04,0.0,0.0,0.0,58.91,,,14.8,17.9,8.55,9.1,14.25,15.72,12.036,-73.0,40.1,,-1.0,,
11/02/2021 09:00:29,0.0,0.0,0.0,58.68,,,16.93,16.98,9.15,8.0,16.42,14.42,13.567,-73.0,40.23,,-1.0,,
11/02/2021 09:01:03,0.0,0.0,0.0,58.54,,,15.15,15.73,8.65,7.92,15.03,14.78,12.59,-73.0,40.32,,-1.0,,
11/02/2021 09:02:04,0.0,0.0,0.0,58.29,,,17.15,14.43,9.32,7.88,15.98,13.1,13.263,-73.0,40.48,,-1.0,,
11/02/2021 09:03:05,0.0,0.0,0.0,58.15,,,17.93,17.82,8.23,9.15,15.25,16.63,12.749,-73.0,40.5,,-1.0,,
11/02/2021 09:04:05,0.0,0.0,0.0,58.11,,,20.57,19.12,8.73,7.93,18.7,15.77,15.18,-73.0,40.51,,-1.0,,
11/02/2021 09:05:03,0.0,0.0,0.0,58.11,,,16.75,18.5,7.78,7.65,14.37,14.28,12.13,-73.0,40.51,,-1.0,,
11/02/2021 09:06:02,0.0,0.0,0.0,58.05,,,19.0,17.02,8.48,8.92,17.32,13.73,14.208,-73.0,40.51,,-1.0,,
11/02/2021 09:07:04,0.0,0.0,0.0,58.07,,,17.7,17.98,8.12,8.33,16.05,15.32,13.312,-73.0,40.48,,-1.0,,
11/02/2021 09:08:02,0.0,0.0,0.0,58.07,,,15.4,18.85,7.6,8.42,13.53,15.07,11.537,-73.0,40.48,,-1.0,,
11/02/2021 09:09:03,0.0,0.0,0.0,58.14,,,14.85,15.3,8.1,7.4,13.78,12.97,11.712,-73.0,40.42,,-1.0,,
11/02/2021 09:10:03,0.0,0.0,0.0,58.21,,,20.17,15.62,8.27,7.42,16.52,12.35,13.642,-73.0,40.41,,-1.0,,
11/02/2021 09:11:04,0.0,0.0,0.0,58.27,,,17.4,11.68,8.37,7.57,17.18,11.63,14.106,-73.0,40.37,,-1.0,,
11/02/2021 09:12:04,0.0,0.0,0.0,58.38,,,16.57,12.57,7.38,6.67,15.3,10.45,12.781,-73.0,40.37,,-1.0,,
11/02/2021 09:13:05,0.0,0.0,0.0,58.41,,,15.7,16.75,8.03,7.67,14.0,13.25,11.865,-73.0,40.35,,-1.0,,
11/02/2021 09:14:02,0.0,0.0,0.0,58.4,,,18.68,13.65,9.0,8.13,16.63,12.78,13.718,-73.0,40.35,,-1.0,,
11/02/2021 09:15:04,0.0,0.0,0.0,58.37,,,16.32,14.07,8.58,7.72,14.72,13.3,12.372,-73.0,40.35,,-1.0,,
11/02/2021 09:16:04,0.0,0.0,0.0,58.43,,,17.98,19.08,8.43,8.53,15.28,14.95,12.766,-73.0,40.33,,-1.0,,
11/02/2021 09:17:03,0.0,0.0,0.0,58.46,,,17.48,15.7,10.1,7.85,16.83,14.1,13.858,-73.0,40.33,,-1.0,,
11/02/2021 09:18:03,0.0,0.0,0.0,58.45,,,15.97,18.22,8.38,9.12,14.35,16.95,12.111,-73.0,40.33,,-1.0,,
11/02/2021 09:19:04,0.0,0.0,0.0,58.47,,,14.18,14.82,7.73,7.72,14.02,14.05,11.879,-73.0,40.33,,-1.0,,
11/02/2021 09:20:03,0.0,0.0,0.0,58.46,,,14.33,14.82,7.33,7.82,14.33,13.85,12.097,-73.0,40.33,,-1.0,,
11/02/2021 09:21:03,0.0,0.0,0.0,58.47,,,14.23,15.08,8.13,7.87,12.83,12.68,11.041,-73.0,40.35,,-1.0,,
11/02/2021 09:22:05,0.0,0.0,0.0,58.48,,,16.57,15.83,7.02,7.28,14.63,13.07,12.309,-73.0,40.35,,-1.0,,
11/02/2021 09:23:04,0.0,0.0,0.0,58.52,,,12.18,14.32,7.12,6.03,11.63,11.1,10.196,-73.0,40.35,,-1.0,,
11/02/2021 09:24:03,0.0,0.0,0.0,58.59,,,18.45,15.62,8.07,8.17,17.15,13.67,14.084,-73.0,40.33,,-1.0,,
11/02/2021 09:25:05,0.0,0.0,0.0,58.62,,,17.6,15.77,9.03,8.33,16.37,13.2,13.535,-73.0,40.37,,-1.0,,
11/02/2021 09:26:04,0.0,0.0,0.0,58.54,,,15.48,14.17,8.18,8.05,14.93,13.15,12.522,-73.0,40.41,,-1.0,,
11/02/2021 09:27:04,0.0,0.0,0.0,58.39,,,15.32,13.63,8.27,7.97,14.02,12.68,11.882,-73.0,40.44,,-1.0,,
11/02/2021 09:28:04,0.0,0.0,0.0,58.4,,,18.15,12.43,9.23,7.55,15.97,11.58,13.255,-73.0,40.42,,-1.0,,
11/02/2021 09:29:04,0.0,0.0,0.0,58.43,,,17.0,15.88,8.5,8.13,15.38,14.15,12.838,-73.0,40.39,,-1.0,,
11/02/2021 09:30:04,0.0,0.0,0.0,58.46,,,19.68,12.67,8.28,8.05,18.55,11.58,15.072,-73.0,40.41,,-1.0,,
11/02/2021 09:31:04,0.0,0.0,0.0,58.44,,,16.38,14.42,9.08,7.5,15.98,14.03,13.262,-73.0,40.42,,-1.0,,
11/02/2021 09:32:04,0.0,0.0,0.0,58.46,,,16.25,16.0,7.85,8.9,14.8,14.53,12.43,-73.0,40.39,,-1.0,,
11/02/2021 09:33:06,0.0,0.0,0.0,58.56,,,16.75,14.33,8.65,8.32,16.03,14.07,13.295,-73.0,40.35,,-1.0,,
11/02/2021 09:34:03,0.0,0.0,0.0,58.69,,,15.4,15.18,7.75,7.4,15.23,12.9,12.731,-73.0,40.32,,-1.0,,
11/02/2021 09:35:04,0.0,0.0,0.0,58.77,,,16.88,18.57,8.1,8.1,14.68,14.98,12.342,-73.0,40.26,,-1.0,,
11/02/2021 09:36:05,0.0,0.0,0.0,58.84,,,16.85,15.25,8.28,9.05,16.65,13.67,13.73,-73.0,40.26,,-1.0,,
11/02/2021 09:37:05,0.0,0.0,0.0,58.92,,,20.33,15.08,9.27,9.18,18.28,14.37,14.878,-73.0,40.23,,-1.0,,
11/02/2021 09:38:06,0.0,0.0,0.0,58.97,,,17.4,19.5,7.93,8.95,16.32,16.72,13.497,-73.0,40.23,,-1.0,,
11/02/2021 09:39:04,0.0,0.0,0.0,59.05,,,15.25,18.13,8.77,8.47,14.88,15.53,12.482,-73.0,40.21,,-1.0,,
11/02/2021 09:40:03,0.0,0.0,0.0,59.14,,,18.48,19.68,8.03,8.77,16.37,14.3,13.533,-73.0,40.23,,-1.0,,
11/02/2021 09:41:04,0.0,0.0,0.0,59.1,,,17.02,17.2,8.75,8.3,16.17,13.87,13.392,-73.0,40.23,,-1.0,,
11/02/2021 09:42:05,0.0,0.0,0.0,59.12,,,16.25,17.02,8.52,9.23,15.92,15.53,13.215,-73.0,40.23,,-1.0,,
11/02/2021 09:43:05,0.0,0.0,0.0,59.19,,,19.68,15.6,8.82,8.8,17.37,13.68,14.236,-73.0,40.19,,-1.0,,
11/02/2021 09:44:04,0.0,0.0,0.0,59.32,,,17.35,15.62,9.47,8.87,16.97,15.43,13.953,-73.0,40.15,,-1.0,,
11/02/2021 09:45:05,0.0,0.0,0.0,59.36,,,18.4,19.0,9.52,8.35,17.35,16.18,14.221,-73.0,40.14,,-1.0,,
11/02/2021 09:46:05,0.0,0.0,0.0,59.42,,,18.87,19.22,8.95,9.45,17.78,16.87,14.523,-73.0,40.12,,-1.0,,
11/02/2021 09:47:04,0.0,0.0,0.0,59.52,,,15.13,19.37,8.85,8.38,14.57,16.13,12.261,-73.0,40.08,,-1.0,,
11/02/2021 09:48:03,0.0,0.0,0.0,59.48,,,19.4,19.13,9.02,8.77,18.13,15.73,14.768,-73.0,40.05,,-1.0,,
11/02/2021 09:49:05,0.0,0.0,0.0,59.55,,,16.52,18.2,8.78,8.42,15.63,16.35,13.006,-73.0,40.01,,-1.0,,
11/02/2021 09:50:03,0.0,0.0,0.0,59.61,,,20.27,18.38,9.32,8.8,18.55,16.25,15.062,-73.0,39.96,,-1.0,,
11/02/2021 09:51:04,0.0,0.0,0.0,59.73,,,16.8,18.97,9.27,8.95,16.23,16.17,13.426,-73.0,39.9,,-1.0,,
11/02/2021 09:52:05,0.0,0.0,0.0,59.83,,,18.13,18.08,9.42,8.1,16.45,14.92,13.581,-73.0,39.88,,-1.0,,
11/02/2021 09:53:03,0.0,0.0,0.0,59.83,,,17.4,20.33,8.87,9.15,16.25,16.82,13.44,-73.0,39.87,,-1.0,,
11/02/2021 09:54:03,0.0,0.0,0.0,59.99,,,22.62,17.1,9.95,7.3,20.63,14.8,16.525,-73.0,39.85,,-1.0,,
11/02/2021 09:55:05,0.0,0.0,0.0,60.03,,,17.88,17.07,8.83,8.37,17.62,15.98,14.404,-73.0,39.83,,-1.0,,
11/02/2021 09:56:07,0.0,0.0,0.0,60.1,,,18.12,19.57,10.22,8.43,17.73,17.53,14.48,-73.0,39.76,,-1.0,,
11/02/2021 09:57:04,0.0,0.0,0.0,60.25,,,19.37,18.8,8.68,8.85,17.2,14.83,14.107,-73.0,39.76,,-1.0,,
11/02/2021 09:58:05,0.0,0.0,0.0,60.22,,,17.37,17.35,9.28,9.18,16.42,15.88,13.557,-73.0,39.76,,-1.0,,
11/02/2021 09:59:04,0.0,0.0,0.0,60.28,,,19.52,17.13,8.92,8.45,17.75,14.73,14.495,-73.0,39.78,,-1.0,,
11/02/2021 10:00:28,0.0,0.0,0.0,60.1,,,18.48,19.62,8.9,8.85,16.17,15.12,13.381,-73.0,39.78,,-1.0,,
11/02/2021 10:01:05,0.0,0.0,0.0,60.17,,,19.32,19.23,8.33,8.88,16.62,15.93,13.698,-73.0,39.78,,-1.0,,
11/02/2021 10:02:04,0.0,0.0,0.0,59.99,,,17.45,17.92,9.28,8.47,16.53,15.03,13.637,-73.0,39.88,,-1.0,,
11/02/2021 10:03:05,0.0,0.0,0.0,59.91,,,15.93,16.6,8.32,8.38,14.15,13.32,11.961,-73.0,39.9,,-1.0,,
11/02/2021 10:04:03,0.0,0.0,0.0,59.98,,,21.13,19.75,8.45,9.02,17.63,16.22,14.413,-73.0,39.9,,-1.0,,
11/02/2021 10:05:03,0.0,0.0,0.0,59.98,,,19.4,17.62,8.57,9.47,16.35,15.15,13.511,-73.0,39.9,,-1.0,,
11/02/2021 10:06:03,0.0,0.0,0.0,60.12,,,17.42,22.92,9.45,9.52,16.77,18.98,13.806,-73.0,39.85,,-1.0,,
11/02/2021 10:07:04,0.0,0.0,0.0,60.12,,,17.43,16.73,7.58,8.32,15.05,16.03,12.594,-73.0,39.83,,-1.0,,
11/02/2021 10:08:04,0.0,0.0,0.0,60.22,,,20.3,19.1,8.33,8.8,18.7,15.32,15.164,-73.0,39.78,,-1.0,,
11/02/2021 10:09:03,0.0,0.0,0.0,60.36,,,19.8,21.27,8.22,8.58,16.33,16.22,13.493,-73.0,39.74,,-1.0,,
11/02/2021 10:10:03,0.0,0.0,0.0,60.38,,,20.2,18.3,8.67,9.98,17.97,15.92,14.648,-73.0,39.72,,-1.0,,
11/02/2021 10:11:04,0.0,0.0,0.0,60.42,,,18.52,15.52,9.6,8.57,16.37,14.4,13.521,-73.0,39.74,,-1.0,,
11/02/2021 10:12:05,0.0,0.0,0.0,60.39,,,19.95,20.63,10.18,9.75,18.82,19.38,15.247,-73.0,39.74,,-1.0,,
11/02/2021 10:13:05,0.0,0.0,0.0,60.47,,,21.03,20.57,10.08,9.0,18.98,19.28,15.361,-73.0,39.76,,-1.0,,
11/02/2021 10:14:03,0.0,0.0,0.0,60.47,,,19.92,20.67,9.55,9.4,16.7,19.17,13.754,-73.0,39.74,,-1.0,,
11/02/2021 10:15:03,0.0,0.0,0.0,60.57,,,22.3,19.17,8.93,10.0,18.87,17.62,15.282,-73.0,39.72,,-1.0,,
11/02/2021 10:16:05,0.0,0.0,0.0,60.57,,,23.1,21.35,9.27,9.42,20.43,18.15,16.382,-73.0,39.76,,-1.0,,
11/02/2021 10:17:04,0.0,0.0,0.0,60.59,,,23.23,23.42,9.7,9.0,21.33,20.57,17.016,-73.0,39.76,,-1.0,,
11/02/2021 10:18:05,0.0,0.0,0.0,60.6,,,21.97,24.1,10.88,9.45,19.58,19.85,15.784,-73.0,39.76,,-1.0,,
11/02/2021 10:19:03,0.0,0.0,0.0,60.6,,,21.0,19.85,8.72,10.25,17.63,18.97,14.409,-73.0,39.74,,-1.0,,
11/02/2021 10:20:03,0.0,0.0,0.0,60.64,,,20.88,20.62,9.47,9.25,19.37,18.27,15.635,-73.0,39.72,,-1.0,,
11/02/2021 10:21:04,0.0,0.0,0.0,60.66,,,21.68,20.43,9.83,9.98,19.3,18.62,15.585,-73.0,39.72,,-1.0,,
11/02/2021 10:22:04,0.0,0.0,0.0,60.66,,,22.95,19.37,9.1,8.9,20.57,17.12,16.48,-73.0,39.72,,-1.0,,
11/02/2021 10:23:04,0.0,0.0,0.0,60.61,,,23.87,18.78,10.02,9.4,21.92,15.67,17.431,-73.0,39.72,,-1.0,,
11/02/2021 10:24:05,0.0,0.0,0.0,60.68,,,19.58,22.62,8.7,9.45,18.57,17.45,15.071,-73.0,39.7,,-1.0,,
11/02/2021 10:25:04,0.0,0.0,0.0,60.67,,,18.63,17.5,9.98,9.5,18.28,16.17,14.866,-73.0,39.7,,-1.0,,
11/02/2021 10:26:04,0.0,0.0,0.0,60.66,,,19.28,19.47,9.2,8.15,17.23,16.73,14.127,-73.0,39.7,,-1.0,,
11/02/2021 10:27:04,0.0,0.0,0.0,60.58,,,20.6,20.07,8.95,8.3,18.92,16.18,15.318,-73.0,39.72,,-1.0,,
11/02/2021 10:28:05,0.0,0.0,0.0,60.46,,,20.08,21.67,8.83,8.43,18.43,17.25,14.972,-73.0,39.7,,-1.0,,
11/02/2021 10:29:06,0.0,0.0,0.0,60.38,,,23.13,20.33,9.92,9.02,18.88,16.15,15.289,-73.0,39.7,,-1.0,,
11/02/2021 10:30:05,0.0,0.0,0.0,60.45,,,19.45,18.05,8.42,8.68,17.3,16.02,14.174,-73.0,39.65,,-1.0,,
11/02/2021 10:31:05,0.0,0.0,0.0,60.44,,,21.58,18.12,7.53,8.95,17.7,15.6,14.457,-73.0,39.67,,-1.0,,
11/02/2021 10:32:04,0.0,0.0,0.0,60.67,,,21.12,14.83,9.0,8.58,18.82,13.98,15.245,-73.0,39.65,,-1.0,,
11/02/2021 10:33:05,0.0,0.0,0.0,60.73,,,23.27,17.48,10.58,7.83,22.52,14.43,17.853,-73.0,39.69,,-1.0,,
11/02/2021 10:34:05,0.0,0.0,0.0,60.49,,,19.77,15.28,9.0,8.82,18.72,13.73,15.177,-73.0,39.72,,-1.0,,
11/02/2021 10:35:05,0.0,0.0,0.0,60.67,,,19.47,19.98,8.92,8.45,18.27,16.98,14.86,-73.0,39.74,,-1.0,,
11/02/2021 10:36:03,0.0,0.0,0.0,60.64,,,20.73,22.45,8.27,8.75,17.45,15.52,14.283,-73.0,39.76,,-1.0,,
11/02/2021 10:37:04,0.0,0.0,0.0,60.57,,,14.62,12.87,8.02,7.45,13.77,12.1,11.689,-73.0,39.69,,-1.0,,
11/02/2021 10:38:05,0.0,0.0,0.0,60.6,,,13.52,15.72,7.63,8.12,12.35,14.4,10.688,-73.0,39.67,,-1.0,,
11/02/2021 10:39:05,0.0,0.0,0.0,61.35,,,17.65,19.53,8.38,7.85,16.8,16.08,13.813,-73.0,39.25,,-1.0,,
11/02/2021 10:40:03,0.0,0.0,0.0,61.05,,,19.72,17.17,8.02,8.47,17.63,15.62,14.403,-73.0,39.49,,-1.0,,
11/02/2021 10:41:06,0.0,0.0,0.0,60.82,,,15.02,16.6,7.27,8.02,14.28,14.07,12.046,-73.0,39.6,,-1.0,,
11/02/2021 10:42:04,0.0,0.0,0.0,60.73,,,13.43,14.5,7.65,7.78,12.85,13.22,11.04,-73.0,39.65,,-1.0,,
11/02/2021 10:43:05,0.0,0.0,0.0,60.7,,,15.2,16.8,8.28,7.0,13.97,12.85,11.83,-73.0,39.7,,-1.0,,
11/02/2021 10:44:05,0.0,0.0,0.0,60.74,,,18.78,16.33,8.43,8.33,16.8,13.8,13.823,-73.0,39.69,,-1.0,,
11/02/2021 10:45:06,0.0,0.0,0.0,60.67,,,16.92,17.45,8.08,8.32,15.53,14.93,12.929,-73.0,39.7,,-1.0,,
11/02/2021 10:46:04,0.0,0.0,0.0,60.68,,,18.33,16.65,8.37,9.5,16.13,15.47,13.351,-73.0,39.69,,-1.0,,
11/02/2021 10:47:04,0.0,0.0,0.0,60.7,,,16.78,16.48,8.93,8.18,15.22,14.32,12.71,-73.0,39.67,,-1.0,,
11/02/2021 10:48:05,0.0,0.0,0.0,60.58,,,16.65,19.78,7.33,7.97,16.15,13.77,13.364,-73.0,39.63,,-1.0,,
11/02/2021 10:49:05,0.0,0.0,0.0,60.69,,,16.03,16.58,7.88,7.85,15.53,13.75,12.925,-73.0,39.54,,-1.0,,
11/02/2021 10:50:03,0.0,0.0,0.0,60.8,,,17.13,14.23,8.63,7.12,15.63,11.73,12.995,-73.0,39.51,,-1.0,,
11/02/2021 10:51:04,0.0,0.0,0.0,60.84,,,17.17,15.9,8.42,7.1,16.25,13.13,13.431,-73.0,39.47,,-1.0,,
11/02/2021 10:52:06,0.0,0.0,0.0,61.49,,,17.02,17.77,8.18,7.87,16.27,14.48,13.437,-73.0,39.13,,-1.0,,
11/02/2021 10:53:03,0.0,0.0,0.0,61.38,,,18.1,15.75,8.28,7.92,17.12,14.3,14.036,-73.0,39.16,,-1.0,,
11/02/2021 10:54:06,0.0,0.0,0.0,61.28,,,15.83,16.12,7.8,9.38,14.88,13.88,12.461,-73.0,39.27,,-1.0,,
11/02/2021 10:55:05,0.0,0.0,0.0,60.98,,,20.1,16.1,9.07,8.73,18.63,14.1,15.106,-73.0,39.4,,-1.0,,
11/02/2021 10:56:04,0.0,0.0,0.0,60.79,,,18.25,15.53,8.07,8.05,15.78,13.48,13.099,-73.0,39.45,,-1.0,,
11/02/2021 10:57:04,0.0,0.0,0.0,60.68,,,15.02,12.13,7.55,6.57,13.33,11.62,11.373,-73.0,39.45,,-1.0,,
11/02/2021 10:58:05,0.0,0.0,0.0,60.68,,,14.28,14.32,7.7,7.35,12.75,12.57,10.964,-73.0,39.45,,-1.0,,
11/02/2021 10:59:07,0.0,0.0,0.0,60.77,,,16.37,13.73,8.4,7.73,14.08,11.93,11.9,-73.0,39.4,,-1.0,,
11/02/2021 11:00:29,0.0,0.0,0.0,60.88,,,14.4,12.78,8.1,6.87,12.68,12.15,10.913,-73.0,39.36,,-1.0,,
11/02/2021 11:01:06,0.0,0.0,0.0,60.85,,,13.62,14.88,6.95,6.8,12.13,12.05,10.526,-73.0,39.38,,-1.0,,
11/02/2021 11:02:05,0.0,0.0,0.0,60.53,,,14.22,15.22,7.27,7.08,13.33,12.88,11.374,-73.0,39.51,,-1.0,,
11/02/2021 11:03:04,0.0,0.0,0.0,60.47,,,11.5,14.05,6.87,6.85,11.02,12.58,9.747,-73.0,39.51,,-1.0,,
11/02/2021 11:04:04,0.0,0.0,0.0,60.57,,,12.92,15.03,7.55,7.15,11.98,12.88,10.422,-73.0,39.47,,-1.0,,
11/02/2021 11:05:06,0.0,0.0,0.0,60.64,,,11.83,16.48,7.12,7.72,11.18,13.43,9.859,-73.0,39.47,,-1.0,,
11/02/2021 11:06:05,0.0,0.0,0.0,60.66,,,16.3,14.03,8.13,6.97,14.92,11.87,12.493,-73.0,39.45,,-1.0,,
11/02/2021 11:07:05,0.0,0.0,0.0,60.7,,,15.35,14.28,7.93,7.47,14.25,13.52,12.022,-73.0,39.47,,-1.0,,
11/02/2021 11:08:05,0.0,0.0,0.0,60.55,,,13.23,14.15,7.75,7.38,12.78,12.7,10.986,-73.0,39.47,,-1.0,,
11/02/2021 11:09:03,0.0,0.0,0.0,60.64,,,13.92,17.78,8.15,7.53,12.97,15.55,11.12,-73.0,39.49,,-1.0,,
11/02/2021 11:10:04,0.0,0.0,0.0,60.71,,,13.08,13.3,7.02,6.85,12.23,12.18,10.6,-73.0,39.51,,-1.0,,
11/02/2021 11:11:05,0.0,0.0,0.0,60.67,,,13.23,14.47,6.9,7.0,11.95,12.45,10.402,-73.0,39.52,,-1.0,,
