"","X.1","date","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","flag"
"16387",16387,"2022-05-17 13:00:00",17422,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,9.93,2.77,7.62,2.34,88.3,0
"16388",16388,"2022-05-17 13:00:00",17423,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,9.93,2.77,7.62,2.34,88.3,0
"16389",16389,"2022-05-17 13:00:00",17424,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,9.93,2.77,7.62,2.34,88.3,0
"16390",16390,"2022-05-17 13:00:00",17425,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,9.93,2.77,7.62,2.34,88.3,0
"16391",16391,"2022-05-17 14:00:00",17426,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,12.5,2.69,7.3,2.1,85.4,0
"16392",16392,"2022-05-17 14:00:00",17427,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,12.5,2.69,7.3,2.1,85.4,0
"16393",16393,"2022-05-17 14:00:00",17428,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,12.5,2.69,7.3,2.1,85.4,0
"16394",16394,"2022-05-17 14:00:00",17429,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,12.5,2.69,7.3,2.1,85.4,0
"16395",16395,"2022-05-17 14:00:00",17430,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,12.5,2.69,7.3,2.1,85.4,0
"16396",16396,"2022-05-17 15:00:00",17431,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,18.2,2.2,6.75,1.73,80.1,0
"16397",16397,"2022-05-17 15:00:00",17432,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,18.2,2.2,6.75,1.73,80.1,0
"16398",16398,"2022-05-17 15:00:00",17433,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,18.2,2.2,6.75,1.73,80.1,0
"16399",16399,"2022-05-17 15:00:00",17434,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,18.2,2.2,6.75,1.73,80.1,0
"16400",16400,"2022-05-17 15:00:00",17435,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,18.2,2.2,6.75,1.73,80.1,0
"16401",16401,"2022-05-17 16:00:00",17436,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,19.8,3.13,7.1,2.68,77.6,0
"16402",16402,"2022-05-17 16:00:00",17437,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,19.8,3.13,7.1,2.68,77.6,0
"16403",16403,"2022-05-17 16:00:00",17438,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,19.8,3.13,7.1,2.68,77.6,0
"16404",16404,"2022-05-17 16:00:00",17439,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,19.8,3.13,7.1,2.68,77.6,0
"16405",16405,"2022-05-17 16:00:00",17440,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,19.8,3.13,7.1,2.68,77.6,0
"16406",16406,"2022-05-17 17:00:00",17441,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,20.4,2.68,6.83,2.29,76.6,0
"16407",16407,"2022-05-17 17:00:00",17442,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,20.4,2.68,6.83,2.29,76.6,0
"16408",16408,"2022-05-17 17:00:00",17443,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,20.4,2.68,6.83,2.29,76.6,0
"16409",16409,"2022-05-17 17:00:00",17444,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,20.4,2.68,6.83,2.29,76.6,0
"16410",16410,"2022-05-17 17:00:00",17445,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,20.4,2.68,6.83,2.29,76.6,0
"16411",16411,"2022-05-17 18:00:00",17446,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,23.1,2.41,6.58,2.03,74.9,0
"16412",16412,"2022-05-17 18:00:00",17447,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,23.1,2.41,6.58,2.03,74.9,0
"16413",16413,"2022-05-17 18:00:00",17448,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,23.1,2.41,6.58,2.03,74.9,0
"16414",16414,"2022-05-17 18:00:00",17449,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,23.1,2.41,6.58,2.03,74.9,0
"16415",16415,"2022-05-17 18:00:00",17450,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,23.1,2.41,6.58,2.03,74.9,0
"16416",16416,"2022-05-17 19:00:00",17451,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,26.6,2.73,6.5,2.32,71.4,0
"16417",16417,"2022-05-17 19:00:00",17452,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,26.6,2.73,6.5,2.32,71.4,0
"16418",16418,"2022-05-17 19:00:00",17453,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,26.6,2.73,6.5,2.32,71.4,0
"16419",16419,"2022-05-17 19:00:00",17454,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,26.6,2.73,6.5,2.32,71.4,0
"16420",16420,"2022-05-17 19:00:00",17455,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,26.6,2.73,6.5,2.32,71.4,0
"16421",16421,"2022-05-17 20:00:00",17456,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,31.9,3.27,6.57,2.87,68.1,0
"16422",16422,"2022-05-17 20:00:00",17457,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,31.9,3.27,6.57,2.87,68.1,0
"16423",16423,"2022-05-17 20:00:00",17458,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,31.9,3.27,6.57,2.87,68.1,0
"16424",16424,"2022-05-17 20:00:00",17459,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,31.9,3.27,6.57,2.87,68.1,0
"16425",16425,"2022-05-17 20:00:00",17460,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,31.9,3.27,6.57,2.87,68.1,0
"16426",16426,"2022-05-17 21:00:00",17461,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,37.2,2.4,5.92,2.13,64.3,0
"16427",16427,"2022-05-17 21:00:00",17462,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,37.2,2.4,5.92,2.13,64.3,0
"16428",16428,"2022-05-17 21:00:00",17463,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,37.2,2.4,5.92,2.13,64.3,0
"16429",16429,"2022-05-17 21:00:00",17464,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,37.2,2.4,5.92,2.13,64.3,0
"16430",16430,"2022-05-17 21:00:00",17465,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,37.2,2.4,5.92,2.13,64.3,0
"16431",16431,"2022-05-17 22:00:00",17466,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,43.6,4.12,6.47,3.55,61.4,0
"16432",16432,"2022-05-17 22:00:00",17467,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,43.6,4.12,6.47,3.55,61.4,0
"16433",16433,"2022-05-17 22:00:00",17468,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,43.6,4.12,6.47,3.55,61.4,0
"16434",16434,"2022-05-17 22:00:00",17469,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,43.6,4.12,6.47,3.55,61.4,0
"16435",16435,"2022-05-17 22:00:00",17470,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,43.6,4.12,6.47,3.55,61.4,0
"16436",16436,"2022-05-17 23:00:00",17471,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,46.7,5.34,7.01,4.74,60.1,0
"16437",16437,"2022-05-17 23:00:00",17472,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,46.7,5.34,7.01,4.74,60.1,0
"16438",16438,"2022-05-17 23:00:00",17473,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,46.7,5.34,7.01,4.74,60.1,0
"16439",16439,"2022-05-17 23:00:00",17474,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,46.7,5.34,7.01,4.74,60.1,0
"16440",16440,"2022-05-17 23:00:00",17475,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-17",145,20,46.7,5.34,7.01,4.74,60.1,0
"16441",16441,"2022-05-18 00:00:00",17476,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.1,4.73,6.58,4.07,58.8,0
"16442",16442,"2022-05-18 00:00:00",17477,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.1,4.73,6.58,4.07,58.8,0
"16443",16443,"2022-05-18 00:00:00",17478,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.1,4.73,6.58,4.07,58.8,0
"16444",16444,"2022-05-18 00:00:00",17479,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.1,4.73,6.58,4.07,58.8,0
"16445",16445,"2022-05-18 00:00:00",17480,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.1,4.73,6.58,4.07,58.8,0
"16446",16446,"2022-05-18 01:00:00",17481,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.4,4.61,6.52,4.11,57.5,0
"16447",16447,"2022-05-18 01:00:00",17482,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.4,4.61,6.52,4.11,57.5,0
"16448",16448,"2022-05-18 01:00:00",17483,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.4,4.61,6.52,4.11,57.5,0
"16449",16449,"2022-05-18 01:00:00",17484,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.4,4.61,6.52,4.11,57.5,0
"16450",16450,"2022-05-18 01:00:00",17485,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.4,4.61,6.52,4.11,57.5,0
"16451",16451,"2022-05-18 02:00:00",17486,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.9,4.38,6.34,3.79,57.2,0
"16452",16452,"2022-05-18 02:00:00",17487,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.9,4.38,6.34,3.79,57.2,0
"16453",16453,"2022-05-18 02:00:00",17488,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.9,4.38,6.34,3.79,57.2,0
"16454",16454,"2022-05-18 02:00:00",17489,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.9,4.38,6.34,3.79,57.2,0
"16455",16455,"2022-05-18 02:00:00",17490,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,46.9,4.38,6.34,3.79,57.2,0
"16456",16456,"2022-05-18 03:00:00",17491,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.5,4.97,6.66,4.31,57.8,0
"16457",16457,"2022-05-18 03:00:00",17492,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.5,4.97,6.66,4.31,57.8,0
"16458",16458,"2022-05-18 03:00:00",17493,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.5,4.97,6.66,4.31,57.8,0
"16459",16459,"2022-05-18 03:00:00",17494,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.5,4.97,6.66,4.31,57.8,0
"16460",16460,"2022-05-18 03:00:00",17495,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.5,4.97,6.66,4.31,57.8,0
"16461",16461,"2022-05-18 04:00:00",17496,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.3,4.98,6.68,4.44,57.2,0
"16462",16462,"2022-05-18 04:00:00",17497,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.3,4.98,6.68,4.44,57.2,0
"16463",16463,"2022-05-18 04:00:00",17498,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.3,4.98,6.68,4.44,57.2,0
"16464",16464,"2022-05-18 04:00:00",17499,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.3,4.98,6.68,4.44,57.2,0
"16465",16465,"2022-05-18 04:00:00",17500,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,47.3,4.98,6.68,4.44,57.2,0
"16466",16466,"2022-05-18 05:00:00",17501,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.7,3.9,6.2,3.41,58.3,0
"16467",16467,"2022-05-18 05:00:00",17502,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.7,3.9,6.2,3.41,58.3,0
"16468",16468,"2022-05-18 05:00:00",17503,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.7,3.9,6.2,3.41,58.3,0
"16469",16469,"2022-05-18 05:00:00",17504,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.7,3.9,6.2,3.41,58.3,0
"16470",16470,"2022-05-18 05:00:00",17505,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,45.7,3.9,6.2,3.41,58.3,0
"16471",16471,"2022-05-18 06:00:00",17506,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,39.2,3.35,6.24,2.84,63.7,0
"16472",16472,"2022-05-18 06:00:00",17507,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,39.2,3.35,6.24,2.84,63.7,0
"16473",16473,"2022-05-18 06:00:00",17508,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,39.2,3.35,6.24,2.84,63.7,0
"16474",16474,"2022-05-18 06:00:00",17509,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,39.2,3.35,6.24,2.84,63.7,0
"16475",16475,"2022-05-18 06:00:00",17510,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,39.2,3.35,6.24,2.84,63.7,0
"16476",16476,"2022-05-18 07:00:00",17511,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,28.2,3.37,6.87,2.94,73,0
"16477",16477,"2022-05-18 07:00:00",17512,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,28.2,3.37,6.87,2.94,73,0
"16478",16478,"2022-05-18 07:00:00",17513,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,28.2,3.37,6.87,2.94,73,0
"16479",16479,"2022-05-18 07:00:00",17514,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,28.2,3.37,6.87,2.94,73,0
"16480",16480,"2022-05-18 07:00:00",17515,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,28.2,3.37,6.87,2.94,73,0
"16481",16481,"2022-05-18 08:00:00",17516,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,19.6,3.41,7.51,2.99,82.8,0
"16482",16482,"2022-05-18 08:00:00",17517,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,19.6,3.41,7.51,2.99,82.8,0
"16483",16483,"2022-05-18 08:00:00",17518,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,19.6,3.41,7.51,2.99,82.8,0
"16484",16484,"2022-05-18 08:00:00",17519,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,19.6,3.41,7.51,2.99,82.8,0
"16485",16485,"2022-05-18 08:00:00",17520,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,19.6,3.41,7.51,2.99,82.8,0
"16486",16486,"2022-05-18 09:00:00",17521,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.55,7.29,2.2,85.9,0
"16487",16487,"2022-05-18 09:00:00",17522,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.55,7.29,2.2,85.9,0
"16488",16488,"2022-05-18 09:00:00",17523,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.55,7.29,2.2,85.9,0
"16489",16489,"2022-05-18 09:00:00",17524,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.55,7.29,2.2,85.9,0
"16490",16490,"2022-05-18 09:00:00",17525,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.55,7.29,2.2,85.9,0
"16491",16491,"2022-05-18 10:00:00",17526,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.58,7.27,2.27,84.8,0
"16492",16492,"2022-05-18 10:00:00",17527,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.58,7.27,2.27,84.8,0
"16493",16493,"2022-05-18 10:00:00",17528,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.58,7.27,2.27,84.8,0
"16494",16494,"2022-05-18 10:00:00",17529,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.58,7.27,2.27,84.8,0
"16495",16495,"2022-05-18 10:00:00",17530,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,16,2.58,7.27,2.27,84.8,0
"16496",16496,"2022-05-18 11:00:00",17531,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,15.9,2.89,7.39,2.51,84.8,0
"16497",16497,"2022-05-18 11:00:00",17532,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,15.9,2.89,7.39,2.51,84.8,0
"16498",16498,"2022-05-18 11:00:00",17533,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,15.9,2.89,7.39,2.51,84.8,0
"16499",16499,"2022-05-18 11:00:00",17534,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,15.9,2.89,7.39,2.51,84.8,0
"16500",16500,"2022-05-18 11:00:00",17535,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,15.9,2.89,7.39,2.51,84.8,0
"16501",16501,"2022-05-18 12:00:00",17536,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.35,7.33,2.09,87.4,0
"16502",16502,"2022-05-18 12:00:00",17537,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.35,7.33,2.09,87.4,0
"16503",16503,"2022-05-18 12:00:00",17538,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.35,7.33,2.09,87.4,0
"16504",16504,"2022-05-18 12:00:00",17539,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.35,7.33,2.09,87.4,0
"16505",16505,"2022-05-18 12:00:00",17540,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.35,7.33,2.09,87.4,0
"16506",16506,"2022-05-18 13:00:00",17541,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.8,2.37,7.37,2.07,88.2,0
"16507",16507,"2022-05-18 13:00:00",17542,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.8,2.37,7.37,2.07,88.2,0
"16508",16508,"2022-05-18 13:00:00",17543,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.8,2.37,7.37,2.07,88.2,0
"16509",16509,"2022-05-18 13:00:00",17544,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.8,2.37,7.37,2.07,88.2,0
"16510",16510,"2022-05-18 13:00:00",17545,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.8,2.37,7.37,2.07,88.2,0
"16511",16511,"2022-05-18 14:00:00",17546,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.9,2.43,7.38,2.15,87.6,0
"16512",16512,"2022-05-18 14:00:00",17547,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.9,2.43,7.38,2.15,87.6,0
"16513",16513,"2022-05-18 14:00:00",17548,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.9,2.43,7.38,2.15,87.6,0
"16514",16514,"2022-05-18 14:00:00",17549,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.9,2.43,7.38,2.15,87.6,0
"16515",16515,"2022-05-18 14:00:00",17550,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,12.9,2.43,7.38,2.15,87.6,0
"16516",16516,"2022-05-18 15:00:00",17551,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.65,7.36,2.32,85.8,0
"16517",16517,"2022-05-18 15:00:00",17552,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.65,7.36,2.32,85.8,0
"16518",16518,"2022-05-18 15:00:00",17553,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.65,7.36,2.32,85.8,0
"16519",16519,"2022-05-18 15:00:00",17554,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.65,7.36,2.32,85.8,0
"16520",16520,"2022-05-18 15:00:00",17555,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.7,2.65,7.36,2.32,85.8,0
"16521",16521,"2022-05-18 16:00:00",17556,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.9,2.45,7.15,2.13,83.8,0
"16522",16522,"2022-05-18 16:00:00",17557,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.9,2.45,7.15,2.13,83.8,0
"16523",16523,"2022-05-18 16:00:00",17558,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.9,2.45,7.15,2.13,83.8,0
"16524",16524,"2022-05-18 16:00:00",17559,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.9,2.45,7.15,2.13,83.8,0
"16525",16525,"2022-05-18 16:00:00",17560,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,13.9,2.45,7.15,2.13,83.8,0
"16526",16526,"2022-05-18 17:00:00",17561,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,17.4,3.31,7.36,2.82,81.3,0
"16527",16527,"2022-05-18 17:00:00",17562,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,17.4,3.31,7.36,2.82,81.3,0
"16528",16528,"2022-05-18 17:00:00",17563,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-05-18",146,20,17.4,3.31,7.36,2.82,81.3,0
