"","X.1","date","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","flag"
"6750",6750,"2022-02-26 02:00:00",9665,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,64.2,46.1,22.4,39.1,14.5,0
"6751",6751,"2022-02-26 03:00:00",9666,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,63.9,40.8,20.4,35.1,14,0
"6752",6752,"2022-02-26 03:00:00",9667,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,63.9,40.8,20.4,35.1,14,0
"6753",6753,"2022-02-26 03:00:00",9668,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,63.9,40.8,20.4,35.1,14,0
"6754",6754,"2022-02-26 03:00:00",9669,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,63.9,40.8,20.4,35.1,14,0
"6755",6755,"2022-02-26 03:00:00",9670,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,63.9,40.8,20.4,35.1,14,0
"6756",6756,"2022-02-26 04:00:00",9671,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,61,36.3,18.5,31.5,14.5,0
"6757",6757,"2022-02-26 04:00:00",9672,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,61,36.3,18.5,31.5,14.5,0
"6758",6758,"2022-02-26 04:00:00",9673,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,61,36.3,18.5,31.5,14.5,0
"6759",6759,"2022-02-26 04:00:00",9674,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,61,36.3,18.5,31.5,14.5,0
"6760",6760,"2022-02-26 04:00:00",9675,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,61,36.3,18.5,31.5,14.5,0
"6761",6761,"2022-02-26 05:00:00",9676,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,62.2,35.4,18.1,30.9,13.2,0
"6762",6762,"2022-02-26 05:00:00",9677,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,62.2,35.4,18.1,30.9,13.2,0
"6763",6763,"2022-02-26 05:00:00",9678,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,62.2,35.4,18.1,30.9,13.2,0
"6764",6764,"2022-02-26 05:00:00",9679,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,62.2,35.4,18.1,30.9,13.2,0
"6765",6765,"2022-02-26 05:00:00",9680,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,62.2,35.4,18.1,30.9,13.2,0
"6766",6766,"2022-02-26 06:00:00",9681,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,67.6,30.1,15.5,25.9,10.7,0
"6767",6767,"2022-02-26 06:00:00",9682,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,67.6,30.1,15.5,25.9,10.7,0
"6768",6768,"2022-02-26 06:00:00",9683,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,67.6,30.1,15.5,25.9,10.7,0
"6769",6769,"2022-02-26 06:00:00",9684,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,67.6,30.1,15.5,25.9,10.7,0
"6770",6770,"2022-02-26 06:00:00",9685,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,67.6,30.1,15.5,25.9,10.7,0
"6771",6771,"2022-02-26 07:00:00",9686,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,42.3,12.2,7.61,10.4,22,0
"6772",6772,"2022-02-26 07:00:00",9687,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,42.3,12.2,7.61,10.4,22,0
"6773",6773,"2022-02-26 07:00:00",9688,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,42.3,12.2,7.61,10.4,22,0
"6774",6774,"2022-02-26 07:00:00",9689,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,42.3,12.2,7.61,10.4,22,0
"6775",6775,"2022-02-26 07:00:00",9690,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,42.3,12.2,7.61,10.4,22,0
"6776",6776,"2022-02-26 08:00:00",9691,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,26.6,11.8,7.85,10.3,33.6,0
"6777",6777,"2022-02-26 08:00:00",9692,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,26.6,11.8,7.85,10.3,33.6,0
"6778",6778,"2022-02-26 08:00:00",9693,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,26.6,11.8,7.85,10.3,33.6,0
"6779",6779,"2022-02-26 08:00:00",9694,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,26.6,11.8,7.85,10.3,33.6,0
"6780",6780,"2022-02-26 08:00:00",9695,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,26.6,11.8,7.85,10.3,33.6,0
"6781",6781,"2022-02-26 09:00:00",9696,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,22,13.2,8.91,11.9,40.5,0
"6782",6782,"2022-02-26 09:00:00",9697,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,22,13.2,8.91,11.9,40.5,0
"6783",6783,"2022-02-26 09:00:00",9698,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,22,13.2,8.91,11.9,40.5,0
"6784",6784,"2022-02-26 09:00:00",9699,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,22,13.2,8.91,11.9,40.5,0
"6785",6785,"2022-02-26 09:00:00",9700,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,22,13.2,8.91,11.9,40.5,0
"6786",6786,"2022-02-26 10:00:00",9701,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15,8.02,6.66,7.19,48.1,0
"6787",6787,"2022-02-26 10:00:00",9702,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15,8.02,6.66,7.19,48.1,0
"6788",6788,"2022-02-26 10:00:00",9703,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15,8.02,6.66,7.19,48.1,0
"6789",6789,"2022-02-26 10:00:00",9704,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15,8.02,6.66,7.19,48.1,0
"6790",6790,"2022-02-26 10:00:00",9705,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15,8.02,6.66,7.19,48.1,0
"6791",6791,"2022-02-26 11:00:00",9706,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,11.5,6.09,5.89,5.46,52.7,0
"6792",6792,"2022-02-26 11:00:00",9707,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,11.5,6.09,5.89,5.46,52.7,0
"6793",6793,"2022-02-26 11:00:00",9708,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,11.5,6.09,5.89,5.46,52.7,0
"6794",6794,"2022-02-26 11:00:00",9709,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,11.5,6.09,5.89,5.46,52.7,0
"6795",6795,"2022-02-26 11:00:00",9710,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,11.5,6.09,5.89,5.46,52.7,0
"6796",6796,"2022-02-26 12:00:00",9711,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15.4,13.4,9.21,12,48.6,0
"6797",6797,"2022-02-26 12:00:00",9712,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15.4,13.4,9.21,12,48.6,0
"6798",6798,"2022-02-26 12:00:00",9713,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15.4,13.4,9.21,12,48.6,0
"6799",6799,"2022-02-26 12:00:00",9714,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15.4,13.4,9.21,12,48.6,0
"6800",6800,"2022-02-26 12:00:00",9715,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,15.4,13.4,9.21,12,48.6,0
"6801",6801,"2022-02-26 13:00:00",9716,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,12.3,5.77,5.67,5.13,51.3,0
"6802",6802,"2022-02-26 13:00:00",9717,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,12.3,5.77,5.67,5.13,51.3,0
"6803",6803,"2022-02-26 13:00:00",9718,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,12.3,5.77,5.67,5.13,51.3,0
"6804",6804,"2022-02-26 13:00:00",9719,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,12.3,5.77,5.67,5.13,51.3,0
"6805",6805,"2022-02-26 13:00:00",9720,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,12.3,5.77,5.67,5.13,51.3,0
"6806",6806,"2022-02-26 14:00:00",9721,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,13.3,5.73,5.56,5.03,49.4,0
"6807",6807,"2022-02-26 14:00:00",9722,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,13.3,5.73,5.56,5.03,49.4,0
"6808",6808,"2022-02-26 14:00:00",9723,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,13.3,5.73,5.56,5.03,49.4,0
"6809",6809,"2022-02-26 14:00:00",9724,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,13.3,5.73,5.56,5.03,49.4,0
"6810",6810,"2022-02-26 14:00:00",9725,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,13.3,5.73,5.56,5.03,49.4,0
"6811",6811,"2022-02-26 15:00:00",9726,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,17.2,8.15,6.66,7.28,46.5,0
"6812",6812,"2022-02-26 15:00:00",9727,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,17.2,8.15,6.66,7.28,46.5,0
"6813",6813,"2022-02-26 15:00:00",9728,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,17.2,8.15,6.66,7.28,46.5,0
"6814",6814,"2022-02-26 15:00:00",9729,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,17.2,8.15,6.66,7.28,46.5,0
"6815",6815,"2022-02-26 15:00:00",9730,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,17.2,8.15,6.66,7.28,46.5,0
"6816",6816,"2022-02-26 16:00:00",9731,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,19.8,7.33,6.18,6.48,44.3,0
"6817",6817,"2022-02-26 16:00:00",9732,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,19.8,7.33,6.18,6.48,44.3,0
"6818",6818,"2022-02-26 16:00:00",9733,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,19.8,7.33,6.18,6.48,44.3,0
"6819",6819,"2022-02-26 16:00:00",9734,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,19.8,7.33,6.18,6.48,44.3,0
"6820",6820,"2022-02-26 16:00:00",9735,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,19.8,7.33,6.18,6.48,44.3,0
"6821",6821,"2022-02-26 17:00:00",9736,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,28.6,24.3,14.3,22.3,38.2,0
"6822",6822,"2022-02-26 17:00:00",9737,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,28.6,24.3,14.3,22.3,38.2,0
"6823",6823,"2022-02-26 17:00:00",9738,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,28.6,24.3,14.3,22.3,38.2,0
"6824",6824,"2022-02-26 17:00:00",9739,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,28.6,24.3,14.3,22.3,38.2,0
"6825",6825,"2022-02-26 17:00:00",9740,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,28.6,24.3,14.3,22.3,38.2,0
"6826",6826,"2022-02-26 18:00:00",9741,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,38.4,36.6,19.3,32.1,33.5,0
"6827",6827,"2022-02-26 18:00:00",9742,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,38.4,36.6,19.3,32.1,33.5,0
"6828",6828,"2022-02-26 18:00:00",9743,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,38.4,36.6,19.3,32.1,33.5,0
"6829",6829,"2022-02-26 18:00:00",9744,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,38.4,36.6,19.3,32.1,33.5,0
"6830",6830,"2022-02-26 18:00:00",9745,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,38.4,36.6,19.3,32.1,33.5,0
"6831",6831,"2022-02-26 19:00:00",9746,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.5,53.2,24.8,42.8,29.2,0
"6832",6832,"2022-02-26 19:00:00",9747,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.5,53.2,24.8,42.8,29.2,0
"6833",6833,"2022-02-26 19:00:00",9748,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.5,53.2,24.8,42.8,29.2,0
"6834",6834,"2022-02-26 19:00:00",9749,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.5,53.2,24.8,42.8,29.2,0
"6835",6835,"2022-02-26 19:00:00",9750,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.5,53.2,24.8,42.8,29.2,0
"6836",6836,"2022-02-26 20:00:00",9751,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,53.4,61.6,28,48.9,27.2,0
"6837",6837,"2022-02-26 20:00:00",9752,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,53.4,61.6,28,48.9,27.2,0
"6838",6838,"2022-02-26 20:00:00",9753,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,53.4,61.6,28,48.9,27.2,0
"6839",6839,"2022-02-26 20:00:00",9754,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,53.4,61.6,28,48.9,27.2,0
"6840",6840,"2022-02-26 20:00:00",9755,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,53.4,61.6,28,48.9,27.2,0
"6841",6841,"2022-02-26 21:00:00",9756,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47,27.6,15.1,24.4,26.9,0
"6842",6842,"2022-02-26 21:00:00",9757,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47,27.6,15.1,24.4,26.9,0
"6843",6843,"2022-02-26 21:00:00",9758,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47,27.6,15.1,24.4,26.9,0
"6844",6844,"2022-02-26 21:00:00",9759,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47,27.6,15.1,24.4,26.9,0
"6845",6845,"2022-02-26 21:00:00",9760,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47,27.6,15.1,24.4,26.9,0
"6846",6846,"2022-02-26 22:00:00",9761,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.6,26.8,14.6,23.5,25.4,0
"6847",6847,"2022-02-26 22:00:00",9762,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.6,26.8,14.6,23.5,25.4,0
"6848",6848,"2022-02-26 22:00:00",9763,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.6,26.8,14.6,23.5,25.4,0
"6849",6849,"2022-02-26 22:00:00",9764,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.6,26.8,14.6,23.5,25.4,0
"6850",6850,"2022-02-26 22:00:00",9765,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,47.6,26.8,14.6,23.5,25.4,0
"6851",6851,"2022-02-26 23:00:00",9766,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,50.3,30.8,16.1,26.5,23.5,0
"6852",6852,"2022-02-26 23:00:00",9767,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,50.3,30.8,16.1,26.5,23.5,0
"6853",6853,"2022-02-26 23:00:00",9768,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,50.3,30.8,16.1,26.5,23.5,0
"6854",6854,"2022-02-26 23:00:00",9769,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,50.3,30.8,16.1,26.5,23.5,0
"6855",6855,"2022-02-26 23:00:00",9770,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-26",81,11,50.3,30.8,16.1,26.5,23.5,0
"6856",6856,"2022-02-27 00:00:00",9771,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,48.4,15.2,8.87,12.7,22.4,0
"6857",6857,"2022-02-27 00:00:00",9772,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,48.4,15.2,8.87,12.7,22.4,0
"6858",6858,"2022-02-27 00:00:00",9773,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,48.4,15.2,8.87,12.7,22.4,0
"6859",6859,"2022-02-27 00:00:00",9774,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,48.4,15.2,8.87,12.7,22.4,0
"6860",6860,"2022-02-27 00:00:00",9775,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,48.4,15.2,8.87,12.7,22.4,0
"6861",6861,"2022-02-27 01:00:00",9776,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.1,9.56,6.42,8.05,22.7,0
"6862",6862,"2022-02-27 01:00:00",9777,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.1,9.56,6.42,8.05,22.7,0
"6863",6863,"2022-02-27 01:00:00",9778,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.1,9.56,6.42,8.05,22.7,0
"6864",6864,"2022-02-27 01:00:00",9779,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.1,9.56,6.42,8.05,22.7,0
"6865",6865,"2022-02-27 01:00:00",9780,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.1,9.56,6.42,8.05,22.7,0
"6866",6866,"2022-02-27 02:00:00",9781,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,41.9,9.3,6.37,7.91,23.9,0
"6867",6867,"2022-02-27 02:00:00",9782,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,41.9,9.3,6.37,7.91,23.9,0
"6868",6868,"2022-02-27 02:00:00",9783,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,41.9,9.3,6.37,7.91,23.9,0
"6869",6869,"2022-02-27 02:00:00",9784,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,41.9,9.3,6.37,7.91,23.9,0
"6870",6870,"2022-02-27 02:00:00",9785,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,41.9,9.3,6.37,7.91,23.9,0
"6871",6871,"2022-02-27 03:00:00",9786,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53,31.2,16.2,26.9,20.6,0
"6872",6872,"2022-02-27 03:00:00",9787,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53,31.2,16.2,26.9,20.6,0
"6873",6873,"2022-02-27 03:00:00",9788,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53,31.2,16.2,26.9,20.6,0
"6874",6874,"2022-02-27 03:00:00",9789,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53,31.2,16.2,26.9,20.6,0
"6875",6875,"2022-02-27 03:00:00",9790,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53,31.2,16.2,26.9,20.6,0
"6876",6876,"2022-02-27 04:00:00",9791,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53.5,11.7,7.18,9.67,19,0
"6877",6877,"2022-02-27 04:00:00",9792,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53.5,11.7,7.18,9.67,19,0
"6878",6878,"2022-02-27 04:00:00",9793,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53.5,11.7,7.18,9.67,19,0
"6879",6879,"2022-02-27 04:00:00",9794,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53.5,11.7,7.18,9.67,19,0
"6880",6880,"2022-02-27 04:00:00",9795,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,53.5,11.7,7.18,9.67,19,0
"6881",6881,"2022-02-27 05:00:00",9796,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,51.5,5.42,4.21,4.03,18.8,0
"6882",6882,"2022-02-27 05:00:00",9797,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,51.5,5.42,4.21,4.03,18.8,0
"6883",6883,"2022-02-27 05:00:00",9798,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,51.5,5.42,4.21,4.03,18.8,0
"6884",6884,"2022-02-27 05:00:00",9799,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,51.5,5.42,4.21,4.03,18.8,0
"6885",6885,"2022-02-27 05:00:00",9800,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,51.5,5.42,4.21,4.03,18.8,0
"6886",6886,"2022-02-27 06:00:00",9801,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.9,2.45,3.09,1.85,20.4,0
"6887",6887,"2022-02-27 06:00:00",9802,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.9,2.45,3.09,1.85,20.4,0
"6888",6888,"2022-02-27 06:00:00",9803,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.9,2.45,3.09,1.85,20.4,0
"6889",6889,"2022-02-27 06:00:00",9804,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.9,2.45,3.09,1.85,20.4,0
"6890",6890,"2022-02-27 06:00:00",9805,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,45.9,2.45,3.09,1.85,20.4,0
"6891",6891,"2022-02-27 07:00:00",9806,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,28.1,1.55,3.06,1.2,32.9,0
"6892",6892,"2022-02-27 07:00:00",9807,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-02-27",82,11,28.1,1.55,3.06,1.2,32.9,0
