InstrumentName, Denver Montessori High (CS27)
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,PM2_5_P,Sig,Temp,Time,Uncertainty,datetime,source_device
09/03/2021 09:21:04,,,,45.06,,,18.33,21.4,9.9,9.53,17.42,16.75,13.321,-71.0,72.25,,-1.0,,
09/03/2021 09:22:04,,,,45.15,,,16.97,16.78,9.53,8.9,16.03,15.57,12.116,-71.0,72.23,,-1.0,,
09/03/2021 09:23:04,,,,45.09,,,16.67,19.17,9.33,9.83,16.45,16.47,12.48,-71.0,72.25,,-1.0,,
09/03/2021 09:24:05,,,,45.12,,,18.68,16.38,9.15,9.17,17.38,15.03,13.285,-71.0,72.25,,-1.0,,
09/03/2021 09:25:05,,,,45.08,,,18.35,21.63,9.12,8.72,16.73,17.77,12.723,-71.0,72.25,,-1.0,,
09/03/2021 09:26:04,,,,45.1,,,18.3,18.03,9.43,8.65,16.37,16.03,12.411,-71.0,72.27,,-1.0,,
09/03/2021 09:27:03,,,,45.11,,,18.28,15.25,10.47,9.23,17.88,14.77,13.719,-71.0,72.27,,-1.0,,
09/03/2021 09:28:03,,,,45.08,,,18.22,17.65,9.12,9.08,17.17,15.8,13.104,-73.0,72.27,,-1.0,,
09/03/2021 09:29:03,,,,45.05,,,18.52,17.38,10.33,9.23,17.47,15.38,13.364,-73.0,72.28,,-1.0,,
09/03/2021 09:30:05,,,,45.03,,,18.85,19.18,10.18,9.25,17.13,15.73,13.07,-73.0,72.25,,-1.0,,
09/03/2021 09:31:05,,,,45.16,,,20.58,17.33,9.07,8.35,16.1,16.12,12.176,-73.0,72.21,,-1.0,,
09/03/2021 09:32:04,,,,45.2,,,19.33,18.85,9.62,9.22,17.1,15.77,13.042,-73.0,72.18,,-1.0,,
09/03/2021 09:33:03,,,,45.17,,,18.4,17.72,9.95,9.37,17.72,15.65,13.579,-71.0,72.21,,-1.0,,
09/03/2021 09:34:04,,,,45.18,,,15.4,16.97,8.4,8.87,14.68,14.78,10.946,-71.0,72.23,,-1.0,,
09/03/2021 09:35:04,,,,45.37,,,17.65,19.25,8.8,9.6,15.28,17.1,11.463,-71.0,72.21,,-1.0,,
09/03/2021 09:36:04,,,,45.41,,,18.37,21.03,10.0,9.07,17.65,17.83,13.516,-71.0,72.19,,-1.0,,
09/03/2021 09:37:04,,,,45.43,,,18.95,15.95,10.17,9.15,17.15,15.7,13.082,-71.0,72.19,,-1.0,,
09/03/2021 09:38:03,,,,45.37,,,18.0,18.4,8.72,9.12,16.22,16.9,12.277,-71.0,72.19,,-1.0,,
09/03/2021 09:39:05,,,,45.41,,,17.65,16.88,8.65,8.25,15.42,14.93,11.584,-71.0,72.19,,-1.0,,
09/03/2021 09:40:05,,,,45.49,,,19.23,15.98,9.53,9.05,18.15,14.38,13.948,-71.0,72.18,,-1.0,,
09/03/2021 09:41:03,,,,45.7,,,17.7,19.58,8.92,9.85,16.3,17.4,12.342,-73.0,72.18,,-1.0,,
09/03/2021 09:42:03,,,,45.76,,,17.22,16.08,9.73,9.05,16.38,14.6,12.411,-71.0,72.16,,-1.0,,
09/03/2021 09:43:04,,,,45.79,,,17.12,17.1,9.27,10.3,15.9,15.93,11.995,-71.0,72.16,,-1.0,,
09/03/2021 09:44:04,,,,45.86,,,16.68,20.0,8.62,9.43,14.52,16.3,10.798,-71.0,72.14,,-1.0,,
09/03/2021 09:45:03,,,,45.75,,,14.65,20.07,8.8,8.1,14.17,17.12,10.497,-73.0,72.14,,-1.0,,
09/03/2021 09:46:02,,,,45.71,,,15.93,17.03,9.72,8.87,15.25,15.82,11.433,-71.0,72.12,,-1.0,,
09/03/2021 09:47:04,,,,45.72,,,17.93,19.03,8.68,8.1,16.65,16.88,12.645,-71.0,72.09,,-1.0,,
09/03/2021 09:48:04,,,,45.65,,,18.6,16.53,9.07,7.85,16.78,15.1,12.759,-71.0,72.1,,-1.0,,
09/03/2021 09:49:04,,,,45.68,,,16.47,17.17,7.92,8.55,15.65,13.97,11.78,-73.0,72.1,,-1.0,,
09/03/2021 09:50:03,,,,45.59,,,17.08,18.08,8.83,8.48,15.17,16.13,11.365,-73.0,72.09,,-1.0,,
09/03/2021 09:51:04,,,,45.6,,,17.6,18.23,10.03,8.23,15.78,16.45,11.893,-73.0,72.05,,-1.0,,
09/03/2021 09:52:03,,,,45.5,,,16.4,13.38,8.95,7.0,15.53,12.78,11.678,-73.0,72.09,,-1.0,,
09/03/2021 09:53:03,,,,45.52,,,16.25,14.82,9.42,7.33,15.18,12.67,11.374,-73.0,72.09,,-1.0,,
09/03/2021 09:54:05,,,,45.53,,,16.27,18.13,9.6,8.45,15.15,14.5,11.348,-73.0,72.07,,-1.0,,
09/03/2021 09:55:05,,,,45.58,,,16.73,15.47,8.75,8.65,15.27,14.75,11.452,-73.0,72.05,,-1.0,,
09/03/2021 09:56:03,,,,45.68,,,20.88,16.43,8.95,8.57,18.8,13.65,14.508,-73.0,72.03,,-1.0,,
09/03/2021 09:57:04,,,,45.58,,,15.77,14.53,8.1,7.6,13.95,12.82,10.308,-73.0,72.05,,-1.0,,
09/03/2021 09:58:05,,,,45.61,,,15.7,14.37,8.05,7.38,12.85,13.63,9.355,-73.0,72.05,,-1.0,,
09/03/2021 09:59:03,,,,45.56,,,15.78,14.53,8.03,7.6,14.35,14.23,10.655,-73.0,72.05,,-1.0,,
09/03/2021 10:00:26,,,,45.48,,,16.07,16.23,7.18,7.45,14.25,13.98,10.569,-73.0,72.07,,-1.0,,
09/03/2021 10:01:05,,,,45.54,,,15.0,16.73,8.25,7.42,13.8,14.6,10.179,-73.0,72.07,,-1.0,,
09/03/2021 10:02:04,,,,45.35,,,15.53,15.0,8.05,7.48,13.78,12.47,10.164,-75.0,72.19,,-1.0,,
09/03/2021 10:03:04,,,,45.19,,,14.83,14.03,7.83,6.8,13.65,12.32,10.053,-75.0,72.27,,-1.0,,
09/03/2021 10:04:05,,,,45.16,,,14.6,12.65,7.62,7.62,13.4,12.15,9.837,-75.0,72.27,,-1.0,,
09/03/2021 10:05:04,,,,45.11,,,13.28,15.05,7.27,7.28,12.7,14.03,9.231,-75.0,72.27,,-1.0,,
09/03/2021 10:06:05,,,,45.13,,,14.7,13.67,7.75,7.02,12.43,12.97,8.997,-75.0,72.21,,-1.0,,
09/03/2021 10:07:05,,,,45.29,,,16.87,14.75,7.48,7.32,14.38,13.05,10.684,-75.0,72.19,,-1.0,,
09/03/2021 10:08:04,,,,45.25,,,14.3,13.7,7.33,7.77,13.13,12.98,9.602,-75.0,72.19,,-1.0,,
09/03/2021 10:09:05,,,,45.19,,,13.25,13.62,6.3,6.53,11.53,13.18,8.217,-75.0,72.19,,-1.0,,
09/03/2021 10:10:03,,,,45.2,,,11.02,14.48,6.73,7.65,10.5,12.48,7.324,-73.0,72.18,,-1.0,,
09/03/2021 10:11:06,,,,45.27,,,14.67,15.02,7.02,7.97,13.62,13.72,10.026,-73.0,72.18,,-1.0,,
09/03/2021 10:12:04,,,,45.36,,,15.03,14.33,7.33,7.35,13.78,12.47,10.164,-73.0,72.16,,-1.0,,
09/03/2021 10:13:05,,,,45.43,,,12.57,14.05,6.73,6.8,11.33,13.38,8.04,-73.0,72.1,,-1.0,,
09/03/2021 10:14:05,,,,45.52,,,11.9,11.57,7.1,6.67,11.32,10.57,8.031,-73.0,72.09,,-1.0,,
09/03/2021 10:15:04,,,,45.6,,,11.02,12.25,5.67,6.17,10.22,11.43,7.077,-75.0,72.07,,-1.0,,
09/03/2021 10:16:03,,,,45.49,,,13.28,13.7,6.55,6.17,11.28,12.02,7.996,-75.0,72.07,,-1.0,,
09/03/2021 10:17:04,,,,45.6,,,12.12,11.68,6.17,6.45,11.05,9.7,7.796,-73.0,72.03,,-1.0,,
09/03/2021 10:18:04,,,,45.58,,,12.12,13.53,5.77,6.35,12.12,11.15,8.723,-73.0,72.03,,-1.0,,
09/03/2021 10:19:05,,,,45.64,,,12.62,12.35,6.58,6.33,10.72,11.88,7.509,-73.0,72.0,,-1.0,,
09/03/2021 10:20:05,,,,45.65,,,11.32,13.15,5.72,6.12,9.9,10.53,6.799,-73.0,72.01,,-1.0,,
09/03/2021 10:21:04,,,,45.67,,,12.27,14.78,6.18,6.45,10.73,12.03,7.518,-73.0,72.01,,-1.0,,
09/03/2021 10:22:05,,,,45.67,,,11.97,13.15,5.78,5.93,10.83,11.45,7.604,-73.0,72.01,,-1.0,,
09/03/2021 10:23:04,,,,45.76,,,12.68,14.45,6.65,6.27,11.95,11.42,8.573,-73.0,72.01,,-1.0,,
09/03/2021 10:24:03,,,,45.76,,,13.42,10.07,6.1,5.38,11.07,9.98,7.811,-73.0,72.0,,-1.0,,
09/03/2021 10:25:05,,,,45.89,,,15.77,13.95,6.7,5.85,11.82,10.9,8.459,-73.0,71.98,,-1.0,,
09/03/2021 10:26:04,,,,45.79,,,13.43,13.75,7.22,6.48,12.93,10.38,9.422,-75.0,71.96,,-1.0,,
09/03/2021 10:27:05,,,,45.87,,,12.5,12.68,6.32,5.92,11.85,11.07,8.485,-75.0,71.96,,-1.0,,
09/03/2021 10:28:05,,,,45.8,,,13.45,11.25,5.77,6.18,11.47,11.25,8.157,-75.0,71.92,,-1.0,,
09/03/2021 10:29:05,,,,45.81,,,12.62,11.5,6.28,6.13,11.33,10.58,8.036,-75.0,72.0,,-1.0,,
09/03/2021 10:30:11,,,,45.82,,,12.67,11.28,6.83,5.8,11.45,9.92,8.139,-73.0,72.01,,-1.0,,
09/03/2021 10:31:03,,,,45.77,,,11.5,13.62,6.27,6.42,10.42,10.47,7.248,-73.0,72.01,,-1.0,,
09/03/2021 10:32:05,,,,45.75,,,12.17,10.88,6.48,6.55,10.97,10.35,7.724,-75.0,72.03,,-1.0,,
09/03/2021 10:33:06,,,,45.78,,,14.5,11.78,6.75,5.78,11.88,11.08,8.512,-75.0,72.05,,-1.0,,
09/03/2021 10:34:05,,,,45.85,,,12.78,11.88,6.12,5.88,11.75,11.15,8.399,-75.0,72.03,,-1.0,,
09/03/2021 10:35:04,,,,45.91,,,10.42,10.88,5.5,5.98,10.02,10.83,6.899,-73.0,72.0,,-1.0,,
09/03/2021 10:36:05,,,,45.85,,,14.08,11.72,7.32,6.13,12.85,10.42,9.352,-73.0,72.0,,-1.0,,
09/03/2021 10:37:04,,,,45.88,,,12.15,11.0,5.73,5.63,11.45,9.72,8.139,-75.0,71.96,,-1.0,,
09/03/2021 10:38:04,,,,46.02,,,10.23,10.95,5.55,6.1,10.18,9.93,7.037,-73.0,71.91,,-1.0,,
09/03/2021 10:39:04,,,,46.05,,,10.77,14.0,5.42,6.32,9.68,12.2,6.603,-73.0,71.89,,-1.0,,
09/03/2021 10:40:05,,,,46.11,,,13.0,11.1,5.57,6.45,9.77,10.4,6.68,-73.0,71.87,,-1.0,,
09/03/2021 10:41:04,,,,46.12,,,12.78,11.63,5.93,5.57,11.87,10.25,8.499,-73.0,71.8,,-1.0,,
09/03/2021 10:42:13,,,,46.22,,,11.98,13.07,6.25,6.38,10.6,10.97,7.398,-73.0,71.8,,-1.0,,
09/03/2021 10:43:04,,,,46.22,,,10.45,10.7,5.77,5.85,9.82,10.52,6.722,-75.0,71.78,,-1.0,,
09/03/2021 10:44:04,,,,46.22,,,10.22,12.82,5.05,6.5,9.32,11.62,6.289,-75.0,71.8,,-1.0,,
09/03/2021 10:45:05,,,,46.23,,,10.75,12.5,5.57,6.47,8.68,10.63,5.734,-75.0,71.8,,-1.0,,
09/03/2021 10:46:03,,,,46.34,,,13.67,11.45,6.23,5.68,11.25,10.38,7.959,-73.0,71.76,,-1.0,,
09/03/2021 10:47:04,,,,46.47,,,10.38,13.02,5.63,5.72,9.73,11.35,6.641,-73.0,71.74,,-1.0,,
09/03/2021 10:48:05,,,,46.5,,,10.62,11.98,6.08,6.18,10.05,11.15,6.918,-73.0,71.73,,-1.0,,
09/03/2021 10:49:05,,,,46.52,,,12.07,11.27,6.15,6.1,11.2,10.07,7.914,-73.0,71.69,,-1.0,,
09/03/2021 10:50:05,,,,46.58,,,11.92,13.48,6.77,6.15,11.7,11.1,8.346,-73.0,71.67,,-1.0,,
09/03/2021 10:51:04,,,,46.59,,,13.55,10.08,7.12,6.15,12.05,9.95,8.649,-73.0,71.64,,-1.0,,
09/03/2021 10:52:05,,,,46.52,,,9.23,11.45,5.23,5.02,8.9,9.17,5.921,-73.0,71.64,,-1.0,,
09/03/2021 10:53:06,,,,46.63,,,11.35,13.08,5.9,6.83,10.42,11.32,7.237,-73.0,71.62,,-1.0,,
09/03/2021 10:54:04,,,,46.65,,,11.3,13.27,5.67,6.3,10.47,11.97,7.28,-73.0,71.58,,-1.0,,
09/03/2021 10:55:05,,,,46.71,,,11.33,11.63,5.43,5.42,10.57,10.22,7.365,-73.0,71.56,,-1.0,,
09/03/2021 10:56:05,,,,46.79,,,13.38,10.32,6.42,5.72,12.22,9.58,8.794,-73.0,71.55,,-1.0,,
09/03/2021 10:57:06,,,,46.91,,,10.28,11.72,5.37,5.85,9.22,10.8,6.193,-73.0,71.51,,-1.0,,
09/03/2021 10:58:05,,,,46.79,,,11.03,12.93,6.12,5.33,10.32,9.42,7.148,-73.0,71.47,,-1.0,,
09/03/2021 10:59:06,,,,46.94,,,10.02,10.0,5.28,5.53,9.47,8.95,6.41,-73.0,71.46,,-1.0,,
09/03/2021 11:00:30,,,,46.84,,,8.2,10.52,5.28,4.8,8.2,9.75,5.311,-73.0,71.44,,-1.0,,
09/03/2021 11:01:06,,,,46.98,,,9.37,12.95,5.38,5.75,9.37,11.22,6.322,-73.0,71.44,,-1.0,,
09/03/2021 11:02:05,,,,46.81,,,12.05,10.87,6.1,4.4,10.85,8.9,7.607,-73.0,71.56,,-1.0,,
09/03/2021 11:03:06,,,,46.79,,,11.15,9.97,5.45,5.0,9.98,8.33,6.853,-73.0,71.6,,-1.0,,
09/03/2021 11:04:04,,,,46.93,,,10.35,10.1,4.97,4.63,10.02,8.77,6.886,-73.0,71.56,,-1.0,,
09/03/2021 11:05:05,,,,46.97,,,10.43,9.63,5.28,4.68,9.1,9.05,6.089,-73.0,71.49,,-1.0,,
09/03/2021 11:06:05,,,,47.02,,,9.75,9.65,5.55,5.53,9.0,9.27,6.001,-73.0,71.44,,-1.0,,
09/03/2021 11:07:06,,,,47.13,,,10.92,11.32,5.78,5.27,9.38,9.2,6.329,-73.0,71.37,,-1.0,,
09/03/2021 11:08:06,,,,47.17,,,11.48,10.23,6.05,5.08,10.32,9.83,7.143,-73.0,71.31,,-1.0,,
09/03/2021 11:09:05,,,,47.28,,,9.18,9.82,4.92,4.7,8.67,8.33,5.712,-73.0,71.28,,-1.0,,
09/03/2021 11:10:06,,,,47.37,,,10.0,11.4,4.43,5.75,8.53,9.95,5.59,-73.0,71.22,,-1.0,,
09/03/2021 11:11:05,,,,47.49,,,10.25,11.83,4.0,5.32,9.07,9.53,6.056,-73.0,71.24,,-1.0,,
09/03/2021 11:12:04,,,,47.5,,,9.88,9.88,4.6,4.72,8.47,8.1,5.536,-73.0,71.22,,-1.0,,
09/03/2021 11:13:06,,,,47.58,,,11.63,11.3,5.6,4.88,9.53,9.1,6.453,-73.0,71.19,,-1.0,,
09/03/2021 11:14:05,,,,47.63,,,10.38,10.05,4.57,5.27,9.85,9.68,6.73,-73.0,71.15,,-1.0,,
09/03/2021 11:15:04,,,,47.67,,,9.38,10.63,4.93,4.5,8.87,8.35,5.88,-73.0,71.13,,-1.0,,
09/03/2021 11:16:05,,,,47.67,,,11.05,10.65,4.1,4.98,9.48,9.55,6.409,-73.0,71.1,,-1.0,,
09/03/2021 11:17:05,,,,47.89,,,9.78,10.2,5.23,5.28,8.23,8.98,5.323,-73.0,71.08,,-1.0,,
09/03/2021 11:18:05,,,,47.88,,,9.75,8.53,4.63,4.4,8.42,7.72,5.488,-73.0,71.06,,-1.0,,
09/03/2021 11:19:04,,,,47.86,,,10.88,10.15,5.07,4.42,9.45,7.85,6.38,-73.0,71.04,,-1.0,,
09/03/2021 11:20:05,,,,47.85,,,10.7,8.63,4.1,4.43,8.45,7.9,5.514,-73.0,71.02,,-1.0,,
09/03/2021 11:21:05,,,,47.87,,,9.88,10.43,5.2,4.72,8.13,9.47,5.237,-73.0,71.02,,-1.0,,
09/03/2021 11:22:07,,,,48.0,,,11.3,7.13,5.65,4.07,10.68,7.13,7.444,-73.0,71.01,,-1.0,,
09/03/2021 11:23:06,,,,48.06,,,9.65,7.57,5.08,3.93,9.65,7.03,6.551,-73.0,70.99,,-1.0,,
09/03/2021 11:24:04,,,,48.0,,,9.75,8.42,4.78,3.37,9.63,7.55,6.534,-73.0,70.97,,-1.0,,
09/03/2021 11:25:03,,,,47.93,,,11.07,11.1,4.77,4.42,9.7,8.48,6.596,-73.0,70.97,,-1.0,,
09/03/2021 11:26:05,,,,48.13,,,10.13,7.97,4.23,4.13,8.4,7.43,5.467,-73.0,70.97,,-1.0,,
09/03/2021 11:27:04,,,,48.16,,,9.38,9.48,4.33,4.72,8.35,7.55,5.424,-73.0,70.93,,-1.0,,
09/03/2021 11:28:04,,,,48.11,,,10.48,8.27,5.08,4.92,8.32,7.33,5.398,-73.0,70.92,,-1.0,,
09/03/2021 11:29:05,,,,48.13,,,10.75,8.67,4.75,4.12,8.77,7.95,5.788,-73.0,70.92,,-1.0,,
09/03/2021 11:30:04,,,,48.1,,,9.97,9.08,3.98,3.85,9.13,6.73,6.1,-73.0,70.92,,-1.0,,
09/03/2021 11:31:05,,,,48.13,,,7.48,8.57,4.35,3.87,7.48,7.55,4.67,-73.0,70.92,,-1.0,,
09/03/2021 11:32:04,,,,48.13,,,10.13,7.88,4.22,3.37,8.53,7.15,5.58,-73.0,70.97,,-1.0,,
09/03/2021 11:33:05,,,,48.16,,,9.88,8.87,3.88,3.63,7.93,7.9,5.06,-73.0,70.99,,-1.0,,
09/03/2021 11:34:04,,,,48.35,,,9.72,9.53,3.33,4.27,7.22,8.12,4.442,-73.0,70.97,,-1.0,,
09/03/2021 11:35:03,,,,48.48,,,7.9,9.63,3.7,4.1,6.7,7.72,3.99,-73.0,70.93,,-1.0,,
09/03/2021 11:36:04,,,,48.56,,,7.62,7.12,4.03,3.43,7.47,7.12,4.656,-73.0,70.9,,-1.0,,
09/03/2021 11:37:04,,,,48.62,,,9.68,8.5,4.88,4.27,8.12,7.27,5.218,-73.0,70.88,,-1.0,,
09/03/2021 11:38:03,,,,48.56,,,9.42,7.18,4.25,3.68,7.08,7.17,4.318,-73.0,70.86,,-1.0,,
09/03/2021 11:39:05,,,,48.64,,,9.92,7.53,4.23,4.18,7.32,6.82,4.525,-73.0,70.84,,-1.0,,
09/03/2021 11:40:04,,,,48.67,,,6.1,8.05,3.67,4.18,5.75,6.7,3.165,-73.0,70.81,,-1.0,,
09/03/2021 11:41:04,,,,48.63,,,7.87,8.7,3.85,3.97,7.05,7.42,4.291,-73.0,70.79,,-1.0,,
09/03/2021 11:42:06,,,,48.56,,,7.07,10.23,3.22,4.28,6.12,8.47,3.487,-73.0,70.79,,-1.0,,
09/03/2021 11:43:04,,,,48.72,,,6.83,7.68,3.37,3.05,6.37,6.63,3.701,-73.0,70.77,,-1.0,,
09/03/2021 11:44:02,,,,48.71,,,6.98,8.3,3.08,4.27,6.8,7.75,4.074,-73.0,70.75,,-1.0,,
09/03/2021 11:45:05,,,,48.84,,,7.48,8.25,4.15,3.78,6.28,8.02,3.622,-73.0,70.74,,-1.0,,
09/03/2021 11:46:03,,,,48.86,,,8.62,8.2,4.18,3.98,7.2,7.15,4.418,-73.0,70.72,,-1.0,,
09/03/2021 11:47:03,,,,48.79,,,9.33,9.18,4.08,3.57,8.37,7.05,5.433,-73.0,70.7,,-1.0,,
09/03/2021 11:48:03,,,,48.85,,,8.28,6.77,3.83,4.42,7.02,6.77,4.262,-73.0,70.68,,-1.0,,
09/03/2021 11:49:04,,,,48.86,,,8.17,8.88,4.18,4.33,7.17,7.32,4.392,-73.0,70.65,,-1.0,,
09/03/2021 11:50:13,,,,48.9,,,7.92,8.77,3.57,4.0,7.25,7.85,4.461,-73.0,70.63,,-1.0,,
09/03/2021 11:51:04,,,,48.93,,,6.93,9.43,3.3,4.67,6.15,8.58,3.508,-73.0,70.63,,-1.0,,
09/03/2021 11:52:05,,,,48.85,,,8.18,7.42,3.97,3.73,7.12,7.0,4.349,-73.0,70.65,,-1.0,,
09/03/2021 11:53:04,,,,48.92,,,7.42,9.67,3.6,3.98,6.65,7.93,3.941,-73.0,70.65,,-1.0,,
09/03/2021 11:54:04,,,,48.94,,,9.17,8.77,4.58,4.47,8.05,7.73,5.154,-73.0,70.63,,-1.0,,
09/03/2021 11:55:03,,,,48.92,,,9.7,7.28,4.65,3.93,8.5,7.28,5.544,-73.0,70.61,,-1.0,,
09/03/2021 11:56:02,,,,48.87,,,7.13,9.4,4.42,4.33,7.13,7.58,4.357,-73.0,70.61,,-1.0,,
09/03/2021 11:57:05,,,,49.01,,,7.72,6.52,4.25,3.23,7.35,5.63,4.546,-73.0,70.59,,-1.0,,
09/03/2021 11:58:04,,,,49.03,,,12.92,8.5,4.92,3.82,8.7,6.77,5.715,-73.0,70.57,,-1.0,,
09/03/2021 11:59:13,,,,49.0,,,11.43,10.27,4.1,4.2,8.97,8.35,5.95,-73.0,70.56,,-1.0,,
09/03/2021 12:00:28,,,,49.0,,,7.93,9.25,3.97,4.48,7.37,7.43,4.564,-73.0,70.56,,-1.0,,
09/03/2021 12:01:04,,,,48.86,,,7.5,7.8,4.18,4.7,7.07,7.25,4.306,-73.0,70.61,,-1.0,,
09/03/2021 12:02:04,,,,48.64,,,8.92,7.77,4.07,3.98,8.45,7.22,5.504,-73.0,70.74,,-1.0,,
09/03/2021 12:03:04,,,,48.77,,,8.55,6.48,4.42,3.4,7.37,6.35,4.567,-73.0,70.75,,-1.0,,
09/03/2021 12:04:03,,,,48.82,,,8.28,7.95,5.2,4.0,8.03,6.85,5.138,-73.0,70.74,,-1.0,,
09/03/2021 12:05:05,,,,48.9,,,8.67,6.82,4.12,3.48,7.6,6.82,4.764,-73.0,70.68,,-1.0,,
09/03/2021 12:06:04,,,,49.01,,,6.9,7.52,3.32,4.47,5.95,7.35,3.333,-73.0,70.63,,-1.0,,
09/03/2021 12:07:04,,,,49.09,,,10.73,8.82,4.23,4.28,7.6,7.73,4.762,-73.0,70.59,,-1.0,,
09/03/2021 12:08:05,,,,49.18,,,7.35,9.9,4.0,5.43,7.15,9.38,4.371,-73.0,70.56,,-1.0,,
09/03/2021 12:09:02,,,,49.24,,,10.02,8.42,4.9,4.47,8.22,7.7,5.297,-73.0,70.5,,-1.0,,
09/03/2021 12:10:04,,,,49.33,,,9.55,8.43,4.58,4.05,8.53,8.18,5.564,-73.0,70.47,,-1.0,,
09/03/2021 12:11:15,,,,49.38,,,10.32,9.8,4.95,4.2,9.53,8.45,6.43,-73.0,70.45,,-1.0,,
09/03/2021 12:12:04,,,,49.39,,,9.45,9.2,5.67,4.33,8.43,8.62,5.477,-73.0,70.45,,-1.0,,
09/03/2021 12:13:04,,,,49.42,,,8.3,11.15,4.78,4.77,7.78,10.32,4.913,-73.0,70.47,,-1.0,,
09/03/2021 12:14:04,,,,49.57,,,8.53,8.57,4.82,4.42,8.08,8.08,5.171,-73.0,70.45,,-1.0,,
09/03/2021 12:15:04,,,,49.6,,,9.68,8.18,4.98,4.5,8.75,7.38,5.751,-73.0,70.43,,-1.0,,
09/03/2021 12:16:04,,,,49.65,,,10.2,8.78,5.33,4.15,9.08,7.55,6.037,-73.0,70.39,,-1.0,,
09/03/2021 12:17:04,,,,49.72,,,10.88,8.03,4.5,3.62,9.03,6.42,5.992,-73.0,70.39,,-1.0,,
09/03/2021 12:18:04,,,,49.86,,,11.17,8.27,5.07,3.53,9.33,7.02,6.251,-73.0,70.38,,-1.0,,
09/03/2021 12:19:04,,,,49.87,,,10.28,9.33,4.38,5.18,9.03,9.0,5.991,-73.0,70.36,,-1.0,,
09/03/2021 12:20:04,,,,49.9,,,8.22,9.87,4.38,5.02,7.75,9.18,4.881,-73.0,70.36,,-1.0,,
09/03/2021 12:21:05,,,,49.91,,,8.02,8.53,4.85,4.45,7.47,8.17,4.639,-73.0,70.36,,-1.0,,
09/03/2021 12:22:05,,,,49.93,,,9.53,7.85,4.95,4.32,8.6,7.85,5.617,-73.0,70.32,,-1.0,,
09/03/2021 12:23:03,,,,49.97,,,8.05,9.45,4.05,5.27,8.05,9.45,5.14,-73.0,70.3,,-1.0,,
09/03/2021 12:24:04,,,,49.96,,,7.75,11.65,4.1,4.68,7.75,10.22,4.881,-73.0,70.3,,-1.0,,
09/03/2021 12:25:04,,,,49.95,,,8.35,10.98,4.68,4.6,7.43,9.7,4.603,-73.0,70.34,,-1.0,,
09/03/2021 12:26:04,,,,50.01,,,10.38,10.43,4.97,4.33,8.13,8.78,5.209,-73.0,70.32,,-1.0,,
09/03/2021 12:27:05,,,,50.02,,,11.87,9.5,6.07,4.4,9.78,7.57,6.638,-73.0,70.34,,-1.0,,
09/03/2021 12:28:03,,,,49.94,,,9.78,12.67,5.03,5.55,8.23,10.22,5.297,-73.0,70.32,,-1.0,,
09/03/2021 12:29:02,,,,49.93,,,7.75,10.33,4.55,5.27,7.38,9.05,4.56,-73.0,70.34,,-1.0,,
09/03/2021 12:30:03,,,,49.91,,,8.15,10.23,4.43,3.52,7.72,8.12,4.855,-73.0,70.34,,-1.0,,
09/03/2021 12:31:02,,,,49.96,,,10.77,9.42,5.18,4.58,9.73,8.45,6.596,-73.0,70.34,,-1.0,,
09/03/2021 12:32:03,,,,49.94,,,10.53,9.43,3.72,3.87,8.1,7.77,5.184,-73.0,70.34,,-1.0,,
09/03/2021 12:33:04,,,,49.91,,,8.6,8.55,4.3,3.22,7.75,7.4,4.881,-73.0,70.32,,-1.0,,
09/03/2021 12:34:05,,,,49.99,,,11.63,12.42,5.03,4.6,9.65,9.55,6.526,-73.0,70.34,,-1.0,,
09/03/2021 12:35:05,,,,49.99,,,8.9,10.47,5.0,5.05,8.27,8.33,5.331,-73.0,70.43,,-1.0,,
09/03/2021 12:36:04,,,,49.9,,,9.43,8.9,5.02,4.33,8.35,8.1,5.401,-73.0,70.43,,-1.0,,
09/03/2021 12:37:05,,,,49.93,,,9.02,9.73,5.32,5.73,8.38,8.67,5.427,-73.0,70.41,,-1.0,,
09/03/2021 12:38:05,,,,50.09,,,8.38,10.58,5.27,5.13,8.05,8.75,5.139,-73.0,70.39,,-1.0,,
09/03/2021 12:39:05,,,,50.08,,,8.82,10.43,5.67,5.1,8.68,9.25,5.685,-73.0,70.38,,-1.0,,
09/03/2021 12:40:15,,,,50.12,,,8.23,9.72,4.95,5.18,8.1,9.58,5.182,-73.0,70.36,,-1.0,,
09/03/2021 12:41:04,,,,50.03,,,11.63,9.1,4.9,5.13,8.9,8.23,5.876,-73.0,70.39,,-1.0,,
09/03/2021 12:42:05,,,,49.88,,,9.73,9.72,5.08,5.02,8.32,9.17,5.375,-73.0,70.47,,-1.0,,
09/03/2021 12:43:04,,,,49.77,,,9.42,10.3,4.52,4.6,8.57,7.72,5.593,-73.0,70.48,,-1.0,,
09/03/2021 12:44:05,,,,49.72,,,10.67,9.05,4.27,4.82,9.27,9.05,6.2,-73.0,70.47,,-1.0,,
09/03/2021 12:45:05,,,,49.68,,,9.85,7.73,4.58,4.13,7.7,6.43,4.841,-73.0,70.45,,-1.0,,
09/03/2021 12:46:05,,,,49.66,,,9.27,6.43,4.77,3.77,7.95,6.4,5.058,-73.0,70.45,,-1.0,,
