InstrumentName, Pedestrian Bridge
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
Date,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,Time,WD,WS
08/05/2021 00:39:00,,18.7,89.45,845.19,49.07,23.12,39.45,,-1.0,-1.0
08/05/2021 00:40:00,,19.28,89.37,845.21,50.23,23.15,40.37,,-1.0,-1.0
08/05/2021 00:41:00,,19.52,89.34,845.2,50.92,23.37,40.87,,-1.0,-1.0
08/05/2021 00:42:00,,19.45,89.36,845.2,52.25,23.53,40.88,,-1.0,-1.0
08/05/2021 00:43:00,,19.57,89.34,845.19,50.17,23.75,40.38,,-1.0,-1.0
08/05/2021 00:44:00,,19.84,89.28,845.21,49.48,23.57,40.33,,-1.0,-1.0
08/05/2021 00:45:00,,19.73,89.27,845.21,48.68,21.6,39.62,,-1.0,-1.0
08/05/2021 00:46:00,,19.86,89.25,845.21,52.28,23.63,41.02,,-1.0,-1.0
08/05/2021 00:47:00,,19.79,89.29,845.23,51.92,23.02,41.32,,-1.0,-1.0
08/05/2021 00:48:00,,19.77,89.25,845.23,50.57,24.0,41.22,,-1.0,-1.0
08/05/2021 00:49:00,,19.69,89.29,845.26,52.67,24.6,42.12,,-1.0,-1.0
08/05/2021 00:50:01,,19.29,89.32,845.27,50.58,21.13,39.83,,-1.0,-1.0
08/05/2021 00:51:00,,19.08,89.36,845.28,55.27,24.08,43.0,,-1.0,-1.0
08/05/2021 00:52:00,,19.21,89.33,845.27,51.8,23.62,40.85,,-1.0,-1.0
08/05/2021 00:53:00,,18.92,89.34,845.26,56.15,24.58,42.9,,-1.0,-1.0
08/05/2021 00:54:00,,18.82,89.34,845.27,54.17,24.62,42.73,,-1.0,-1.0
08/05/2021 00:55:01,,18.8,89.34,845.26,52.12,24.37,41.68,,-1.0,-1.0
08/05/2021 00:56:00,,19.03,89.25,845.26,49.13,25.2,40.3,,-1.0,-1.0
08/05/2021 00:57:00,,18.94,89.21,845.26,50.5,24.05,40.72,,-1.0,-1.0
08/05/2021 00:58:01,,18.84,89.18,845.27,55.38,23.62,42.67,,-1.0,-1.0
08/05/2021 00:59:00,,18.89,89.12,845.27,50.78,24.05,40.82,,-1.0,-1.0
08/05/2021 01:00:00,,18.93,89.06,845.27,55.32,24.07,43.32,,-1.0,-1.0
08/05/2021 01:01:00,,18.9,89.01,845.28,55.75,25.1,43.6,,-1.0,-1.0
08/05/2021 01:02:01,,18.84,88.95,845.3,53.53,24.18,42.02,,-1.0,-1.0
08/05/2021 01:03:00,,18.96,88.87,845.32,51.05,24.73,41.95,,-1.0,-1.0
08/05/2021 01:04:00,,19.01,88.78,845.33,54.08,23.82,43.07,,-1.0,-1.0
08/05/2021 01:05:00,,18.87,88.69,845.33,56.48,26.33,43.8,,-1.0,-1.0
08/05/2021 01:06:00,,18.6,88.66,845.34,57.0,27.32,44.87,,-1.0,-1.0
08/05/2021 01:07:00,,18.51,88.6,845.34,53.88,24.83,42.57,,-1.0,-1.0
08/05/2021 01:08:00,,18.56,88.52,845.34,52.92,24.37,42.63,,-1.0,-1.0
08/05/2021 01:09:00,,18.64,88.43,845.33,54.47,24.92,43.33,,-1.0,-1.0
08/05/2021 01:10:00,,18.36,88.4,845.34,52.13,24.35,42.38,,-1.0,-1.0
08/05/2021 01:11:00,,18.52,88.34,845.34,51.33,23.95,41.22,,-1.0,-1.0
08/05/2021 01:12:00,,18.6,88.24,845.35,53.37,24.32,41.98,,-1.0,-1.0
08/05/2021 01:13:00,,18.66,88.17,845.35,51.88,24.1,40.68,,-1.0,-1.0
08/05/2021 01:14:00,,18.74,88.08,845.36,50.05,24.18,40.47,,-1.0,-1.0
08/05/2021 01:15:00,,18.66,88.03,845.37,55.2,25.37,43.45,,-1.0,-1.0
08/05/2021 01:16:00,,18.54,87.96,845.38,56.93,24.37,43.93,,-1.0,-1.0
08/05/2021 01:17:01,,18.51,87.94,845.38,56.73,26.72,45.37,,-1.0,-1.0
08/05/2021 01:18:00,,18.29,87.85,845.38,54.33,24.77,43.22,,-1.0,-1.0
08/05/2021 01:19:00,,18.13,87.74,845.41,57.08,25.58,44.32,,-1.0,-1.0
08/05/2021 01:20:00,,18.29,87.71,845.42,54.33,25.27,43.32,,-1.0,-1.0
08/05/2021 01:21:00,,18.57,87.64,845.44,52.32,26.12,41.7,,-1.0,-1.0
08/05/2021 01:22:00,,19.02,87.47,845.44,54.87,25.33,42.92,,-1.0,-1.0
08/05/2021 01:23:00,,18.36,87.32,845.44,54.9,25.93,43.47,,-1.0,-1.0
08/05/2021 01:24:00,,18.82,87.2,845.45,54.47,25.0,43.27,,-1.0,-1.0
08/05/2021 01:25:00,,19.42,87.06,845.47,54.65,24.75,43.28,,-1.0,-1.0
08/05/2021 01:26:00,,19.64,86.93,845.47,53.22,25.13,42.5,,-1.0,-1.0
08/05/2021 01:27:00,,19.43,86.77,845.47,53.02,23.0,41.08,,-1.0,-1.0
08/05/2021 01:28:00,,19.24,86.65,845.48,55.95,24.43,43.43,,-1.0,-1.0
08/05/2021 01:29:00,,19.37,86.49,845.47,57.38,25.42,45.1,,-1.0,-1.0
08/05/2021 01:30:00,,19.36,86.27,845.48,53.35,25.57,43.15,,-1.0,-1.0
08/05/2021 01:31:00,,19.65,86.15,845.48,55.55,25.97,43.28,,-1.0,-1.0
08/05/2021 01:32:00,,19.72,86.02,845.48,57.47,26.05,44.38,,-1.0,-1.0
08/05/2021 01:33:00,,19.66,85.77,845.49,56.72,26.2,43.32,,-1.0,-1.0
08/05/2021 01:34:00,,19.55,85.57,845.5,54.37,25.45,42.63,,-1.0,-1.0
08/05/2021 01:35:00,,19.84,85.36,845.5,53.93,23.68,42.88,,-1.0,-1.0
08/05/2021 01:36:00,,19.92,85.17,845.52,57.27,26.5,45.23,,-1.0,-1.0
08/05/2021 01:37:00,,20.01,85.01,845.51,56.95,25.45,43.98,,-1.0,-1.0
08/05/2021 01:38:00,,20.08,84.86,845.52,54.02,26.13,43.27,,-1.0,-1.0
08/05/2021 01:39:00,,20.31,84.71,845.53,58.65,26.62,45.3,,-1.0,-1.0
08/05/2021 01:40:00,,20.63,84.56,845.57,59.25,26.22,45.07,,-1.0,-1.0
08/05/2021 01:41:00,,21.07,84.52,845.57,55.78,25.75,44.42,,-1.0,-1.0
08/05/2021 01:42:00,,21.1,84.45,845.58,58.02,25.25,43.58,,-1.0,-1.0
08/05/2021 01:43:00,,21.08,84.26,845.57,58.1,25.8,45.07,,-1.0,-1.0
08/05/2021 01:44:00,,21.0,84.07,845.56,55.15,26.3,43.67,,-1.0,-1.0
08/05/2021 01:45:00,,21.05,83.97,845.56,58.25,27.0,45.45,,-1.0,-1.0
08/05/2021 01:46:00,,21.47,83.9,845.56,56.22,25.88,43.58,,-1.0,-1.0
08/05/2021 01:47:00,,21.28,83.71,845.56,58.38,25.98,45.2,,-1.0,-1.0
08/05/2021 01:48:00,,21.5,83.63,845.55,60.75,26.15,46.32,,-1.0,-1.0
08/05/2021 01:49:00,,21.6,83.56,845.56,59.48,26.6,46.12,,-1.0,-1.0
08/05/2021 01:50:00,,21.85,83.49,845.55,55.68,25.77,43.97,,-1.0,-1.0
08/05/2021 01:51:00,,22.05,83.36,845.55,56.33,25.52,43.22,,-1.0,-1.0
08/05/2021 01:52:00,,22.22,83.24,845.59,57.8,26.05,45.82,,-1.0,-1.0
08/05/2021 01:53:00,,22.46,83.1,845.6,60.1,26.48,45.73,,-1.0,-1.0
08/05/2021 01:54:00,,22.59,83.0,845.61,55.17,25.27,44.08,,-1.0,-1.0
08/05/2021 01:55:00,,22.15,82.89,845.62,56.52,26.08,44.35,,-1.0,-1.0
08/05/2021 01:56:00,,22.12,82.75,845.62,57.78,26.23,45.48,,-1.0,-1.0
08/05/2021 01:57:00,,22.27,82.68,845.64,55.37,25.52,44.12,,-1.0,-1.0
08/05/2021 01:58:00,,22.47,82.64,845.65,55.7,24.37,43.95,,-1.0,-1.0
08/05/2021 01:59:00,,22.78,82.53,845.64,57.47,25.43,45.03,,-1.0,-1.0
08/05/2021 02:00:00,,22.93,82.41,845.64,55.9,26.02,43.95,,-1.0,-1.0
08/05/2021 02:01:00,,22.73,82.31,845.64,55.48,25.83,43.52,,-1.0,-1.0
08/05/2021 02:02:00,,22.75,82.22,845.66,57.37,26.07,44.12,,-1.0,-1.0
08/05/2021 02:03:00,,22.81,82.07,845.66,58.48,26.37,44.73,,-1.0,-1.0
08/05/2021 02:04:00,,23.09,81.93,845.66,56.0,26.3,44.6,,-1.0,-1.0
08/05/2021 02:05:00,,23.24,81.86,845.67,56.67,25.55,44.53,,-1.0,-1.0
08/05/2021 02:06:00,,23.26,81.78,845.69,56.63,25.28,44.0,,-1.0,-1.0
08/05/2021 02:07:00,,23.34,81.65,845.71,56.57,25.72,44.2,,-1.0,-1.0
08/05/2021 02:08:00,,23.51,81.55,845.7,54.52,23.85,42.53,,-1.0,-1.0
08/05/2021 02:09:00,,23.62,81.51,845.73,54.85,24.17,43.15,,-1.0,-1.0
08/05/2021 02:10:00,,23.66,81.4,845.75,55.43,24.68,42.78,,-1.0,-1.0
08/05/2021 02:11:00,,23.79,81.26,845.75,52.65,24.08,42.15,,-1.0,-1.0
08/05/2021 02:12:00,,23.91,81.18,845.74,54.05,25.33,42.63,,-1.0,-1.0
08/05/2021 02:13:00,,24.25,81.06,845.73,53.82,24.4,42.53,,-1.0,-1.0
08/05/2021 02:14:00,,24.59,80.95,845.75,54.18,23.73,42.1,,-1.0,-1.0
08/05/2021 02:15:00,,24.64,80.85,845.74,52.85,23.27,41.3,,-1.0,-1.0
08/05/2021 02:16:00,,24.78,80.74,845.75,52.62,23.43,41.88,,-1.0,-1.0
08/05/2021 02:17:00,,24.77,80.6,845.74,53.6,24.47,42.88,,-1.0,-1.0
08/05/2021 02:18:00,,24.67,80.5,845.74,54.27,23.5,42.63,,-1.0,-1.0
08/05/2021 02:19:00,,24.75,80.4,845.75,50.15,22.58,39.58,,-1.0,-1.0
08/05/2021 02:20:00,,24.76,80.28,845.74,56.1,23.42,42.12,,-1.0,-1.0
08/05/2021 02:21:00,,24.91,80.16,845.74,51.87,24.47,41.77,,-1.0,-1.0
08/05/2021 02:22:00,,25.06,80.05,845.77,52.58,23.08,41.03,,-1.0,-1.0
08/05/2021 02:23:00,,25.08,79.94,845.77,51.45,23.45,40.47,,-1.0,-1.0
08/05/2021 02:24:00,,25.07,79.84,845.79,49.63,22.67,39.38,,-1.0,-1.0
08/05/2021 02:25:00,,25.1,79.69,845.79,54.27,24.57,42.2,,-1.0,-1.0
08/05/2021 02:26:00,,24.66,79.55,845.79,58.02,25.23,44.47,,-1.0,-1.0
08/05/2021 02:27:01,,24.7,79.49,845.81,55.87,24.9,44.25,,-1.0,-1.0
08/05/2021 02:28:00,,24.84,79.38,845.8,54.85,24.8,43.13,,-1.0,-1.0
08/05/2021 02:29:00,,24.87,79.17,845.8,58.55,26.47,45.85,,-1.0,-1.0
08/05/2021 02:30:00,,25.13,79.13,845.79,57.65,25.68,44.28,,-1.0,-1.0
08/05/2021 02:31:00,,25.23,79.13,845.8,56.58,24.37,43.92,,-1.0,-1.0
08/05/2021 02:32:00,,25.3,79.05,845.8,57.12,25.37,44.63,,-1.0,-1.0
08/05/2021 02:33:00,,25.4,78.98,845.79,58.3,25.78,45.2,,-1.0,-1.0
08/05/2021 02:34:00,,25.5,78.92,845.79,56.73,24.55,43.1,,-1.0,-1.0
08/05/2021 02:35:00,,25.61,78.86,845.8,55.48,24.13,41.77,,-1.0,-1.0
08/05/2021 02:36:00,,25.76,78.78,845.83,55.4,23.5,43.17,,-1.0,-1.0
08/05/2021 02:37:00,,25.89,78.69,845.84,52.97,24.55,43.1,,-1.0,-1.0
08/05/2021 02:38:00,,25.74,78.6,845.84,56.6,25.52,43.63,,-1.0,-1.0
08/05/2021 02:39:00,,25.53,78.53,845.85,55.72,25.53,43.88,,-1.0,-1.0
08/05/2021 02:40:00,,25.73,78.48,845.86,53.95,24.17,42.73,,-1.0,-1.0
08/05/2021 02:41:01,,25.74,78.39,845.85,56.58,25.47,44.5,,-1.0,-1.0
08/05/2021 02:42:00,,25.51,78.28,845.85,58.28,26.37,45.08,,-1.0,-1.0
08/05/2021 02:43:00,,25.52,78.23,845.84,57.4,25.62,45.32,,-1.0,-1.0
08/05/2021 02:44:00,,25.97,78.22,845.84,56.38,24.47,43.78,,-1.0,-1.0
08/05/2021 02:45:01,,26.07,78.18,845.85,56.5,24.88,43.08,,-1.0,-1.0
08/05/2021 02:46:00,,26.01,78.08,845.86,58.82,26.37,44.78,,-1.0,-1.0
08/05/2021 02:47:00,,26.15,78.03,845.88,57.67,25.62,43.97,,-1.0,-1.0
08/05/2021 02:48:00,,26.56,78.02,845.88,57.5,24.97,44.23,,-1.0,-1.0
08/05/2021 02:49:00,,26.74,77.98,845.89,54.43,24.05,42.95,,-1.0,-1.0
08/05/2021 02:50:00,,26.85,77.92,845.89,52.7,24.02,40.88,,-1.0,-1.0
08/05/2021 02:51:00,,26.86,77.87,845.9,54.77,25.12,44.28,,-1.0,-1.0
08/05/2021 02:52:00,,26.77,77.81,845.91,56.62,25.25,44.28,,-1.0,-1.0
08/05/2021 02:53:00,,26.75,77.76,845.9,56.85,25.52,43.88,,-1.0,-1.0
08/05/2021 02:54:00,,26.68,77.71,845.92,56.32,25.25,44.07,,-1.0,-1.0
08/05/2021 02:55:00,,26.79,77.66,845.93,52.58,23.93,40.23,,-1.0,-1.0
08/05/2021 02:56:00,,27.07,77.61,845.96,53.0,23.2,41.28,,-1.0,-1.0
08/05/2021 02:57:00,,27.21,77.55,845.98,52.75,23.45,41.25,,-1.0,-1.0
08/05/2021 02:58:00,,27.27,77.5,845.99,54.8,24.18,43.05,,-1.0,-1.0
08/05/2021 02:59:00,,27.35,77.44,846.02,59.2,24.08,44.25,,-1.0,-1.0
08/05/2021 03:00:00,,27.51,77.35,846.04,58.27,24.82,45.3,,-1.0,-1.0
08/05/2021 03:01:00,,28.27,77.32,846.07,54.52,23.9,42.2,,-1.0,-1.0
08/05/2021 03:02:00,,28.34,77.29,846.07,55.0,24.37,42.72,,-1.0,-1.0
08/05/2021 03:03:00,,28.2,77.24,846.1,51.12,22.63,40.22,,-1.0,-1.0
08/05/2021 03:04:00,,28.06,77.17,846.14,54.03,24.28,41.47,,-1.0,-1.0
08/05/2021 03:05:00,,28.03,77.09,846.16,58.33,26.43,45.72,,-1.0,-1.0
08/05/2021 03:06:00,,28.37,77.01,846.18,58.62,26.88,45.37,,-1.0,-1.0
08/05/2021 03:07:00,,28.59,76.95,846.21,59.1,26.3,46.0,,-1.0,-1.0
08/05/2021 03:08:00,,28.71,76.96,846.2,58.68,26.22,45.52,,-1.0,-1.0
08/05/2021 03:09:00,,28.99,76.95,846.23,57.77,25.73,44.8,,-1.0,-1.0
08/05/2021 03:10:00,,29.07,76.92,846.25,54.2,23.88,42.43,,-1.0,-1.0
08/05/2021 03:11:00,,29.15,76.88,846.27,53.73,23.58,41.68,,-1.0,-1.0
08/05/2021 03:12:00,,29.31,76.83,846.29,49.9,23.08,39.88,,-1.0,-1.0
08/05/2021 03:13:00,,29.29,76.79,846.31,47.58,22.22,38.82,,-1.0,-1.0
08/05/2021 03:14:00,,29.24,76.74,846.33,49.72,21.3,39.62,,-1.0,-1.0
08/05/2021 03:15:00,,29.24,76.69,846.33,51.05,21.78,39.1,,-1.0,-1.0
08/05/2021 03:16:01,,29.21,76.63,846.35,47.6,21.3,38.05,,-1.0,-1.0
08/05/2021 03:17:00,,29.14,76.57,846.36,51.48,22.88,41.02,,-1.0,-1.0
08/05/2021 03:18:00,,29.05,76.52,846.38,50.98,20.83,39.0,,-1.0,-1.0
08/05/2021 03:19:00,,28.99,76.46,846.42,47.38,21.9,38.57,,-1.0,-1.0
08/05/2021 03:20:01,,29.05,76.4,846.43,52.72,23.28,40.73,,-1.0,-1.0
08/05/2021 03:21:00,,29.16,76.34,846.43,54.48,24.57,42.75,,-1.0,-1.0
08/05/2021 03:22:00,,29.41,76.28,846.44,52.53,23.67,41.73,,-1.0,-1.0
08/05/2021 03:23:00,,29.5,76.23,846.44,51.82,23.63,41.78,,-1.0,-1.0
08/05/2021 03:24:00,,29.99,76.18,846.45,54.63,25.37,42.88,,-1.0,-1.0
08/05/2021 03:25:00,,30.05,76.13,846.46,55.63,24.87,44.12,,-1.0,-1.0
08/05/2021 03:26:00,,29.63,76.09,846.48,55.25,24.5,43.28,,-1.0,-1.0
08/05/2021 03:27:00,,29.57,76.06,846.49,52.3,23.45,41.87,,-1.0,-1.0
08/05/2021 03:28:00,,29.49,76.01,846.5,54.3,23.57,42.38,,-1.0,-1.0
08/05/2021 03:29:00,,29.34,75.94,846.51,56.42,25.02,44.6,,-1.0,-1.0
08/05/2021 03:30:00,,29.31,75.88,846.52,58.02,26.33,45.12,,-1.0,-1.0
08/05/2021 03:31:00,,29.49,75.82,846.53,57.02,26.12,44.25,,-1.0,-1.0
08/05/2021 03:32:00,,29.68,75.78,846.56,57.6,26.1,45.55,,-1.0,-1.0
08/05/2021 03:33:00,,29.97,75.68,846.59,61.03,26.65,46.52,,-1.0,-1.0
08/05/2021 03:34:00,,29.81,75.68,846.6,60.65,26.28,47.08,,-1.0,-1.0
08/05/2021 03:35:00,,29.68,75.69,846.61,59.5,26.93,45.95,,-1.0,-1.0
08/05/2021 03:36:00,,29.61,75.69,846.63,60.82,26.67,45.77,,-1.0,-1.0
08/05/2021 03:37:00,,29.72,75.71,846.65,57.65,25.65,44.45,,-1.0,-1.0
08/05/2021 03:38:00,,29.71,75.75,846.65,55.75,26.18,43.6,,-1.0,-1.0
08/05/2021 03:39:00,,29.82,75.75,846.65,60.17,26.63,45.67,,-1.0,-1.0
08/05/2021 03:40:00,,30.23,75.76,846.66,58.9,25.0,45.17,,-1.0,-1.0
08/05/2021 03:41:00,,30.8,75.76,846.67,54.45,25.52,43.63,,-1.0,-1.0
08/05/2021 03:42:00,,30.78,75.74,846.68,53.97,22.65,41.92,,-1.0,-1.0
08/05/2021 03:43:00,,30.99,75.72,846.7,57.13,24.45,43.5,,-1.0,-1.0
08/05/2021 03:44:00,,31.37,75.7,846.7,58.03,26.05,44.85,,-1.0,-1.0
08/05/2021 03:45:00,,31.24,75.68,846.7,54.03,25.33,42.35,,-1.0,-1.0
08/05/2021 03:46:00,,31.08,75.65,846.69,54.75,24.17,42.78,,-1.0,-1.0
08/05/2021 03:47:00,,31.13,75.61,846.7,53.72,23.67,42.05,,-1.0,-1.0
08/05/2021 03:48:00,,31.08,75.58,846.7,53.28,24.47,42.52,,-1.0,-1.0
08/05/2021 03:49:00,,30.98,75.54,846.72,54.82,24.62,43.62,,-1.0,-1.0
08/05/2021 03:50:00,,31.05,75.51,846.73,54.3,23.82,42.5,,-1.0,-1.0
08/05/2021 03:51:00,,31.03,75.45,846.73,56.1,24.9,43.75,,-1.0,-1.0
08/05/2021 03:52:00,,31.24,75.29,846.77,62.22,27.62,47.1,,-1.0,-1.0
08/05/2021 03:53:00,,31.25,75.16,846.8,63.0,28.2,48.45,,-1.0,-1.0
08/05/2021 03:54:00,,31.1,75.11,846.82,61.5,26.22,47.22,,-1.0,-1.0
08/05/2021 03:55:00,,31.01,75.09,846.83,61.08,27.95,47.18,,-1.0,-1.0
08/05/2021 03:56:00,,31.25,75.08,846.85,60.98,26.88,46.48,,-1.0,-1.0
08/05/2021 03:57:00,,31.32,75.11,846.84,62.52,27.22,47.48,,-1.0,-1.0
08/05/2021 03:58:00,,31.41,75.1,846.85,60.92,26.68,46.47,,-1.0,-1.0
08/05/2021 03:59:00,,31.37,75.14,846.85,60.78,26.9,46.62,,-1.0,-1.0
08/05/2021 04:00:00,,31.4,75.19,846.86,57.62,26.27,45.22,,-1.0,-1.0
08/05/2021 04:01:00,,31.48,75.24,846.86,59.13,26.18,45.45,,-1.0,-1.0
08/05/2021 04:02:00,,32.1,75.24,846.87,61.52,27.38,46.4,,-1.0,-1.0
08/05/2021 04:03:00,,32.35,75.25,846.89,56.05,26.55,44.85,,-1.0,-1.0
08/05/2021 04:04:00,,32.43,75.28,846.88,58.68,25.95,45.27,,-1.0,-1.0
08/05/2021 04:05:00,,32.4,75.28,846.87,57.83,26.08,44.22,,-1.0,-1.0
08/05/2021 04:06:00,,32.93,75.28,846.87,55.78,24.02,44.13,,-1.0,-1.0
08/05/2021 04:07:00,,33.04,75.26,846.86,59.67,26.38,46.02,,-1.0,-1.0
08/05/2021 04:08:00,,33.11,75.24,846.85,56.87,26.08,44.5,,-1.0,-1.0
08/05/2021 04:09:00,,33.18,75.21,846.83,56.33,25.47,44.12,,-1.0,-1.0
08/05/2021 04:10:00,,33.55,75.17,846.82,57.05,26.07,44.42,,-1.0,-1.0
08/05/2021 04:11:00,,33.71,75.15,846.82,57.9,25.98,45.17,,-1.0,-1.0
08/05/2021 04:12:00,,34.0,75.16,846.83,57.82,25.85,44.52,,-1.0,-1.0
08/05/2021 04:13:00,,34.07,75.15,846.83,54.0,25.05,43.0,,-1.0,-1.0
08/05/2021 04:14:00,,34.16,75.15,846.83,56.83,25.03,43.67,,-1.0,-1.0
08/05/2021 04:15:00,,34.34,75.13,846.84,56.6,25.4,43.57,,-1.0,-1.0
08/05/2021 04:16:00,,34.44,75.11,846.83,57.93,25.33,44.62,,-1.0,-1.0
08/05/2021 04:17:00,,34.63,75.07,846.83,57.77,25.6,44.4,,-1.0,-1.0
08/05/2021 04:18:00,,34.57,75.03,846.83,57.93,25.32,44.17,,-1.0,-1.0
08/05/2021 04:19:00,,34.58,75.0,846.83,55.53,25.13,43.32,,-1.0,-1.0
08/05/2021 04:20:00,,34.76,74.93,846.82,59.73,25.05,44.87,,-1.0,-1.0
08/05/2021 04:21:00,,34.8,74.9,846.83,55.67,25.1,42.93,,-1.0,-1.0
08/05/2021 04:22:01,,34.88,74.86,846.83,54.88,23.72,42.98,,-1.0,-1.0
08/05/2021 04:23:00,,35.03,74.82,846.83,54.15,25.28,42.37,,-1.0,-1.0
08/05/2021 04:24:00,,35.52,74.78,846.84,58.42,25.22,45.15,,-1.0,-1.0
08/05/2021 04:25:00,,35.53,74.72,846.83,55.75,24.0,43.67,,-1.0,-1.0
08/05/2021 04:26:00,,35.67,74.69,846.83,55.3,25.9,43.38,,-1.0,-1.0
08/05/2021 04:27:00,,35.98,74.65,846.83,55.87,24.73,43.77,,-1.0,-1.0
08/05/2021 04:28:00,,35.99,74.6,846.82,53.83,22.3,42.18,,-1.0,-1.0
08/05/2021 04:29:00,,36.28,74.56,846.83,57.87,25.1,44.13,,-1.0,-1.0
08/05/2021 04:30:00,,36.59,74.5,846.83,54.93,24.63,43.87,,-1.0,-1.0
08/05/2021 04:31:00,,37.01,74.44,846.83,57.28,24.52,44.4,,-1.0,-1.0
08/05/2021 04:32:00,,37.2,74.44,846.83,56.82,24.5,43.4,,-1.0,-1.0
08/05/2021 04:33:00,,37.21,74.42,846.83,55.08,24.38,42.92,,-1.0,-1.0
08/05/2021 04:34:00,,37.36,74.41,846.83,57.33,24.87,44.2,,-1.0,-1.0
08/05/2021 04:35:00,,37.42,74.38,846.83,54.25,24.1,42.48,,-1.0,-1.0
08/05/2021 04:36:00,,37.31,74.32,846.84,54.07,24.02,41.23,,-1.0,-1.0
08/05/2021 04:37:00,,37.49,74.22,846.83,54.32,24.32,42.78,,-1.0,-1.0
08/05/2021 04:38:00,,37.57,74.19,846.83,55.82,25.48,43.57,,-1.0,-1.0
08/05/2021 04:39:00,,37.79,74.11,846.82,54.77,24.4,42.67,,-1.0,-1.0
08/05/2021 04:40:00,,37.75,74.13,846.82,53.62,24.35,42.95,,-1.0,-1.0
08/05/2021 04:41:00,,37.99,74.11,846.82,54.35,24.2,42.93,,-1.0,-1.0
08/05/2021 04:42:00,,37.95,74.11,846.81,52.62,24.47,41.18,,-1.0,-1.0
08/05/2021 04:43:00,,38.07,74.05,846.8,56.35,24.65,42.95,,-1.0,-1.0
08/05/2021 04:44:00,,38.22,73.97,846.79,52.97,23.7,42.35,,-1.0,-1.0
08/05/2021 04:45:00,,38.4,73.92,846.79,65.52,30.82,52.07,,-1.0,-1.0
08/05/2021 04:46:00,,38.38,73.9,846.79,67.5,31.6,51.5,,-1.0,-1.0
08/05/2021 04:47:00,,38.49,73.84,846.79,60.73,27.42,47.37,,-1.0,-1.0
08/05/2021 04:48:00,,38.72,73.7,846.81,56.07,25.18,43.13,,-1.0,-1.0
08/05/2021 04:49:00,,38.72,73.64,846.79,53.35,24.27,43.4,,-1.0,-1.0
08/05/2021 04:50:00,,38.63,73.64,846.8,54.03,23.9,42.25,,-1.0,-1.0
08/05/2021 04:51:00,,38.67,73.65,846.78,52.48,23.08,41.68,,-1.0,-1.0
08/05/2021 04:52:00,,38.62,73.66,846.79,53.33,22.87,42.73,,-1.0,-1.0
08/05/2021 04:53:00,,38.65,73.62,846.8,52.4,23.37,40.05,,-1.0,-1.0
08/05/2021 04:54:00,,38.71,73.55,846.79,52.97,23.47,40.97,,-1.0,-1.0
08/05/2021 04:55:00,,38.93,73.52,846.8,54.47,23.4,41.3,,-1.0,-1.0
08/05/2021 04:56:00,,39.04,73.47,846.82,53.8,23.62,41.38,,-1.0,-1.0
08/05/2021 04:57:00,,39.2,73.46,846.84,52.73,23.55,41.67,,-1.0,-1.0
08/05/2021 04:58:00,,39.19,73.43,846.86,53.75,23.95,42.22,,-1.0,-1.0
08/05/2021 04:59:00,,38.93,73.41,846.87,53.52,22.38,40.75,,-1.0,-1.0
08/05/2021 05:00:00,,39.06,73.35,846.87,50.48,23.13,39.6,,-1.0,-1.0
08/05/2021 05:01:00,,39.36,73.29,846.86,50.57,22.0,38.27,,-1.0,-1.0
08/05/2021 05:02:00,,39.79,73.21,846.86,52.52,23.85,40.77,,-1.0,-1.0
08/05/2021 05:03:01,,39.81,73.17,846.86,54.88,23.78,43.07,,-1.0,-1.0
08/05/2021 05:04:00,,39.71,73.14,846.84,53.68,23.8,42.58,,-1.0,-1.0
08/05/2021 05:05:00,,39.71,73.15,846.85,53.05,24.07,41.63,,-1.0,-1.0
08/05/2021 05:06:00,,39.59,73.12,846.85,54.8,23.87,42.55,,-1.0,-1.0
08/05/2021 05:07:00,,39.64,73.07,846.83,55.22,23.32,42.38,,-1.0,-1.0
08/05/2021 05:08:00,,39.83,73.05,846.82,54.97,23.63,42.37,,-1.0,-1.0
08/05/2021 05:09:00,,39.8,73.03,846.82,55.23,24.23,42.83,,-1.0,-1.0
08/05/2021 05:10:00,,39.77,72.98,846.81,51.53,22.85,40.25,,-1.0,-1.0
08/05/2021 05:11:00,,40.2,72.92,846.81,51.27,22.12,40.7,,-1.0,-1.0
08/05/2021 05:12:00,,40.71,72.82,846.81,54.53,23.77,42.67,,-1.0,-1.0
08/05/2021 05:13:00,,40.54,72.74,846.8,50.45,23.03,39.75,,-1.0,-1.0
08/05/2021 05:14:00,,40.58,72.7,846.82,57.07,25.02,43.22,,-1.0,-1.0
08/05/2021 05:15:00,,40.69,72.7,846.84,57.12,24.52,42.47,,-1.0,-1.0
08/05/2021 05:16:00,,40.51,72.74,846.85,53.52,23.87,42.15,,-1.0,-1.0
08/05/2021 05:17:00,,40.63,72.74,846.87,55.57,24.23,43.17,,-1.0,-1.0
08/05/2021 05:18:01,,40.8,72.73,846.88,52.97,24.22,40.85,,-1.0,-1.0
08/05/2021 05:19:00,,40.38,72.79,846.89,54.6,23.83,42.65,,-1.0,-1.0
08/05/2021 05:20:00,,40.51,72.81,846.91,54.15,23.28,42.88,,-1.0,-1.0
08/05/2021 05:21:00,,40.31,72.82,846.92,54.72,23.33,42.42,,-1.0,-1.0
