InstrumentName, STRIVE Prep Smart (CS35)
StartTime, 2021-10-01 00:00:00
EndTime, 2021-11-01 00:00:00
Date,B,EH,ET,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,Time,WD,WS
10/11/2021 00:17:00,12.269,-1.0,-1.0,,18.14,66.08,830.61,2.48,1.57,2.48,-2.023,0.0,,-1.0,-1.0
10/11/2021 00:18:00,12.259,-1.0,-1.0,,18.25,66.0,830.63,2.34,1.11,2.01,-2.459,0.0,,-1.0,-1.0
10/11/2021 00:19:00,12.254,-1.0,-1.0,,18.24,65.96,830.63,1.36,0.88,1.36,-3.06,0.0,,-1.0,-1.0
10/11/2021 00:20:00,12.235,-1.0,-1.0,,18.38,65.83,830.64,2.03,1.1,1.75,-2.708,0.0,,-1.0,-1.0
10/11/2021 00:21:00,12.25,-1.0,-1.0,,18.37,65.87,830.65,1.08,0.87,1.08,-3.322,0.0,,-1.0,-1.0
10/11/2021 00:22:00,12.25,-1.0,-1.0,,18.43,65.74,830.65,2.34,1.38,2.01,-2.475,0.0,,-1.0,-1.0
10/11/2021 00:23:00,12.226,-1.0,-1.0,,18.6,65.5,830.64,2.06,1.23,2.06,-2.444,0.0,,-1.0,-1.0
10/11/2021 00:24:00,12.355,-1.0,-1.0,,18.55,65.47,830.66,2.23,1.33,2.15,-2.364,0.0,,-1.0,-1.0
10/11/2021 00:25:00,12.355,-1.0,-1.0,,18.53,65.46,830.67,2.37,1.15,1.88,-2.614,0.0,,-1.0,-1.0
10/11/2021 00:26:00,12.221,-1.0,-1.0,,18.46,65.54,830.68,2.57,1.35,2.23,-2.287,0.0,,-1.0,-1.0
10/11/2021 00:27:00,12.221,-1.0,-1.0,,18.59,65.54,830.68,1.58,1.09,1.58,-2.882,0.0,,-1.0,-1.0
10/11/2021 00:28:00,12.206,-1.0,-1.0,,18.61,65.49,830.69,2.31,1.26,2.22,-2.297,0.0,,-1.0,-1.0
10/11/2021 00:29:00,12.226,-1.0,-1.0,,18.72,65.4,830.71,2.12,1.62,2.12,-2.394,0.0,,-1.0,-1.0
10/11/2021 00:30:01,12.221,-1.0,-1.0,,18.74,65.34,830.73,2.15,0.74,1.85,-2.646,0.0,,-1.0,-1.0
10/11/2021 00:31:00,12.216,-1.0,-1.0,,18.77,65.18,830.74,1.91,0.95,1.76,-2.741,0.0,,-1.0,-1.0
10/11/2021 00:32:00,12.23,-1.0,-1.0,,18.84,65.04,830.72,1.57,1.11,1.55,-2.943,0.0,,-1.0,-1.0
10/11/2021 00:33:00,12.216,-1.0,-1.0,,18.96,64.99,830.73,2.56,1.46,2.08,-2.457,0.0,,-1.0,-1.0
10/11/2021 00:34:00,12.202,-1.0,-1.0,,19.08,65.0,830.74,2.32,1.5,2.09,-2.445,0.0,,-1.0,-1.0
10/11/2021 00:35:00,12.206,-1.0,-1.0,,19.08,64.96,830.73,2.22,1.27,2.14,-2.402,0.0,,-1.0,-1.0
10/11/2021 00:36:00,12.211,-1.0,-1.0,,19.4,64.68,830.75,2.97,1.83,2.72,-1.883,0.0,,-1.0,-1.0
10/11/2021 00:37:00,12.206,-1.0,-1.0,,19.61,64.53,830.76,2.89,1.52,2.49,-2.102,0.0,,-1.0,-1.0
10/11/2021 00:38:00,12.374,-1.0,-1.0,,19.47,64.61,830.77,2.99,1.65,2.22,-2.347,0.0,,-1.0,-1.0
10/11/2021 00:39:00,12.226,-1.0,-1.0,,19.34,64.81,830.78,2.22,1.27,2.06,-2.482,0.0,,-1.0,-1.0
10/11/2021 00:40:00,12.206,-1.0,-1.0,,19.39,64.85,830.83,2.75,1.36,1.89,-2.634,0.0,,-1.0,-1.0
10/11/2021 00:41:00,12.221,-1.0,-1.0,,19.56,64.65,830.84,1.91,1.05,1.61,-2.903,0.0,,-1.0,-1.0
10/11/2021 00:42:00,12.408,-1.0,-1.0,,19.49,64.6,830.87,1.59,1.08,1.59,-2.927,0.0,,-1.0,-1.0
10/11/2021 00:43:00,12.216,-1.0,-1.0,,19.65,64.53,830.9,2.49,1.58,2.29,-2.285,0.0,,-1.0,-1.0
10/11/2021 00:44:00,12.442,-1.0,-1.0,,19.86,64.39,830.93,3.29,1.6,2.72,-1.896,0.0,,-1.0,-1.0
10/11/2021 00:45:00,12.192,-1.0,-1.0,,19.88,64.12,830.94,2.9,1.23,2.52,-2.1,0.0,,-1.0,-1.0
10/11/2021 00:46:00,12.211,-1.0,-1.0,,19.97,64.09,830.96,2.53,1.2,1.92,-2.653,0.0,,-1.0,-1.0
10/11/2021 00:47:00,12.202,-1.0,-1.0,,20.08,63.89,830.97,2.3,1.49,2.08,-2.518,0.0,,-1.0,-1.0
10/11/2021 00:48:00,12.302,-1.0,-1.0,,20.33,63.77,830.97,2.95,1.58,2.36,-2.265,0.0,,-1.0,-1.0
10/11/2021 00:49:00,12.202,-1.0,-1.0,,20.16,63.87,830.97,2.62,1.42,2.27,-2.344,0.0,,-1.0,-1.0
10/11/2021 00:50:00,12.192,-1.0,-1.0,,20.07,64.01,830.99,2.2,1.27,2.2,-2.399,0.0,,-1.0,-1.0
10/11/2021 00:51:00,12.173,-1.0,-1.0,,20.03,64.01,830.99,2.5,1.78,2.5,-2.124,0.0,,-1.0,-1.0
10/11/2021 00:52:00,12.182,-1.0,-1.0,,20.01,64.1,830.99,2.86,1.55,2.49,-2.127,0.0,,-1.0,-1.0
10/11/2021 00:53:00,12.466,-1.0,-1.0,,19.97,64.05,830.97,2.03,1.64,2.03,-2.554,0.0,,-1.0,-1.0
10/11/2021 00:54:00,12.365,-1.0,-1.0,,19.91,63.97,830.98,2.78,1.63,2.54,-2.093,0.0,,-1.0,-1.0
10/11/2021 00:55:00,12.163,-1.0,-1.0,,20.06,63.69,830.99,2.77,1.62,2.43,-2.212,0.0,,-1.0,-1.0
10/11/2021 00:56:00,12.173,-1.0,-1.0,,20.15,63.52,830.99,2.91,1.47,2.26,-2.379,0.0,,-1.0,-1.0
10/11/2021 00:57:00,12.264,-1.0,-1.0,,20.13,63.42,831.02,2.0,0.72,1.81,-2.801,0.0,,-1.0,-1.0
10/11/2021 00:58:00,12.163,-1.0,-1.0,,20.21,63.07,831.07,2.26,1.4,2.16,-2.504,0.0,,-1.0,-1.0
10/11/2021 00:59:00,12.168,-1.0,-1.0,,20.33,62.89,831.09,1.71,0.95,1.71,-2.929,0.0,,-1.0,-1.0
10/11/2021 01:00:00,12.158,-1.0,-1.0,,20.36,62.89,831.11,2.46,1.42,2.46,-2.239,0.0,,-1.0,-1.0
10/11/2021 01:01:00,12.149,-1.0,-1.0,,20.26,63.02,831.16,1.74,1.11,1.74,-2.893,0.0,,-1.0,-1.0
10/11/2021 01:02:00,12.168,-1.0,-1.0,,20.11,63.01,831.15,1.77,1.01,1.77,-2.869,0.0,,-1.0,-1.0
10/11/2021 01:03:00,12.379,-1.0,-1.0,,20.01,63.06,831.16,2.51,1.48,2.26,-2.416,0.0,,-1.0,-1.0
10/11/2021 01:04:01,12.35,-1.0,-1.0,,20.13,62.93,831.17,1.98,1.23,1.91,-2.746,0.0,,-1.0,-1.0
10/11/2021 01:05:00,12.192,-1.0,-1.0,,20.28,62.81,831.17,2.32,1.47,2.32,-2.375,0.0,,-1.0,-1.0
10/11/2021 01:06:00,12.187,-1.0,-1.0,,20.32,62.93,831.19,2.5,1.44,2.37,-2.319,0.0,,-1.0,-1.0
10/11/2021 01:07:00,12.173,-1.0,-1.0,,20.54,62.82,831.19,2.26,1.38,2.26,-2.425,0.0,,-1.0,-1.0
10/11/2021 01:08:00,12.178,-1.0,-1.0,,20.28,63.09,831.19,2.55,1.53,2.12,-2.538,0.0,,-1.0,-1.0
10/11/2021 01:09:00,12.168,-1.0,-1.0,,19.88,63.34,831.18,1.57,0.69,1.57,-3.032,0.0,,-1.0,-1.0
10/11/2021 01:10:00,12.154,-1.0,-1.0,,19.82,63.4,831.19,2.32,1.38,2.32,-2.339,0.0,,-1.0,-1.0
10/11/2021 01:11:00,12.163,-1.0,-1.0,,20.05,63.21,831.18,2.59,1.2,2.59,-2.101,0.0,,-1.0,-1.0
10/11/2021 01:12:00,12.178,-1.0,-1.0,,20.04,63.12,831.21,2.12,1.02,2.12,-2.54,0.0,,-1.0,-1.0
10/11/2021 01:13:00,12.158,-1.0,-1.0,,20.0,63.13,831.22,2.22,1.31,2.22,-2.448,0.0,,-1.0,-1.0
10/11/2021 01:14:00,12.192,-1.0,-1.0,,20.01,63.2,831.22,2.02,1.28,2.02,-2.627,0.0,,-1.0,-1.0
10/11/2021 01:15:00,12.158,-1.0,-1.0,,20.03,63.13,831.24,2.26,1.04,2.01,-2.641,0.0,,-1.0,-1.0
10/11/2021 01:16:00,12.168,-1.0,-1.0,,20.09,63.09,831.23,2.0,1.13,2.0,-2.652,0.0,,-1.0,-1.0
10/11/2021 01:17:00,12.158,-1.0,-1.0,,19.91,63.24,831.26,2.62,1.6,2.13,-2.524,0.0,,-1.0,-1.0
10/11/2021 01:18:00,12.125,-1.0,-1.0,,19.85,63.26,831.26,2.25,1.3,2.14,-2.515,0.0,,-1.0,-1.0
10/11/2021 01:19:00,12.154,-1.0,-1.0,,19.96,63.13,831.28,2.25,1.42,2.25,-2.421,0.0,,-1.0,-1.0
10/11/2021 01:20:00,12.158,-1.0,-1.0,,20.21,62.88,831.29,3.0,1.9,2.78,-1.948,0.0,,-1.0,-1.0
10/11/2021 01:21:00,12.302,-1.0,-1.0,,20.31,62.84,831.3,2.8,1.82,2.53,-2.179,0.0,,-1.0,-1.0
10/11/2021 01:22:00,12.158,-1.0,-1.0,,20.38,62.88,831.34,2.55,1.81,2.51,-2.193,0.0,,-1.0,-1.0
10/11/2021 01:23:00,12.154,-1.0,-1.0,,20.48,62.7,831.36,2.08,1.47,2.08,-2.6,0.0,,-1.0,-1.0
10/11/2021 01:24:00,12.158,-1.0,-1.0,,20.56,62.57,831.35,2.68,1.37,2.29,-2.415,0.0,,-1.0,-1.0
10/11/2021 01:25:00,12.173,-1.0,-1.0,,20.64,62.51,831.37,2.07,1.27,1.99,-2.694,0.0,,-1.0,-1.0
10/11/2021 01:26:00,12.154,-1.0,-1.0,,20.58,62.48,831.38,2.45,1.59,2.32,-2.394,0.0,,-1.0,-1.0
10/11/2021 01:27:00,12.168,-1.0,-1.0,,20.51,62.57,831.39,2.66,1.79,2.66,-2.076,0.0,,-1.0,-1.0
10/11/2021 01:28:00,12.254,-1.0,-1.0,,20.57,62.52,831.42,2.95,1.62,2.63,-2.106,0.0,,-1.0,-1.0
10/11/2021 01:29:00,12.125,-1.0,-1.0,,20.69,62.34,831.45,3.24,2.12,3.11,-1.676,0.0,,-1.0,-1.0
10/11/2021 01:30:00,12.12,-1.0,-1.0,,20.71,62.32,831.43,4.06,2.12,3.16,-1.631,0.0,,-1.0,-1.0
10/11/2021 01:31:00,12.149,-1.0,-1.0,,20.68,62.43,831.44,3.03,1.79,2.75,-2.0,0.0,,-1.0,-1.0
10/11/2021 01:32:00,12.149,-1.0,-1.0,,20.74,62.3,831.43,2.73,1.75,2.73,-2.027,0.0,,-1.0,-1.0
10/11/2021 01:33:00,12.115,-1.0,-1.0,,20.78,62.22,831.43,3.99,2.2,3.26,-1.545,0.0,,-1.0,-1.0
10/11/2021 01:34:00,12.154,-1.0,-1.0,,20.73,62.26,831.41,3.37,1.59,2.99,-1.791,0.0,,-1.0,-1.0
10/11/2021 01:35:00,12.163,-1.0,-1.0,,20.86,62.1,831.42,3.81,2.45,3.81,-1.047,0.0,,-1.0,-1.0
10/11/2021 01:36:01,12.144,-1.0,-1.0,,20.79,62.24,831.42,2.39,1.63,2.24,-2.482,0.0,,-1.0,-1.0
10/11/2021 01:37:00,12.274,-1.0,-1.0,,20.86,62.26,831.45,2.29,1.35,2.08,-2.626,0.0,,-1.0,-1.0
10/11/2021 01:38:00,12.125,-1.0,-1.0,,20.89,62.23,831.47,3.07,1.89,3.07,-1.717,0.0,,-1.0,-1.0
10/11/2021 01:39:00,12.163,-1.0,-1.0,,21.01,62.05,831.48,2.38,1.65,2.23,-2.501,0.0,,-1.0,-1.0
10/11/2021 01:40:00,12.134,-1.0,-1.0,,20.98,62.03,831.47,3.17,1.74,2.92,-1.868,0.0,,-1.0,-1.0
10/11/2021 01:41:00,12.144,-1.0,-1.0,,21.02,62.06,831.46,2.93,1.74,2.63,-2.132,0.0,,-1.0,-1.0
10/11/2021 01:42:00,12.422,-1.0,-1.0,,20.93,62.2,831.48,3.03,1.88,3.03,-1.755,0.0,,-1.0,-1.0
10/11/2021 01:43:00,12.134,-1.0,-1.0,,20.96,62.14,831.47,3.22,1.84,2.98,-1.805,0.0,,-1.0,-1.0
10/11/2021 01:44:00,12.144,-1.0,-1.0,,21.1,61.86,831.45,2.55,1.28,2.39,-2.366,0.0,,-1.0,-1.0
10/11/2021 01:45:00,12.125,-1.0,-1.0,,21.3,61.68,831.45,2.95,1.5,2.24,-2.514,0.0,,-1.0,-1.0
10/11/2021 01:46:00,12.115,-1.0,-1.0,,21.37,61.71,831.43,2.78,1.36,2.55,-2.225,0.0,,-1.0,-1.0
10/11/2021 01:47:00,12.144,-1.0,-1.0,,21.19,61.91,831.45,2.25,1.44,2.12,-2.609,0.0,,-1.0,-1.0
10/11/2021 01:48:00,12.125,-1.0,-1.0,,20.94,62.14,831.46,2.31,1.35,2.11,-2.606,0.0,,-1.0,-1.0
10/11/2021 01:49:00,12.149,-1.0,-1.0,,21.0,62.06,831.47,1.96,1.58,1.93,-2.776,0.0,,-1.0,-1.0
10/11/2021 01:50:00,12.307,-1.0,-1.0,,21.2,61.81,831.46,3.01,1.84,2.67,-2.111,0.0,,-1.0,-1.0
10/11/2021 01:51:00,12.144,-1.0,-1.0,,21.32,61.76,831.44,1.98,1.18,1.98,-2.747,0.0,,-1.0,-1.0
10/11/2021 01:52:00,12.139,-1.0,-1.0,,21.14,61.96,831.45,2.7,1.65,2.7,-2.073,0.0,,-1.0,-1.0
10/11/2021 01:53:01,12.134,-1.0,-1.0,,21.24,61.86,831.44,2.38,1.68,2.38,-2.373,0.0,,-1.0,-1.0
10/11/2021 01:54:00,12.125,-1.0,-1.0,,21.39,61.73,831.44,2.47,1.59,2.32,-2.435,0.0,,-1.0,-1.0
10/11/2021 01:55:00,12.13,-1.0,-1.0,,21.47,61.57,831.42,2.59,1.57,2.51,-2.271,0.0,,-1.0,-1.0
10/11/2021 01:56:00,12.125,-1.0,-1.0,,21.55,61.43,831.43,1.98,0.72,1.83,-2.905,0.0,,-1.0,-1.0
10/11/2021 01:57:00,12.154,-1.0,-1.0,,21.55,61.39,831.42,1.89,0.93,1.89,-2.853,0.0,,-1.0,-1.0
10/11/2021 01:58:01,12.125,-1.0,-1.0,,21.49,61.44,831.44,1.95,1.15,1.95,-2.795,0.0,,-1.0,-1.0
10/11/2021 01:59:00,12.13,-1.0,-1.0,,21.56,61.44,831.45,2.03,1.06,2.03,-2.72,0.0,,-1.0,-1.0
10/11/2021 02:00:00,12.154,-1.0,-1.0,,21.57,61.42,831.45,1.67,0.98,1.47,-3.237,0.0,,-1.0,-1.0
10/11/2021 02:01:00,12.144,-1.0,-1.0,,21.58,61.45,831.45,2.8,1.73,2.69,-2.112,0.0,,-1.0,-1.0
10/11/2021 02:02:00,12.134,-1.0,-1.0,,21.45,61.52,831.44,2.42,1.16,2.21,-2.551,0.0,,-1.0,-1.0
10/11/2021 02:03:00,12.125,-1.0,-1.0,,21.51,61.55,831.46,2.14,1.4,2.14,-2.612,0.0,,-1.0,-1.0
10/11/2021 02:04:00,12.134,-1.0,-1.0,,21.53,61.59,831.45,2.12,1.35,2.12,-2.627,0.0,,-1.0,-1.0
10/11/2021 02:05:00,12.139,-1.0,-1.0,,21.69,61.49,831.45,2.48,1.48,2.23,-2.53,0.0,,-1.0,-1.0
10/11/2021 02:06:00,12.134,-1.0,-1.0,,21.82,61.36,831.47,3.01,1.76,2.76,-2.05,0.0,,-1.0,-1.0
10/11/2021 02:07:00,12.125,-1.0,-1.0,,21.73,61.4,831.46,1.68,1.08,1.63,-3.088,0.0,,-1.0,-1.0
10/11/2021 02:08:00,12.134,-1.0,-1.0,,21.79,61.32,831.45,2.19,0.93,1.65,-3.075,0.0,,-1.0,-1.0
10/11/2021 02:09:00,12.13,-1.0,-1.0,,21.96,61.15,831.45,1.91,1.41,1.77,-2.974,0.0,,-1.0,-1.0
10/11/2021 02:10:01,12.226,-1.0,-1.0,,21.93,61.17,831.43,1.79,1.18,1.75,-2.991,0.0,,-1.0,-1.0
10/11/2021 02:11:00,12.139,-1.0,-1.0,,21.77,61.32,831.44,2.23,1.46,2.23,-2.542,0.0,,-1.0,-1.0
10/11/2021 02:12:00,12.125,-1.0,-1.0,,21.79,61.28,831.44,2.49,1.74,2.49,-2.305,0.0,,-1.0,-1.0
10/11/2021 02:13:00,12.12,-1.0,-1.0,,21.82,61.28,831.44,2.78,1.53,2.4,-2.387,0.0,,-1.0,-1.0
10/11/2021 02:14:00,12.379,-1.0,-1.0,,21.91,61.2,831.44,2.69,1.16,2.02,-2.741,0.0,,-1.0,-1.0
10/11/2021 02:15:00,12.139,-1.0,-1.0,,22.1,60.9,831.44,2.73,1.46,2.41,-2.401,0.0,,-1.0,-1.0
10/11/2021 02:16:00,12.24,-1.0,-1.0,,22.17,60.84,831.45,2.12,1.31,2.11,-2.68,0.0,,-1.0,-1.0
10/11/2021 02:17:00,12.23,-1.0,-1.0,,22.05,60.96,831.45,3.04,1.72,2.57,-2.251,0.0,,-1.0,-1.0
10/11/2021 02:18:00,12.139,-1.0,-1.0,,22.11,60.88,831.45,2.23,1.37,2.12,-2.669,0.0,,-1.0,-1.0
10/11/2021 02:19:00,12.134,-1.0,-1.0,,22.09,60.92,831.46,2.43,1.75,2.21,-2.584,0.0,,-1.0,-1.0
10/11/2021 02:20:00,12.101,-1.0,-1.0,,22.22,60.74,831.47,1.77,1.39,1.77,-3.0,0.0,,-1.0,-1.0
10/11/2021 02:21:00,12.101,-1.0,-1.0,,22.29,60.69,831.47,1.33,1.12,1.33,-3.407,0.0,,-1.0,-1.0
10/11/2021 02:22:01,12.13,-1.0,-1.0,,22.23,60.85,831.43,2.83,1.73,2.63,-2.2,0.0,,-1.0,-1.0
10/11/2021 02:23:00,12.13,-1.0,-1.0,,21.96,61.1,831.46,1.89,1.1,1.8,-2.95,0.0,,-1.0,-1.0
10/11/2021 02:24:01,12.134,-1.0,-1.0,,21.88,61.14,831.46,2.31,1.29,2.01,-2.755,0.0,,-1.0,-1.0
10/11/2021 02:25:00,12.11,-1.0,-1.0,,21.98,61.04,831.45,2.31,1.24,2.28,-2.513,0.0,,-1.0,-1.0
10/11/2021 02:26:00,12.13,-1.0,-1.0,,21.98,61.04,831.46,2.75,1.06,2.03,-2.743,0.0,,-1.0,-1.0
10/11/2021 02:27:00,12.134,-1.0,-1.0,,21.8,61.2,831.47,2.05,1.14,1.87,-2.881,0.0,,-1.0,-1.0
10/11/2021 02:28:00,12.144,-1.0,-1.0,,21.79,61.16,831.46,2.12,1.02,1.95,-2.811,0.0,,-1.0,-1.0
10/11/2021 02:29:00,12.125,-1.0,-1.0,,21.91,61.04,831.46,2.76,1.55,2.33,-2.468,0.0,,-1.0,-1.0
10/11/2021 02:30:00,12.144,-1.0,-1.0,,22.09,60.92,831.45,2.5,1.65,2.37,-2.437,0.0,,-1.0,-1.0
10/11/2021 02:31:00,12.134,-1.0,-1.0,,22.14,60.88,831.47,2.17,1.37,2.17,-2.623,0.0,,-1.0,-1.0
10/11/2021 02:32:00,12.12,-1.0,-1.0,,22.21,60.84,831.5,1.91,1.07,1.91,-2.864,0.0,,-1.0,-1.0
10/11/2021 02:33:01,12.134,-1.0,-1.0,,22.1,60.95,831.49,1.85,1.14,1.53,-3.207,0.0,,-1.0,-1.0
10/11/2021 02:34:00,12.134,-1.0,-1.0,,21.95,61.12,831.5,2.15,0.93,1.82,-2.93,0.0,,-1.0,-1.0
10/11/2021 02:35:00,12.125,-1.0,-1.0,,21.79,61.29,831.52,1.71,1.06,1.71,-3.022,0.0,,-1.0,-1.0
10/11/2021 02:36:00,12.182,-1.0,-1.0,,21.9,61.15,831.51,2.31,1.49,2.31,-2.478,0.0,,-1.0,-1.0
10/11/2021 02:37:00,12.149,-1.0,-1.0,,22.07,60.95,831.51,1.92,1.18,1.92,-2.849,0.0,,-1.0,-1.0
10/11/2021 02:38:00,12.139,-1.0,-1.0,,22.04,61.01,831.5,2.26,1.23,2.26,-2.532,0.0,,-1.0,-1.0
10/11/2021 02:39:00,12.394,-1.0,-1.0,,21.88,61.15,831.5,2.39,0.82,1.65,-3.086,0.0,,-1.0,-1.0
10/11/2021 02:40:00,12.125,-1.0,-1.0,,21.9,61.09,831.5,2.36,0.96,1.93,-2.832,0.0,,-1.0,-1.0
10/11/2021 02:41:00,12.125,-1.0,-1.0,,22.01,60.98,831.52,2.23,0.99,2.17,-2.618,0.0,,-1.0,-1.0
10/11/2021 02:42:00,12.144,-1.0,-1.0,,21.92,61.07,831.53,2.03,0.85,1.62,-3.119,0.0,,-1.0,-1.0
10/11/2021 02:43:00,12.13,-1.0,-1.0,,21.84,61.13,831.54,2.62,1.69,2.4,-2.398,0.0,,-1.0,-1.0
10/11/2021 02:44:00,12.11,-1.0,-1.0,,21.96,61.03,831.55,2.39,1.42,2.08,-2.698,0.0,,-1.0,-1.0
10/11/2021 02:45:00,12.11,-1.0,-1.0,,22.0,61.03,831.57,1.34,0.73,1.32,-3.396,0.0,,-1.0,-1.0
10/11/2021 02:46:01,12.139,-1.0,-1.0,,21.82,61.14,831.56,1.66,0.72,1.58,-3.152,0.0,,-1.0,-1.0
10/11/2021 02:47:00,12.125,-1.0,-1.0,,21.83,61.24,831.56,2.02,1.21,1.79,-2.951,0.0,,-1.0,-1.0
10/11/2021 02:48:00,12.115,-1.0,-1.0,,21.69,61.43,831.58,2.31,1.48,2.26,-2.507,0.0,,-1.0,-1.0
10/11/2021 02:49:00,12.101,-1.0,-1.0,,21.67,61.49,831.6,1.49,0.92,1.47,-3.23,0.0,,-1.0,-1.0
10/11/2021 02:50:00,12.365,-1.0,-1.0,,21.61,61.52,831.58,3.22,1.38,2.2,-2.557,0.0,,-1.0,-1.0
10/11/2021 02:51:00,12.293,-1.0,-1.0,,21.71,61.46,831.58,3.08,1.63,2.41,-2.367,0.0,,-1.0,-1.0
10/11/2021 02:52:00,12.211,-1.0,-1.0,,21.76,61.36,831.57,1.58,1.05,1.58,-3.137,0.0,,-1.0,-1.0
10/11/2021 02:53:00,12.12,-1.0,-1.0,,21.81,61.21,831.55,2.58,1.03,1.96,-2.797,0.0,,-1.0,-1.0
10/11/2021 02:54:00,12.144,-1.0,-1.0,,21.97,60.97,831.56,1.88,0.85,1.88,-2.886,0.0,,-1.0,-1.0
10/11/2021 02:55:00,12.24,-1.0,-1.0,,22.12,60.84,831.57,2.03,1.27,2.03,-2.755,0.0,,-1.0,-1.0
10/11/2021 02:56:00,12.245,-1.0,-1.0,,22.05,60.93,831.56,2.93,1.76,2.53,-2.29,0.0,,-1.0,-1.0
10/11/2021 02:57:00,12.389,-1.0,-1.0,,21.97,61.06,831.54,2.06,1.23,2.06,-2.714,0.0,,-1.0,-1.0
10/11/2021 02:58:00,12.115,-1.0,-1.0,,22.1,60.87,831.55,2.38,1.41,2.38,-2.431,0.0,,-1.0,-1.0
10/11/2021 02:59:00,12.144,-1.0,-1.0,,22.23,60.81,831.56,2.51,1.62,2.38,-2.433,0.0,,-1.0,-1.0
10/11/2021 03:00:00,12.12,-1.0,-1.0,,22.27,60.8,831.58,2.05,1.23,2.03,-2.755,0.0,,-1.0,-1.0
10/11/2021 03:01:00,12.125,-1.0,-1.0,,22.32,60.74,831.59,2.27,1.37,2.27,-2.538,0.0,,-1.0,-1.0
10/11/2021 03:02:00,12.25,-1.0,-1.0,,22.24,60.84,831.59,1.44,0.97,1.44,-3.295,0.0,,-1.0,-1.0
10/11/2021 03:03:00,12.11,-1.0,-1.0,,22.2,60.85,831.59,2.16,1.25,2.14,-2.652,0.0,,-1.0,-1.0
10/11/2021 03:04:01,12.101,-1.0,-1.0,,22.15,60.89,831.61,2.23,0.95,1.72,-3.036,0.0,,-1.0,-1.0
10/11/2021 03:05:00,12.11,-1.0,-1.0,,22.13,60.94,831.61,2.32,1.17,1.94,-2.83,0.0,,-1.0,-1.0
10/11/2021 03:06:00,12.341,-1.0,-1.0,,22.08,60.89,831.62,1.79,0.99,1.37,-3.359,0.0,,-1.0,-1.0
10/11/2021 03:07:00,12.125,-1.0,-1.0,,22.21,60.68,831.64,2.15,1.38,2.15,-2.655,0.0,,-1.0,-1.0
10/11/2021 03:08:00,12.115,-1.0,-1.0,,22.22,60.71,831.62,1.84,0.85,1.63,-3.131,0.0,,-1.0,-1.0
10/11/2021 03:09:00,12.322,-1.0,-1.0,,22.29,60.69,831.61,2.03,1.37,2.03,-2.763,0.0,,-1.0,-1.0
10/11/2021 03:10:00,12.096,-1.0,-1.0,,22.17,60.9,831.6,2.01,1.25,2.01,-2.768,0.0,,-1.0,-1.0
10/11/2021 03:11:00,12.106,-1.0,-1.0,,22.09,60.92,831.6,2.07,1.27,2.07,-2.713,0.0,,-1.0,-1.0
10/11/2021 03:12:00,12.11,-1.0,-1.0,,22.28,60.77,831.62,2.12,1.09,2.12,-2.674,0.0,,-1.0,-1.0
10/11/2021 03:13:00,12.24,-1.0,-1.0,,22.25,60.78,831.62,1.73,0.84,1.73,-3.033,0.0,,-1.0,-1.0
10/11/2021 03:14:00,12.106,-1.0,-1.0,,22.32,60.73,831.62,1.86,1.27,1.86,-2.916,0.0,,-1.0,-1.0
10/11/2021 03:15:00,12.091,-1.0,-1.0,,22.35,60.78,831.62,1.89,0.65,1.57,-3.178,0.0,,-1.0,-1.0
10/11/2021 03:16:00,12.091,-1.0,-1.0,,22.3,60.9,831.62,1.98,0.9,1.5,-3.235,0.0,,-1.0,-1.0
10/11/2021 03:17:00,12.106,-1.0,-1.0,,22.27,60.98,831.62,1.71,0.99,1.67,-3.073,0.0,,-1.0,-1.0
10/11/2021 03:18:00,12.13,-1.0,-1.0,,22.34,60.85,831.66,1.81,0.85,1.46,-3.274,0.0,,-1.0,-1.0
10/11/2021 03:19:00,12.11,-1.0,-1.0,,22.35,60.77,831.65,1.81,0.7,1.52,-3.225,0.0,,-1.0,-1.0
10/11/2021 03:20:00,12.173,-1.0,-1.0,,22.2,60.82,831.64,2.28,0.98,1.83,-2.939,0.0,,-1.0,-1.0
10/11/2021 03:21:01,12.293,-1.0,-1.0,,22.19,60.83,831.62,2.04,1.1,1.78,-2.984,0.0,,-1.0,-1.0
10/11/2021 03:22:00,12.12,-1.0,-1.0,,22.18,60.81,831.63,1.27,0.83,1.25,-3.474,0.0,,-1.0,-1.0
10/11/2021 03:23:00,12.096,-1.0,-1.0,,22.23,60.74,831.64,2.15,1.12,1.83,-2.944,0.0,,-1.0,-1.0
10/11/2021 03:24:00,12.091,-1.0,-1.0,,22.19,60.82,831.65,1.56,0.59,1.56,-3.187,0.0,,-1.0,-1.0
10/11/2021 03:25:00,12.11,-1.0,-1.0,,22.12,60.96,831.63,1.47,0.73,1.19,-3.519,0.0,,-1.0,-1.0
10/11/2021 03:26:00,12.086,-1.0,-1.0,,22.04,61.13,831.61,1.71,0.87,1.27,-3.434,0.0,,-1.0,-1.0
10/11/2021 03:27:00,12.053,-1.0,-1.0,,21.95,61.27,831.62,1.87,0.95,1.87,-2.873,0.0,,-1.0,-1.0
10/11/2021 03:28:00,12.048,-1.0,-1.0,,21.95,61.26,831.61,2.01,1.08,1.85,-2.892,0.0,,-1.0,-1.0
