"","date","X.3","X.2","X.1","X","age_days.x","age_weeks.x","val.humidity","val.temperature","val.pm25_r","val.pm25_p.y","flag","PM10","Ratio"
"6888",2019-07-28 11:00:00,6889,6889,6889,6889,380,54,31.8,94.1,4.93,5.6,0,13,0.430769230769231
"6889",2019-07-28 12:00:00,6890,6890,6890,6890,380,54,28.7,95.1,5.78,5.6,0,13,0.430769230769231
"6890",2019-07-28 13:00:00,6891,6891,6891,6891,380,54,27.1,96.2,5.73,5.6,0,12,0.466666666666667
"6891",2019-07-28 14:00:00,6892,6892,6892,6892,380,54,27.7,94,8.71,5.7,0,13,0.438461538461538
"6892",2019-07-28 15:00:00,6893,6893,6893,6893,380,54,27.7,93.3,6.64,5.8,0,17,0.341176470588235
"6893",2019-07-28 16:00:00,6894,6894,6894,6894,380,54,28.9,91,7.39,5.9,0,17,0.347058823529412
"6894",2019-07-28 17:00:00,6895,6895,6895,6895,380,54,29.6,89.4,5.19,6,0,17,0.352941176470588
"6895",2019-07-28 18:00:00,6896,6896,6896,6896,380,54,29.3,88.2,4.5,5.9,0,18,0.327777777777778
"6896",2019-07-28 19:00:00,6897,6897,6897,6897,380,54,32.8,83.7,5.19,6,0,17,0.352941176470588
"6897",2019-07-28 20:00:00,6898,6898,6898,6898,380,54,40.1,79.7,7,6.3,0,21,0.3
"6898",2019-07-28 21:00:00,6899,6899,6899,6899,380,54,41.5,78.8,6.39,6.4,0,22,0.290909090909091
"6899",2019-07-28 22:00:00,6900,6900,6900,6900,380,54,43.7,77.3,6.54,6.5,0,20,0.325
"6900",2019-07-28 23:00:00,6901,6901,6901,6901,380,54,48.8,74.7,7.54,6.8,0,20,0.34
"6901",2019-07-29 00:00:00,6902,6902,6902,6902,381,54,54.1,71.7,7.79,7,0,11,0.636363636363636
"6902",2019-07-29 01:00:00,6903,6903,6903,6903,381,54,61.1,68.3,10.5,7.2,0,20,0.36
"6903",2019-07-29 02:00:00,6904,6904,6904,6904,381,54,63,66.2,8.12,7.5,0,18,0.416666666666667
"6904",2019-07-29 03:00:00,6905,6905,6905,6905,381,54,82.2,63.6,8.4,7.7,0,21,0.366666666666667
"6905",2019-07-29 04:00:00,6906,6906,6906,6906,381,54,93.7,63.3,9.21,7.8,0,26,0.3
"6906",2019-07-29 05:00:00,6907,6907,6907,6907,381,54,96.3,64.2,9.32,8.1,0,24,0.3375
"6907",2019-07-29 06:00:00,6908,6908,6908,6908,381,54,78.7,72.3,9.52,8.1,0,28,0.289285714285714
"6908",2019-07-29 07:00:00,6909,6909,6909,6909,381,54,63.8,78.7,9.69,8.2,0,29,0.282758620689655
"6909",2019-07-29 08:00:00,6910,6910,6910,6910,381,54,48.7,84.7,10.2,8.8,0,30,0.293333333333333
"6910",2019-07-29 09:00:00,6911,6911,6911,6911,381,54,37.2,92,9.36,9,0,34,0.264705882352941
"6911",2019-07-29 10:00:00,6912,6912,6912,6912,381,54,35.4,93.7,10.1,9,0,35,0.257142857142857
"6912",2019-07-29 11:00:00,6913,6913,6913,6913,381,54,28.4,96.3,8.97,8.8,0,29,0.303448275862069
"6913",2019-07-29 12:00:00,6914,6914,6914,6914,381,54,23.3,97.2,5.93,7.9,0,23,0.343478260869565
"6914",2019-07-29 13:00:00,6915,6915,6915,6915,381,54,25.9,97,5.86,7.3,0,17,0.429411764705882
"6915",2019-07-29 14:00:00,6916,6916,6916,6916,381,54,29.4,97.1,6.3,7,0,18,0.388888888888889
"6916",2019-07-29 15:00:00,6917,6917,6917,6917,381,54,32.2,97,5.71,6.8,0,19,0.357894736842105
"6917",2019-07-29 16:00:00,6918,6918,6918,6918,381,54,36.8,91.7,5.1,6.4,0,22,0.290909090909091
"6918",2019-07-29 17:00:00,6919,6919,6919,6919,381,54,39.2,87.8,4.12,6,0,20,0.3
"6919",2019-07-29 18:00:00,6920,6920,6920,6920,381,54,43.7,83.3,4.03,5.6,0,27,0.207407407407407
"6920",2019-07-29 19:00:00,6921,6921,6921,6921,381,54,48.2,79.6,4.18,5.5,0,16,0.34375
"6921",2019-07-29 20:00:00,6922,6922,6922,6922,381,54,52.4,77.2,4.29,5.6,0,15,0.373333333333333
"6922",2019-07-29 21:00:00,6923,6923,6923,6923,381,54,56.4,74.9,5.91,5.6,0,17,0.329411764705882
"6923",2019-07-29 22:00:00,6924,6924,6924,6924,381,54,58.7,73.6,3.65,5.1,0,17,0.3
"6924",2019-07-29 23:00:00,6925,6925,6925,6925,381,54,58.2,73.8,3.08,4.8,0,12,0.4
"6925",2019-07-30 00:00:00,6926,6926,6926,6926,382,54,61.3,73.3,3.38,4.8,0,21,0.228571428571429
"6926",2019-07-30 01:00:00,6927,6927,6927,6927,382,54,67.9,71.8,3.78,4.75,0,14,0.339285714285714
"6927",2019-07-30 02:00:00,6928,6928,6928,6928,382,54,78.2,69.7,4.4,4.8,0,13,0.369230769230769
"6928",2019-07-30 03:00:00,6929,6929,6929,6929,382,54,94.2,67,6.78,5.5,0,13,0.423076923076923
"6929",2019-07-30 04:00:00,6930,6930,6930,6930,382,54,99.9,64.6,10.8,7.4,0,22,0.336363636363636
"6930",2019-07-30 05:00:00,6931,6931,6931,6931,382,54,99.9,64.8,12.7,8.6,0,35,0.245714285714286
"6931",2019-07-30 06:00:00,6932,6932,6932,6932,382,54,97.2,72.2,11.9,9,0,36,0.25
"6932",2019-07-30 07:00:00,6933,6933,6933,6933,382,54,84.9,79.2,11.2,9.2,0,36,0.255555555555556
"6933",2019-07-30 08:00:00,6934,6934,6934,6934,382,54,66.5,83,10.2,9.5,0,34,0.279411764705882
"6934",2019-07-30 09:00:00,6935,6935,6935,6935,382,54,39.2,94.1,9.27,8.7,0,44,0.197727272727273
"6935",2019-07-30 10:00:00,6936,6936,6936,6936,382,54,28.7,99.9,14.7,8.7,0,31,0.280645161290323
"6936",2019-07-30 11:00:00,6937,6937,6937,6937,382,54,33.9,96.1,16.2,10.6,0,41,0.258536585365854
"6937",2019-07-30 12:00:00,6938,6938,6938,6938,382,54,28.1,98.2,9.53,10.4,0,70,0.148571428571429
"6938",2019-07-30 13:00:00,6939,6939,6939,6939,382,54,24.9,96.9,9.6,10.2,0,47,0.217021276595745
"6939",2019-07-30 14:00:00,6940,6940,6940,6940,382,54,22,101,10.1,10.4,0,46,0.226086956521739
"6940",2019-07-30 15:00:00,6941,6941,6941,6941,382,54,23.2,97.2,11.8,10.8,0,31,0.348387096774194
"6941",2019-07-30 16:00:00,6942,6942,6942,6942,382,54,29.1,89.4,10.8,11.2,0,45,0.248888888888889
"6942",2019-07-30 17:00:00,6943,6943,6943,6943,382,54,40.3,83.2,8.21,10.3,0,45,0.228888888888889
"6943",2019-07-30 18:00:00,6944,6944,6944,6944,382,54,52.6,78.6,10.4,10.1,0,19,0.531578947368421
"6944",2019-07-30 19:00:00,6945,6945,6945,6945,382,54,51.4,77.8,11.3,9.8,0,24,0.408333333333333
"6945",2019-07-30 20:00:00,6946,6946,6946,6946,382,54,49.8,78.4,12,10.1,0,19,0.531578947368421
"6946",2019-07-30 21:00:00,6947,6947,6947,6947,382,54,48.2,78.3,10.6,10,0,22,0.454545454545455
"6947",2019-07-30 22:00:00,6948,6948,6948,6948,382,54,48.3,77.7,10.3,9.9,0,22,0.45
"6948",2019-07-30 23:00:00,6949,6949,6949,6949,382,54,52.2,75.2,13.2,9.9,0,22,0.45
"6949",2019-07-31 00:00:00,6950,6950,6950,6950,383,54,56.7,73,12.3,9.9,0,17,0.582352941176471
"6950",2019-07-31 01:00:00,6951,6951,6951,6951,383,54,56.6,72.2,9.88,9.85,0,19,0.518421052631579
"6951",2019-07-31 02:00:00,6952,6952,6952,6952,383,54,57.5,70.9,9.05,9.2,0,19,0.484210526315789
"6952",2019-07-31 03:00:00,6953,6953,6953,6953,383,54,61.2,70,9.81,9.2,0,17,0.541176470588235
"6953",2019-07-31 06:00:00,6954,6954,6954,6954,383,54,53.2,77.1,11.6,9.4,0,28,0.335714285714286
"6954",2019-07-31 07:00:00,6955,6955,6955,6955,383,54,46,82.7,9.73,9.4,0,34,0.276470588235294
"6955",2019-07-31 10:00:00,6956,6956,6956,6956,383,54,44.7,88.1,11.2,10.3,0,39,0.264102564102564
"6956",2019-07-31 11:00:00,6957,6957,6957,6957,383,54,39.3,93.2,12,10.7,0,46,0.232608695652174
"6957",2019-07-31 12:00:00,6958,6958,6958,6958,383,54,35.1,95.9,11.2,11.1,0,44,0.252272727272727
"6958",2019-07-31 13:00:00,6959,6959,6959,6959,383,54,30.9,97.8,9.71,11.1,0,49,0.226530612244898
"6959",2019-07-31 14:00:00,6960,6960,6960,6960,383,54,30.8,96.7,9.34,10.8,0,48,0.225
"6960",2019-07-31 15:00:00,6961,6961,6961,6961,383,54,33.8,94.9,10.2,10.8,0,42,0.257142857142857
"6961",2019-07-31 16:00:00,6962,6962,6962,6962,383,54,38.9,91.4,11.7,10.8,0,47,0.229787234042553
"6962",2019-07-31 17:00:00,6963,6963,6963,6963,383,54,43.3,87.7,12.4,11.1,0,52,0.213461538461538
"6963",2019-07-31 18:00:00,6964,6964,6964,6964,383,54,46.3,84.1,9.79,10.9,0,57,0.191228070175439
"6964",2019-07-31 19:00:00,6965,6965,6965,6965,383,54,91.6,71.8,10.2,10.6,0,39,0.271794871794872
"6965",2019-07-31 20:00:00,6966,6966,6966,6966,383,54,99.5,69.8,6.41,8.2,0,28,0.292857142857143
"6966",2019-07-31 21:00:00,6967,6967,6967,6967,383,54,99.9,69.7,5.23,6.8,0,18,0.377777777777778
"6967",2019-07-31 22:00:00,6968,6968,6968,6968,383,54,99.9,68.8,6.87,6.3,0,17,0.370588235294118
"6968",2019-07-31 23:00:00,6969,6969,6969,6969,383,54,99.9,68.7,21.6,6.4,0,15,0.426666666666667
"6969",2019-08-01 00:00:00,6970,6970,6970,6970,384,54,99.9,68.1,11.8,6.3,0,21,0.3
"6970",2019-08-01 01:00:00,6971,6971,6971,6971,384,54,99.9,67.3,7.65,6.3,0,15,0.42
"6971",2019-08-01 02:00:00,6972,6972,6972,6972,384,54,99.9,67.4,6.58,6.2,0,14,0.442857142857143
"6972",2019-08-01 03:00:00,6973,6973,6973,6973,384,54,99.9,66,6.76,6.1,0,14,0.435714285714286
"6973",2019-08-01 04:00:00,6974,6974,6974,6974,384,54,99.9,64.9,17,6.3,0,13,0.484615384615385
"6974",2019-08-01 05:00:00,6975,6975,6975,6975,384,54,99.9,65.4,12,7,0,16,0.4375
"6975",2019-08-01 06:00:00,6976,6976,6976,6976,384,54,98.9,71.1,10.4,7.5,0,25,0.3
"6976",2019-08-01 07:00:00,6977,6977,6977,6977,384,54,96.2,73.8,11.3,7.5,0,22,0.340909090909091
"6977",2019-08-01 08:00:00,6978,6978,6978,6978,384,54,81,82.6,12.5,7.6,0,27,0.281481481481481
"6978",2019-08-01 09:00:00,6979,6979,6979,6979,384,54,68.4,84.7,14.8,8.3,0,21,0.395238095238095
"6979",2019-08-01 10:00:00,6980,6980,6980,6980,384,54,59.1,88.6,18.8,9.8,0,29,0.337931034482759
"6980",2019-08-01 11:00:00,6981,6981,6981,6981,384,54,55.3,89.9,18.3,10.5,0,35,0.3
"6981",2019-08-01 12:00:00,6982,6982,6982,6982,384,54,57.5,87.8,18.7,10.6,0,37,0.286486486486487
"6982",2019-08-01 13:00:00,6983,6983,6983,6983,384,54,58.9,85.1,14.2,9.9,0,32,0.309375
"6983",2019-08-01 14:00:00,6984,6984,6984,6984,384,54,62.7,81.6,8.09,8.6,0,25,0.344
"6984",2019-08-01 15:00:00,6985,6985,6985,6985,384,54,92.2,75.9,7.36,7.7,0,24,0.320833333333333
"6985",2019-08-01 16:00:00,6986,6986,6986,6986,384,54,97.4,75.2,6.34,6.7,0,22,0.304545454545455
"6986",2019-08-01 17:00:00,6987,6987,6987,6987,384,54,92.3,77.9,7.44,6.3,0,17,0.370588235294118
"6987",2019-08-01 18:00:00,6988,6988,6988,6988,384,54,88.1,76.9,3.54,5.2,0,17,0.305882352941176
"6988",2019-08-01 19:00:00,6989,6989,6989,6989,384,54,94.2,75.1,6.38,5,0,11,0.454545454545455
"6989",2019-08-01 20:00:00,6990,6990,6990,6990,384,54,99.7,72.9,7.66,5.4,0,13,0.415384615384615
"6990",2019-08-01 21:00:00,6991,6991,6991,6991,384,54,99.9,71.5,9.06,5.8,0,13,0.446153846153846
"6991",2019-08-01 22:00:00,6992,6992,6992,6992,384,54,99.9,70.1,8.9,6.1,0,14,0.435714285714286
"6992",2019-08-01 23:00:00,6993,6993,6993,6993,384,54,99.9,69.4,11.2,6.4,0,14,0.457142857142857
"6993",2019-08-02 00:00:00,6994,6994,6994,6994,385,55,99.9,67.5,16.9,6.5,0,22,0.295454545454545
"6994",2019-08-02 01:00:00,6995,6995,6995,6995,385,55,99.9,65.7,28,6.75,0,15,0.45
"6995",2019-08-02 02:00:00,6996,6996,6996,6996,385,55,99.9,64.7,28.1,7.6,0,18,0.422222222222222
"6996",2019-08-02 03:00:00,6997,6997,6997,6997,385,55,99.9,64.2,31.4,7.9,0,17,0.464705882352941
"6997",2019-08-02 04:00:00,6998,6998,6998,6998,385,55,99.9,64.1,33.2,8.2,0,18,0.455555555555555
"6998",2019-08-02 05:00:00,6999,6999,6999,6999,385,55,99.9,64.9,32.1,8.6,0,19,0.452631578947368
"6999",2019-08-02 06:00:00,7000,7000,7000,7000,385,55,99.9,69.8,31.4,8.7,0,20,0.435
"7000",2019-08-02 07:00:00,7001,7001,7001,7001,385,55,98.2,78.4,30.2,10,0,20,0.5
"7001",2019-08-02 08:00:00,7002,7002,7002,7002,385,55,82.8,84.4,16.7,10.1,0,29,0.348275862068965
"7002",2019-08-02 09:00:00,7003,7003,7003,7003,385,55,63.4,86.1,11.1,9.5,0,28,0.339285714285714
"7003",2019-08-02 10:00:00,7004,7004,7004,7004,385,55,55.5,86.9,10,9,0,30,0.3
"7004",2019-08-02 11:00:00,7005,7005,7005,7005,385,55,50.9,87.8,9.1,8.6,0,26,0.330769230769231
"7005",2019-08-02 12:00:00,7006,7006,7006,7006,385,55,48.6,88.2,8.84,8.4,0,22,0.381818181818182
"7006",2019-08-02 13:00:00,7007,7007,7007,7007,385,55,42.4,90,6.32,7.6,0,21,0.361904761904762
"7007",2019-08-02 14:00:00,7008,7008,7008,7008,385,55,42.8,89.8,6.63,7.3,0,18,0.405555555555556
"7008",2019-08-02 15:00:00,7009,7009,7009,7009,385,55,40.7,89.7,6.22,7,0,20,0.35
"7009",2019-08-02 16:00:00,7010,7010,7010,7010,385,55,37.4,90.2,5.41,6.5,0,21,0.30952380952381
"7010",2019-08-02 17:00:00,7011,7011,7011,7011,385,55,36.4,89.7,4.86,6.2,0,22,0.281818181818182
"7011",2019-08-02 18:00:00,7012,7012,7012,7012,385,55,45.2,84.6,5.43,5.9,0,22,0.268181818181818
"7012",2019-08-02 19:00:00,7013,7013,7013,7013,385,55,49.9,81.6,6.52,6,0,21,0.285714285714286
"7013",2019-08-02 20:00:00,7014,7014,7014,7014,385,55,55.8,78.1,7.29,5.9,0,25,0.236
"7014",2019-08-02 21:00:00,7015,7015,7015,7015,385,55,63.6,75.6,10,6.1,0,17,0.358823529411765
"7015",2019-08-02 22:00:00,7016,7016,7016,7016,385,55,78.3,74.1,9.01,6.7,0,19,0.352631578947368
"7016",2019-08-02 23:00:00,7017,7017,7017,7017,385,55,89.5,73.5,9.44,7.1,0,25,0.284
"7017",2019-08-03 00:00:00,7018,7018,7018,7018,386,55,93.6,71.3,9.17,7.6,0,14,0.542857142857143
"7018",2019-08-03 01:00:00,7019,7019,7019,7019,386,55,96.2,69,8.99,7.65,0,21,0.364285714285714
"7019",2019-08-03 02:00:00,7020,7020,7020,7020,386,55,98.7,68,11.5,7.9,0,22,0.359090909090909
"7020",2019-08-03 03:00:00,7021,7021,7021,7021,386,55,99.7,67.4,11.2,8,0,20,0.4
"7021",2019-08-03 04:00:00,7022,7022,7022,7022,386,55,99.9,66,9.28,8.1,0,18,0.45
"7022",2019-08-03 05:00:00,7023,7023,7023,7023,386,55,99.4,66.5,10.1,8.2,0,20,0.41
"7023",2019-08-03 06:00:00,7024,7024,7024,7024,386,55,82.6,77.3,10.1,8.3,0,19,0.436842105263158
"7024",2019-08-03 07:00:00,7025,7025,7025,7025,386,55,56.7,85.4,9.05,8.5,0,21,0.404761904761905
"7025",2019-08-03 08:00:00,7026,7026,7026,7026,386,55,46.7,90.2,11,10,0,30,0.333333333333333
"7026",2019-08-03 09:00:00,7027,7027,7027,7027,386,55,41.8,93.5,10.9,9.8,0,55,0.178181818181818
"7027",2019-08-03 10:00:00,7028,7028,7028,7028,386,55,36.8,97.5,10.8,10.2,0,40,0.255
"7028",2019-08-03 11:00:00,7029,7029,7029,7029,386,55,30.7,99.8,9.22,10.2,0,46,0.221739130434783
"7029",2019-08-03 12:00:00,7030,7030,7030,7030,386,55,22.1,99.4,3.27,8,0,38,0.210526315789474
"7030",2019-08-03 13:00:00,7031,7031,7031,7031,386,55,20.1,97.9,2.77,6.1,0,19,0.321052631578947
"7031",2019-08-03 14:00:00,7032,7032,7032,7032,386,55,22.3,98.8,3.38,5.5,0,13,0.423076923076923
"7032",2019-08-03 15:00:00,7033,7033,7033,7033,386,55,21.7,98.3,2.82,5.1,0,15,0.34
"7033",2019-08-03 16:00:00,7034,7034,7034,7034,386,55,21.9,95.5,2.99,4.8,0,15,0.32
"7034",2019-08-03 17:00:00,7035,7035,7035,7035,386,55,24.6,96.6,3.1,4.8,0,14,0.342857142857143
"7035",2019-08-03 18:00:00,7036,7036,7036,7036,386,55,34.4,91,7.21,5.2,0,18,0.288888888888889
"7036",2019-08-03 19:00:00,7037,7037,7037,7037,386,55,41.1,86,5.85,5.6,0,16,0.35
"7037",2019-08-03 20:00:00,7038,7038,7038,7038,386,55,44.7,83.2,5.69,5.8,0,16,0.3625
"7038",2019-08-03 21:00:00,7039,7039,7039,7039,386,55,46.7,81.3,5.69,5.8,0,17,0.341176470588235
"7039",2019-08-03 22:00:00,7040,7040,7040,7040,386,55,50.7,79.5,6.69,6.1,0,15,0.406666666666667
"7040",2019-08-03 23:00:00,7041,7041,7041,7041,386,55,50.9,77.6,4.72,5.7,0,17,0.335294117647059
"7041",2019-08-04 00:00:00,7042,7042,7042,7042,387,55,51.6,76.1,4.35,5.3,0,9,0.588888888888889
"7042",2019-08-04 01:00:00,7043,7043,7043,7043,387,55,52.5,75,6.55,5.05,0,11,0.459090909090909
"7043",2019-08-04 02:00:00,7044,7044,7044,7044,387,55,55.3,73.6,2.78,4.5,0,11,0.409090909090909
"7044",2019-08-04 03:00:00,7045,7045,7045,7045,387,55,59.2,72,2.75,4.3,0,9,0.477777777777778
"7045",2019-08-04 04:00:00,7046,7046,7046,7046,387,55,62.6,70.6,3.47,4.5,0,11,0.409090909090909
"7046",2019-08-04 05:00:00,7047,7047,7047,7047,387,55,72.6,69,5.53,4.9,0,11,0.445454545454545
"7047",2019-08-04 06:00:00,7048,7048,7048,7048,387,55,75.8,74.4,8.41,5.9,0,14,0.421428571428571
"7048",2019-08-04 07:00:00,7049,7049,7049,7049,387,55,53.5,84.9,8.28,7.1,0,17,0.417647058823529
"7049",2019-08-04 08:00:00,7050,7050,7050,7050,387,55,43.8,89.4,7.67,7.5,0,23,0.326086956521739
"7050",2019-08-04 09:00:00,7051,7051,7051,7051,387,55,33.3,96.7,8.3,7.8,0,24,0.325
"7051",2019-08-04 10:00:00,7052,7052,7052,7052,387,55,31.1,97.1,6.47,7.6,0,20,0.38
"7052",2019-08-04 11:00:00,7053,7053,7053,7053,387,55,28.2,99.1,2.64,5.9,0,19,0.310526315789474
"7053",2019-08-04 12:00:00,7054,7054,7054,7054,387,55,26.8,101,3.64,5.1,0,12,0.425
"7054",2019-08-04 13:00:00,7055,7055,7055,7055,387,55,34.5,89.9,3.18,5.1,0,11,0.463636363636364
"7055",2019-08-04 14:00:00,7056,7056,7056,7056,387,55,40.7,84.5,1.68,4.4,0,20,0.22
"7056",2019-08-04 15:00:00,7057,7057,7057,7057,387,55,37.7,87.6,1.62,3.9,0,12,0.325
"7057",2019-08-04 16:00:00,7058,7058,7058,7058,387,55,32.7,92.9,1.64,3.7,0,10,0.37
"7058",2019-08-04 17:00:00,7059,7059,7059,7059,387,55,39.5,84.8,2.75,3.9,0,9,0.433333333333333
"7059",2019-08-04 18:00:00,7060,7060,7060,7060,387,55,50.3,79.8,3.66,4.2,0,11,0.381818181818182
"7060",2019-08-04 19:00:00,7061,7061,7061,7061,387,55,52.2,78.5,2.35,4,0,11,0.363636363636364
"7061",2019-08-04 20:00:00,7062,7062,7062,7062,387,55,51,77.4,0.544,3.1,0,13,0.238461538461538
"7062",2019-08-04 21:00:00,7063,7063,7063,7063,387,55,51.6,77,1.36,3.1,0,8,0.3875
"7063",2019-08-04 22:00:00,7064,7064,7064,7064,387,55,51.5,76.8,1.26,3.1,0,9,0.344444444444444
"7064",2019-08-04 23:00:00,7065,7065,7065,7065,387,55,53.5,76.1,1.43,3.2,0,8,0.4
"7065",2019-08-05 00:00:00,7066,7066,7066,7066,388,55,55.8,75.3,1.57,3.2,0,21,0.152380952380952
"7066",2019-08-05 01:00:00,7067,7067,7067,7067,388,55,59.1,73.9,3,3.2,0,7,0.457142857142857
"7067",2019-08-05 02:00:00,7068,7068,7068,7068,388,55,77.8,72.2,4.96,4.1,0,7,0.585714285714286
"7068",2019-08-05 03:00:00,7069,7069,7069,7069,388,55,99.9,67.3,13,5.4,0,22,0.245454545454545
"7069",2019-08-05 04:00:00,7070,7070,7070,7070,388,55,99.9,67.4,7.77,5.7,0,21,0.271428571428571
"7070",2019-08-05 05:00:00,7071,7071,7071,7071,388,55,99.9,68,5.74,5.6,0,16,0.35
"7071",2019-08-05 06:00:00,7072,7072,7072,7072,388,55,95.5,72.7,6.15,5.4,0,19,0.284210526315789
"7072",2019-08-05 07:00:00,7073,7073,7073,7073,388,55,64,85.1,3.4,5.1,0,17,0.3
"7073",2019-08-05 08:00:00,7074,7074,7074,7074,388,55,45.4,91.3,3.21,4.9,0,16,0.30625
"7074",2019-08-05 09:00:00,7075,7075,7075,7075,388,55,38.8,94.9,4.16,5.1,0,16,0.31875
"7075",2019-08-05 10:00:00,7076,7076,7076,7076,388,55,38.7,92.4,4.84,5.2,0,27,0.192592592592593
"7076",2019-08-05 11:00:00,7077,7077,7077,7077,388,55,36.5,91.6,3.58,5.2,0,20,0.26
"7077",2019-08-05 12:00:00,7078,7078,7078,7078,388,55,34.8,92,3.94,5,0,23,0.217391304347826
"7078",2019-08-05 13:00:00,7079,7079,7079,7079,388,55,34.1,91.2,3.33,5,0,20,0.25
"7079",2019-08-05 14:00:00,7080,7080,7080,7080,388,55,35.5,90.6,3.38,5.1,0,21,0.242857142857143
"7080",2019-08-05 15:00:00,7081,7081,7081,7081,388,55,38.8,88.2,3.14,5,0,26,0.192307692307692
"7081",2019-08-05 16:00:00,7082,7082,7082,7082,388,55,45.9,86.2,3.55,5.1,0,25,0.204
"7082",2019-08-05 17:00:00,7083,7083,7083,7083,388,55,46.4,84.4,2.84,5,0,29,0.172413793103448
"7083",2019-08-05 18:00:00,7084,7084,7084,7084,388,55,45.9,86.2,3.9,5.3,0,18,0.294444444444444
"7084",2019-08-05 19:00:00,7085,7085,7085,7085,388,55,56.8,79.6,4.37,5.4,0,22,0.245454545454545
"7085",2019-08-05 20:00:00,7086,7086,7086,7086,388,55,61.2,76.9,3.51,5.1,0,20,0.255
"7086",2019-08-05 21:00:00,7087,7087,7087,7087,388,55,73.5,74.8,3.81,5.1,0,14,0.364285714285714
"7087",2019-08-05 22:00:00,7088,7088,7088,7088,388,55,90.7,72.9,4.96,5.2,0,16,0.325
"7088",2019-08-05 23:00:00,7089,7089,7089,7089,388,55,97.9,70.5,8.58,5.5,0,19,0.289473684210526
"7089",2019-08-06 00:00:00,7090,7090,7090,7090,389,55,99.9,69.3,7.32,5.8,0,25,0.232
"7090",2019-08-06 01:00:00,7091,7091,7091,7091,389,55,99.9,67.8,6.16,5.85,0,22,0.265909090909091
"7091",2019-08-06 02:00:00,7092,7092,7092,7092,389,55,99.9,66.5,6.89,5.7,0,19,0.3
"7092",2019-08-06 03:00:00,7093,7093,7093,7093,389,55,99.9,64.9,6.86,5.8,0,17,0.341176470588235
"7093",2019-08-06 04:00:00,7094,7094,7094,7094,389,55,99.9,63.7,6.99,5.8,0,16,0.3625
"7094",2019-08-06 05:00:00,7095,7095,7095,7095,389,55,99.5,65.7,8.29,6.2,0,17,0.364705882352941
"7095",2019-08-06 06:00:00,7096,7096,7096,7096,389,55,90.9,73,7.96,6.4,0,20,0.32
"7096",2019-08-06 07:00:00,7097,7097,7097,7097,389,55,72.1,79.7,6.86,6.7,0,21,0.319047619047619
"7097",2019-08-06 08:00:00,7098,7098,7098,7098,389,55,51.3,88,6.07,6.8,0,28,0.242857142857143
"7098",2019-08-06 09:00:00,7099,7099,7099,7099,389,55,36.8,96.2,7.68,6.9,0,33,0.209090909090909
"7099",2019-08-06 10:00:00,7100,7100,7100,7100,389,55,26,102,4.74,6.6,0,35,0.188571428571429
"7100",2019-08-06 11:00:00,7101,7101,7101,7101,389,55,22.6,99.5,5.2,6.4,0,23,0.278260869565217
"7101",2019-08-06 12:00:00,7102,7102,7102,7102,389,55,22.2,98.4,5.42,6.3,0,21,0.3
"7102",2019-08-06 13:00:00,7103,7103,7103,7103,389,55,21.1,103,5.45,6.4,0,22,0.290909090909091
"7103",2019-08-06 14:00:00,7104,7104,7104,7104,389,55,22.3,99.9,6.82,6.6,0,23,0.28695652173913
"7104",2019-08-06 15:00:00,7105,7105,7105,7105,389,55,21.3,103,8.42,7.3,0,23,0.317391304347826
"7105",2019-08-06 16:00:00,7106,7106,7106,7106,389,55,22.8,98.5,10.4,8.4,0,26,0.323076923076923
"7106",2019-08-06 17:00:00,7107,7107,7107,7107,389,55,24.7,94.5,10.1,8.9,0,27,0.32962962962963
"7107",2019-08-06 18:00:00,7108,7108,7108,7108,389,55,26.4,90.8,10.5,8.9,0,27,0.32962962962963
"7108",2019-08-06 19:00:00,7109,7109,7109,7109,389,55,30.6,86.7,8.06,8.8,0,32,0.275
"7109",2019-08-06 20:00:00,7110,7110,7110,7110,389,55,36.1,83.3,10.4,9.5,0,34,0.279411764705882
"7110",2019-08-06 21:00:00,7111,7111,7111,7111,389,55,43.7,79,10.8,9.9,0,36,0.275
"7111",2019-08-06 22:00:00,7112,7112,7112,7112,389,55,48.8,76.2,11.3,10.8,0,33,0.327272727272727
"7112",2019-08-06 23:00:00,7113,7113,7113,7113,389,55,50.4,75,18.4,10,0,35,0.285714285714286
"7113",2019-08-07 00:00:00,7114,7114,7114,7114,390,55,49.5,74.6,15.8,9.3,0,20,0.465
"7114",2019-08-07 01:00:00,7115,7115,7115,7115,390,55,50,72.8,11.1,9.45,0,21,0.45
"7115",2019-08-07 02:00:00,7116,7116,7116,7116,390,55,53.3,71.3,11.4,9.7,0,22,0.440909090909091
"7116",2019-08-07 03:00:00,7117,7117,7117,7117,390,55,57.8,69.9,11.5,9.8,0,25,0.392
"7117",2019-08-07 04:00:00,7118,7118,7118,7118,390,55,66.1,68.4,19.5,10,0,24,0.416666666666667
"7118",2019-08-07 05:00:00,7119,7119,7119,7119,390,55,79.1,68.7,20.9,10.4,0,27,0.385185185185185
"7119",2019-08-07 06:00:00,7120,7120,7120,7120,390,55,70.6,74.6,9.74,10.3,0,38,0.271052631578947
"7120",2019-08-07 07:00:00,7121,7121,7121,7121,390,55,68.8,76.8,9.07,9.4,0,50,0.188
"7121",2019-08-07 08:00:00,7122,7122,7122,7122,390,55,58.4,81.8,8.9,8.9,0,30,0.296666666666667
